input_rows,input_unique_merge_keys,input_duplicates_removed,output_rows,output_unique_run_event_track_keys,output_duplicate_run_event_track_rows,matched_input_merge_keys,unmatched_input_merge_keys,pairs,primary_pairs,secondary_pairs,local_run_id,run_id,matched_same_track_pairs,secondary_pairs_removed,input_in,input_out
100059,100059,0,90751,90751,0,87740,12319,87727,87727,0,0,358,87740,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_358/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_358/PhaseSpaceOut.root
99305,99305,0,90146,90146,0,87179,12126,87169,87169,0,0,359,87179,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_359/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_359/PhaseSpaceOut.root
99669,99669,0,90664,90663,1,87655,12014,87650,87650,0,0,360,87655,5,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_360/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_360/PhaseSpaceOut.root
100365,100365,0,91361,91361,0,88340,12025,88326,88326,0,0,361,88340,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_361/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_361/PhaseSpaceOut.root
99638,99638,0,90467,90467,0,87450,12188,87434,87434,0,0,362,87450,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_362/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_362/PhaseSpaceOut.root
100225,100225,0,91160,91160,0,88173,12052,88161,88161,0,0,363,88173,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_363/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_363/PhaseSpaceOut.root
99644,99644,0,90659,90659,0,87607,12037,87587,87587,0,0,364,87607,20,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_364/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_364/PhaseSpaceOut.root
99755,99755,0,90527,90527,0,87497,12258,87486,87486,0,0,365,87497,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_365/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_365/PhaseSpaceOut.root
100274,100274,0,91010,91010,0,87921,12353,87903,87903,0,0,366,87921,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_366/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_366/PhaseSpaceOut.root
100249,100249,0,91050,91050,0,87958,12291,87952,87952,0,0,367,87958,6,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_367/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_367/PhaseSpaceOut.root
99588,99588,0,90453,90453,0,87427,12161,87412,87412,0,0,368,87427,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_368/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_368/PhaseSpaceOut.root
99996,99996,0,91024,91024,0,87865,12131,87854,87854,0,0,369,87865,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_369/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_369/PhaseSpaceOut.root
99380,99380,0,90105,90105,0,87043,12337,87032,87032,0,0,370,87043,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_370/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_370/PhaseSpaceOut.root
100405,100405,0,91196,91195,1,88104,12301,88093,88093,0,0,371,88104,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_371/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_371/PhaseSpaceOut.root
100017,100017,0,90865,90865,0,87838,12179,87829,87829,0,0,372,87838,9,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_372/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_372/PhaseSpaceOut.root
99654,99654,0,90548,90548,0,87450,12204,87430,87430,0,0,373,87450,20,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_373/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_373/PhaseSpaceOut.root
99242,99242,0,90088,90088,0,86987,12255,86972,86972,0,0,374,86987,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_374/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_374/PhaseSpaceOut.root
100343,100343,0,91119,91119,0,87928,12415,87914,87914,0,0,375,87928,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_375/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_375/PhaseSpaceOut.root
99775,99775,0,90569,90569,0,87444,12331,87435,87435,0,0,376,87444,9,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_376/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_376/PhaseSpaceOut.root
99792,99792,0,90655,90655,0,87603,12189,87588,87588,0,0,377,87603,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_377/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_377/PhaseSpaceOut.root
99828,99828,0,90606,90606,0,87551,12277,87541,87541,0,0,378,87551,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_378/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_378/PhaseSpaceOut.root
99794,99794,0,90623,90623,0,87580,12214,87565,87565,0,0,379,87580,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_379/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_379/PhaseSpaceOut.root
99268,99268,0,90145,90145,0,87086,12182,87074,87074,0,0,380,87086,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_380/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_380/PhaseSpaceOut.root
100170,100170,0,90943,90943,0,87942,12228,87929,87929,0,0,381,87942,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_381/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_381/PhaseSpaceOut.root
100073,100073,0,90889,90889,0,87807,12266,87795,87795,0,0,382,87807,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_382/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_382/PhaseSpaceOut.root
100048,100048,0,90888,90888,0,87758,12290,87745,87745,0,0,383,87758,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_383/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_383/PhaseSpaceOut.root
100436,100436,0,91330,91330,0,88332,12104,88322,88322,0,0,384,88332,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_384/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_384/PhaseSpaceOut.root
100311,100311,0,91073,91073,0,88208,12103,88195,88195,0,0,385,88208,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_385/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_385/PhaseSpaceOut.root
99901,99901,0,90861,90861,0,87830,12071,87811,87811,0,0,386,87830,19,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_386/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_386/PhaseSpaceOut.root
99888,99888,0,90742,90742,0,87745,12143,87732,87732,0,0,387,87745,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_387/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_387/PhaseSpaceOut.root
100338,100338,0,91278,91278,0,88216,12122,88204,88204,0,0,388,88216,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_388/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_388/PhaseSpaceOut.root
99738,99738,0,90299,90299,0,87309,12429,87291,87291,0,0,389,87309,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_389/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_389/PhaseSpaceOut.root
100227,100227,0,91038,91038,0,87928,12299,87914,87914,0,0,390,87928,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_390/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_390/PhaseSpaceOut.root
99891,99891,0,90755,90755,0,87684,12207,87672,87672,0,0,391,87684,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_391/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_391/PhaseSpaceOut.root
100408,100408,0,91183,91183,0,88132,12276,88125,88125,0,0,392,88132,7,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_392/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_392/PhaseSpaceOut.root
99820,99820,0,90727,90727,0,87661,12159,87639,87639,0,0,393,87661,22,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_393/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_393/PhaseSpaceOut.root
100197,100197,0,91114,91114,0,88039,12158,88022,88022,0,0,394,88039,17,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_394/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_394/PhaseSpaceOut.root
99846,99846,0,90494,90494,0,87546,12300,87535,87535,0,0,395,87546,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_395/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_395/PhaseSpaceOut.root
100309,100309,0,91221,91221,0,88069,12240,88051,88051,0,0,396,88069,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_396/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_396/PhaseSpaceOut.root
99814,99814,0,90683,90683,0,87691,12123,87668,87668,0,0,397,87691,23,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_397/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_397/PhaseSpaceOut.root
100299,100299,0,91197,91197,0,88154,12145,88143,88143,0,0,398,88154,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_398/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_398/PhaseSpaceOut.root
99877,99877,0,90628,90628,0,87636,12241,87618,87618,0,0,399,87636,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_399/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_399/PhaseSpaceOut.root
100010,100010,0,90892,90892,0,88005,12005,87998,87998,0,0,400,88005,7,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_400/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_400/PhaseSpaceOut.root
99589,99589,0,90467,90467,0,87499,12090,87488,87488,0,0,401,87499,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_401/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_401/PhaseSpaceOut.root
100321,100321,0,91159,91158,1,88089,12232,88073,88073,0,0,402,88089,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_402/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_402/PhaseSpaceOut.root
99377,99377,0,90318,90318,0,87285,12092,87273,87273,0,0,403,87285,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_403/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_403/PhaseSpaceOut.root
100208,100208,0,91069,91069,0,87996,12212,87983,87983,0,0,404,87996,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_404/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_404/PhaseSpaceOut.root
99839,99839,0,90679,90679,0,87600,12239,87586,87586,0,0,405,87600,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_405/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_405/PhaseSpaceOut.root
99637,99637,0,90381,90381,0,87281,12356,87266,87266,0,0,406,87281,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_406/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_406/PhaseSpaceOut.root
99662,99662,0,90582,90582,0,87512,12150,87494,87494,0,0,407,87512,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_407/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_407/PhaseSpaceOut.root
100194,100194,0,91040,91040,0,87937,12257,87927,87927,0,0,408,87937,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_408/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_408/PhaseSpaceOut.root
99984,99984,0,90684,90684,0,87644,12340,87630,87630,0,0,409,87644,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_409/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_409/PhaseSpaceOut.root
100047,100047,0,90846,90846,0,87839,12208,87824,87824,0,0,410,87839,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_410/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_410/PhaseSpaceOut.root
100098,100098,0,91100,91099,1,87972,12126,87954,87954,0,0,411,87972,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_411/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_411/PhaseSpaceOut.root
99745,99745,0,90540,90540,0,87479,12266,87460,87460,0,0,412,87479,19,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_412/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_412/PhaseSpaceOut.root
100142,100142,0,91013,91013,0,87970,12172,87957,87957,0,0,413,87970,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_413/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_413/PhaseSpaceOut.root
99612,99612,0,90454,90454,0,87451,12161,87437,87437,0,0,414,87451,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_414/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_414/PhaseSpaceOut.root
100166,100166,0,91101,91101,0,87966,12200,87957,87957,0,0,415,87966,9,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_415/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_415/PhaseSpaceOut.root
100490,100489,1,91378,91378,0,88329,12160,88319,88319,0,0,416,88329,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_416/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_416/PhaseSpaceOut.root
100075,100075,0,90777,90777,0,87773,12302,87760,87760,0,0,417,87773,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_417/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_417/PhaseSpaceOut.root
99851,99851,0,90813,90813,0,87792,12059,87771,87771,0,0,418,87792,21,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_418/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_418/PhaseSpaceOut.root
100093,100093,0,90932,90932,0,87806,12287,87793,87793,0,0,419,87806,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_419/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_419/PhaseSpaceOut.root
99994,99994,0,90913,90913,0,87890,12104,87882,87882,0,0,420,87890,8,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_420/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_420/PhaseSpaceOut.root
100017,100017,0,90929,90929,0,87954,12063,87941,87941,0,0,421,87954,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_421/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_421/PhaseSpaceOut.root
100373,100373,0,90924,90924,0,87845,12528,87825,87825,0,0,422,87845,20,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_422/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_422/PhaseSpaceOut.root
100021,100021,0,90870,90870,0,87793,12228,87780,87780,0,0,423,87793,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_423/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_423/PhaseSpaceOut.root
100679,100679,0,91350,91350,0,88312,12367,88304,88304,0,0,424,88312,8,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_424/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_424/PhaseSpaceOut.root
99936,99936,0,90789,90789,0,87733,12203,87723,87723,0,0,425,87733,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_425/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_425/PhaseSpaceOut.root
99847,99847,0,90816,90816,0,87852,11995,87840,87840,0,0,426,87852,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_426/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_426/PhaseSpaceOut.root
100329,100329,0,91182,91182,0,88164,12165,88146,88146,0,0,427,88164,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_427/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_427/PhaseSpaceOut.root
100317,100317,0,91121,91121,0,88113,12204,88108,88108,0,0,428,88113,5,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_428/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_428/PhaseSpaceOut.root
99374,99374,0,90054,90054,0,87058,12316,87044,87044,0,0,429,87058,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_429/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_429/PhaseSpaceOut.root
100429,100429,0,91156,91156,0,88031,12398,88020,88020,0,0,430,88031,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_430/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_430/PhaseSpaceOut.root
100275,100275,0,91077,91077,0,88026,12249,88012,88012,0,0,431,88026,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_431/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_431/PhaseSpaceOut.root
100237,100237,0,90970,90970,0,87891,12346,87880,87880,0,0,432,87891,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_432/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_432/PhaseSpaceOut.root
100145,100145,0,90904,90904,0,87939,12206,87931,87931,0,0,433,87939,8,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_433/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_433/PhaseSpaceOut.root
100421,100421,0,91362,91362,0,88375,12046,88363,88363,0,0,434,88375,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_434/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_434/PhaseSpaceOut.root
99703,99703,0,90685,90685,0,87702,12001,87685,87685,0,0,435,87702,17,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_435/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_435/PhaseSpaceOut.root
100482,100482,0,91423,91423,0,88485,11997,88472,88472,0,0,436,88485,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_436/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_436/PhaseSpaceOut.root
100418,100418,0,91401,91401,0,88448,11970,88436,88436,0,0,437,88448,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_437/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_437/PhaseSpaceOut.root
99631,99631,0,90276,90276,0,87378,12253,87361,87361,0,0,438,87378,17,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_438/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_438/PhaseSpaceOut.root
100162,100162,0,91046,91046,0,87957,12205,87943,87943,0,0,439,87957,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_439/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_439/PhaseSpaceOut.root
99426,99426,0,90355,90355,0,87352,12074,87343,87343,0,0,440,87352,9,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_440/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_440/PhaseSpaceOut.root
99552,99552,0,90452,90452,0,87436,12116,87421,87421,0,0,441,87436,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_441/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_441/PhaseSpaceOut.root
100238,100238,0,91080,91080,0,88009,12229,87991,87991,0,0,442,88009,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_442/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_442/PhaseSpaceOut.root
99986,99986,0,90930,90930,0,87876,12110,87868,87868,0,0,443,87876,8,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_443/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_443/PhaseSpaceOut.root
100226,100226,0,91123,91123,0,87953,12273,87941,87941,0,0,444,87953,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_444/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_444/PhaseSpaceOut.root
100474,100474,0,91378,91378,0,88333,12141,88325,88325,0,0,445,88333,8,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_445/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_445/PhaseSpaceOut.root
