run_id,ddb_seconds,count_min,count_max,count_sum,zero_count,object_pixels,object_count_sum,object_zero_count,variance_min,variance_max,variance_sum,variance_nonfinite,variance_negative
33,0.8478414030000749,1,66,12560079,0,251352,5774250,0,0.0,204.0390625,362344.7989584756,0,0
34,0.8590007719999448,0,62,12571458,9,251352,5733256,1,0.0,139.560546875,355096.42770283873,0,0
35,0.8274300440002662,0,66,12565021,5,251352,5769184,0,0.0,88.68046569824219,350180.5956421859,0,0
36,0.8338473520002481,0,63,12673026,5,251352,5789601,3,0.0,60.845703125,352026.46573766496,0,0
37,0.8199270029999752,0,58,12548517,6,251352,5775905,0,0.0,44.33705520629883,352626.6311778275,0,0
38,0.8273117380003896,0,59,12531464,1,251352,5733501,0,0.0,78.92838287353516,345384.36418555625,0,0
39,0.8471079250002731,0,68,12670056,1,251352,5807089,0,0.0,63.9453125,348540.2394366089,0,0
40,0.8334203389999857,0,72,12698515,6,251352,5860182,0,0.0,52.8828125,348982.71857895394,0,0
41,0.843651447999946,1,61,12665091,0,251352,5796166,0,0.0,216.998046875,351679.51182736416,0,0
42,0.8300265679999939,0,66,12551410,4,251352,5748076,0,0.0,70.33984375,338008.7916407236,0,0
43,0.8160384359998716,0,63,12671410,7,251352,5844025,0,0.0,85.75,349934.962693475,0,0
44,0.8578964210000777,1,64,12685636,0,251352,5848618,0,0.0,54.67578125,341250.5603323241,0,0
45,0.8584969270000329,0,61,12514900,3,251352,5729644,0,0.0,46.44921875,347782.2280731135,0,0
46,0.8557635189999928,1,62,12553415,0,251352,5753166,0,0.0,53.76953125,342828.25269566796,0,0
47,0.8479959539999982,0,62,12581280,9,251352,5750583,0,0.0,107.90234375,345683.82410878624,0,0
48,0.8171312129998114,1,61,12621084,0,251352,5800384,0,0.0,185.5390625,348527.57579228515,0,0
49,0.7849282560000574,0,63,12577418,3,251352,5767186,0,0.0,35.44951248168945,335152.3450066653,0,0
50,0.814804450000338,0,58,12673913,3,251352,5836224,0,0.0,100.76953125,334502.06942281144,0,0
51,0.8153184269999656,1,60,12578576,0,251352,5766989,0,0.0,59.6640625,338243.56030439684,0,0
52,0.8290297560001818,0,62,12628077,1,251352,5769158,0,0.0,58.27994918823242,337345.0291343853,0,0
53,0.816516056999717,0,59,12547530,27,251352,5737352,3,0.0,96.86978912353516,339418.7871392177,0,0
54,0.8202945329999238,0,61,12632153,5,251352,5805976,0,0.0,64.55833435058594,332796.7131971582,0,0
55,0.8241399519997685,1,63,12560380,0,251352,5781143,0,0.0,94.94140625,347070.5346447769,0,0
56,0.9032628250001835,0,64,12742154,16,251352,5858263,5,0.0,69.53515625,334969.0481762336,0,0
57,0.9018954379998831,0,66,12440925,8,251352,5767349,0,0.0,62.83984375,342926.0496944007,0,0
58,0.9089682740000171,0,58,12708557,4,251352,5836220,0,0.0,67.48046875,334398.85363749973,0,0
59,0.9158484089998638,0,60,12677007,1,251352,5827033,0,0.0,90.4765625,339523.8668271862,0,0
60,0.8759360359999846,0,65,12513540,5,251352,5739500,4,0.0,64.15625,343224.6948024792,0,0
61,0.8693039940003473,0,64,12677730,7,251352,5802410,2,0.0,73.5078125,345376.2504762306,0,0
62,0.8611254560000816,0,71,12517483,2,251352,5731614,0,0.0,77.2890625,345982.00433363434,0,0
63,0.857036185999732,0,61,12566261,6,251352,5810655,0,0.0,81.875,345287.868253133,0,0
64,0.9417375259999972,0,58,12486867,12,251352,5729721,2,0.0,61.53515625,346955.73114423535,0,0
65,0.9256207050002558,0,64,12619449,10,251352,5796461,0,0.0,47.8984375,342732.17290426325,0,0
66,0.9257140380000237,1,58,12537274,0,251352,5806620,0,0.0,74.73046875,339790.6871746468,0,0
67,0.9284055570001328,0,72,12612338,7,251352,5729119,0,0.0,160.65625,337548.0377805053,0,0
68,0.9194843079999373,0,62,12588325,7,251352,5776585,7,0.0,96.40345764160156,348679.1189308408,0,0
