variant,support,radius_mm,mean_rsp,std_rsp,pixels,dataset,ddb,fov_mm,hann
s2_fov210_hann0,True,106.375,0.0,0.0,13240,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,106.625,0.0,0.0,13056,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,106.875,0.0,0.0,12832,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,107.125,0.0,0.0,12476,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,107.375,0.0,0.0,12456,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,107.625,0.0,0.0,11960,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,107.875,0.0,0.0,12128,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,108.125,0.0,0.0,11612,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,108.375,0.0,0.0,11744,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,108.625,0.0,0.0,11328,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,108.875,0.0,0.0,11312,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,109.125,0.0,0.0,11088,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,109.375,0.0,0.0,10972,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,109.625,0.0,0.0,10864,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,109.875,0.0,0.0,10728,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,110.125,0.0,0.0,10504,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,110.375,0.0,0.0,10484,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,110.625,0.0,0.0,10216,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,110.875,0.0,0.0,10176,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,111.125,0.0,0.0,10064,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,111.375,0.0,0.0,9860,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,111.625,0.0,0.0,9880,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,111.875,0.0,0.0,9576,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,112.125,0.0,0.0,9688,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,112.375,0.0,0.0,9388,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,112.625,0.0,0.0,9416,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,112.875,0.0,0.0,9256,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,113.125,0.0,0.0,9096,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,113.375,0.0,0.0,9096,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,113.625,0.0,0.0,8876,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,113.875,0.0,0.0,8888,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,114.125,0.0,0.0,8696,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,114.375,0.0,0.0,8664,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,114.625,0.0,0.0,8516,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,114.875,0.0,0.0,8456,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,115.125,0.0,0.0,8336,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,115.375,0.0,0.0,8344,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,115.625,0.0,0.0,8036,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,115.875,0.0,0.0,8192,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,116.125,0.0,0.0,7888,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,116.375,0.0,0.0,8000,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,116.625,0.0,0.0,7808,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,116.875,0.0,0.0,7716,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,117.125,0.0,0.0,7664,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,117.375,0.0,0.0,7560,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,117.625,0.0,0.0,7488,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,117.875,0.0,0.0,7356,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,118.125,0.0,0.0,7368,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,118.375,0.0,0.0,7184,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,118.625,0.0,0.0,7184,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,118.875,0.0,0.0,7020,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,119.125,0.0,0.0,7040,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,119.375,0.0,0.0,6840,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,119.625,0.0,0.0,6912,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,119.875,0.0,0.0,6752,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,120.125,0.0,0.0,6676,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,120.375,0.0,0.0,6632,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,120.625,0.0,0.0,6488,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,120.875,0.0,0.0,6512,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,121.125,0.0,0.0,6340,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,121.375,0.0,0.0,6344,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,121.625,0.0,0.0,6200,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,121.875,0.0,0.0,6200,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,122.125,0.0,0.0,6052,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,122.375,0.0,0.0,6072,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,122.625,0.0,0.0,5880,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,122.875,0.0,0.0,5952,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,123.125,0.0,0.0,5752,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,123.375,0.0,0.0,5788,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,123.625,0.0,0.0,5648,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,123.875,0.0,0.0,5616,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,124.125,0.0,0.0,5528,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,124.375,0.0,0.0,5476,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,124.625,0.0,0.0,5376,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,124.875,0.0,0.0,5344,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,125.125,0.0,0.0,5264,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,125.375,0.0,0.0,5164,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,125.625,0.0,0.0,5152,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,125.875,0.0,0.0,5032,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,126.125,0.0,0.0,5024,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,126.375,0.0,0.0,4924,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,126.625,0.0,0.0,4880,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,126.875,0.0,0.0,4824,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,127.125,0.0,0.0,4728,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,127.375,0.0,0.0,4696,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,127.625,0.0,0.0,4580,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,127.875,0.0,0.0,4600,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,128.125,0.0,0.0,4440,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,128.375,0.0,0.0,4472,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,128.625,0.0,0.0,4300,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,128.875,0.0,0.0,4360,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,129.125,0.0,0.0,4168,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,129.375,0.0,0.0,4256,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,129.625,0.0,0.0,4028,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,129.875,0.0,0.0,4136,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,130.125,0.0,0.0,3920,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,130.375,0.0,0.0,4008,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,130.625,0.0,0.0,3848,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,130.875,0.0,0.0,3820,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,131.125,0.0,0.0,3776,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,131.375,0.0,0.0,3688,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,131.625,0.0,0.0,3648,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,131.875,0.0,0.0,3556,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,132.125,0.0,0.0,3536,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,132.375,0.0,0.0,3408,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,132.625,0.0,0.0,3448,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,132.875,0.0,0.0,3292,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,133.125,0.0,0.0,3328,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,133.375,0.0,0.0,3160,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,133.625,0.0,0.0,3232,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,133.875,0.0,0.0,3088,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,134.125,0.0,0.0,3060,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,134.375,0.0,0.0,3024,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,134.625,0.0,0.0,2912,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,134.875,0.0,0.0,2912,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,135.125,0.0,0.0,2780,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,135.375,0.0,0.0,2816,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,135.625,0.0,0.0,2656,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,135.875,0.0,0.0,2720,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,136.125,0.0,0.0,2540,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,136.375,0.0,0.0,2608,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,136.625,0.0,0.0,2432,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,136.875,0.0,0.0,2488,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,137.125,0.0,0.0,2328,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,137.375,0.0,0.0,2364,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,137.625,0.0,0.0,2264,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,137.875,0.0,0.0,2216,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,138.125,0.0,0.0,2168,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,138.375,0.0,0.0,2092,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,138.625,0.0,0.0,2080,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,138.875,0.0,0.0,1968,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,139.125,0.0,0.0,1960,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,139.375,0.0,0.0,1852,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,139.625,0.0,0.0,1872,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,139.875,0.0,0.0,1728,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,140.125,0.0,0.0,1784,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,140.375,0.0,0.0,1604,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,140.625,0.0,0.0,1680,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,140.875,0.0,0.0,1552,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,141.125,0.0,0.0,1528,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,141.375,0.0,0.0,1456,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,141.625,0.0,0.0,1404,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,141.875,0.0,0.0,1392,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,142.125,0.0,0.0,1264,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,142.375,0.0,0.0,1288,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,142.625,0.0,0.0,1156,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,142.875,0.0,0.0,1184,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,143.125,0.0,0.0,1040,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,143.375,0.0,0.0,1104,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,143.625,0.0,0.0,924,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,143.875,0.0,0.0,992,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,144.125,0.0,0.0,840,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,144.375,0.0,0.0,880,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,144.625,0.0,0.0,768,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,144.875,0.0,0.0,756,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,145.125,0.0,0.0,672,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,145.375,0.0,0.0,616,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,145.625,0.0,0.0,608,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,145.875,0.0,0.0,484,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,146.125,0.0,0.0,536,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,146.375,0.0,0.0,360,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,146.625,0.0,0.0,424,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,146.875,0.0,0.0,276,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,147.125,0.0,0.0,312,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,147.375,0.0,0.0,192,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,147.625,0.0,0.0,200,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,147.875,0.0,0.0,136,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,148.125,0.0,0.0,60,vacuum,corrected,210.0,0.0
s2_fov210_hann0,True,148.375,0.0,0.0,24,vacuum,corrected,210.0,0.0
s2_fov220_hann0,False,0.125,1.0359220281243324,0.010851978548966582,16,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,0.375,1.0301775373518467,0.016453906385962523,64,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,0.625,1.0183410774106565,0.024340713591030946,92,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,0.875,1.0118181395033996,0.018983500107695252,144,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,1.125,1.010960619364466,0.012085457363494164,168,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,1.375,1.0097923242840274,0.014172915870304675,232,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,1.625,1.0097110637668836,0.015949499713149986,236,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,1.875,1.0126263717046151,0.01575572596218407,312,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,2.125,1.0157240086641066,0.016128384911575366,312,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,2.375,1.011388782709837,0.015865766994436623,400,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,2.625,1.0091095970522972,0.016613443337008215,372,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,2.875,1.0119565475732089,0.015386355646784118,480,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,3.125,1.0133285964444532,0.017030704415430226,472,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,3.375,1.0118534769053045,0.018187360028828727,552,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,3.625,1.0125305050093194,0.017597097666736575,552,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,3.875,1.013762471945055,0.018006310112795094,620,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,4.125,1.01859618332237,0.017259091699030116,640,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,4.375,1.0217768099535718,0.01720600129927601,712,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,4.625,1.0164031569253316,0.01748260216284757,704,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,4.875,1.0105318226111242,0.01742715354002273,780,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,5.125,1.0110730413192262,0.01806054529955688,768,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,5.375,1.012965563582171,0.018503149136404978,872,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,5.625,1.0128357304881017,0.018257425530182777,864,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,5.875,1.015076016809078,0.018555733250865247,940,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,6.125,1.016690239059825,0.016066081880019012,952,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,6.375,1.013812189005197,0.016985783596062187,1008,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,6.625,1.0098366625895796,0.017510758166215272,1032,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,6.875,1.0132245047505932,0.016934353067458906,1084,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,7.125,1.0166012394449693,0.017383761107219772,1112,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,7.375,1.0124649892747402,0.015982147509691475,1200,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,7.625,1.010588971924194,0.014685272054946458,1136,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,7.875,1.0128033918794244,0.01852044712143751,1280,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,8.125,1.0149831033102463,0.01782550928735245,1228,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,8.375,1.0149271450283235,0.0175161848679163,1368,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,8.625,1.0149743258953094,0.016600400014099216,1320,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,8.875,1.0150125393371903,0.020661457174806663,1424,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,9.125,1.0144848005893903,0.019365263496305588,1404,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,9.375,1.0130516953374211,0.019005988622702686,1520,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,9.625,1.0119007444414108,0.01853965547261461,1472,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,9.875,1.0120940623108787,0.017236450951028548,1584,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,10.125,1.0124300104844106,0.017017360164548894,1540,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,10.375,1.0121632419034559,0.018368706212609137,1696,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,10.625,1.0120606393969838,0.020360652370786093,1592,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,10.875,1.0128868277188878,0.018686836032828114,1768,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,11.125,1.015073543947907,0.017745365570018032,1704,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,11.375,1.016004624514798,0.017011976632331945,1836,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,11.625,1.016088165643504,0.01732889704164384,1784,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,11.875,1.0137254708929906,0.0173207975945494,1896,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,12.125,1.0115103500616198,0.018264576764858945,1896,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,12.375,1.0108046983935168,0.018472074415465105,1940,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,12.625,1.0121665479273212,0.01764733671947633,1960,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,12.875,1.0150728884953932,0.016769126291982135,2056,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,13.125,1.014482722636238,0.01723050007187646,2008,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,13.375,1.0132375158741382,0.018558230130349126,2164,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,13.625,1.0141753806122418,0.018192710667503883,2088,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,13.875,1.0157016567105852,0.017717674819260506,2216,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,14.125,1.014117623903673,0.017469517057060832,2192,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,14.375,1.0129465219729088,0.016447558563998817,2312,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,14.625,1.0138656948535947,0.018025802920326454,2252,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,14.875,1.0146240055308504,0.01857979035010818,2360,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,15.125,1.0142918390532334,0.017873427582197565,2352,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,15.375,1.0130915301533399,0.017829602624143615,2456,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,15.625,1.01237546671213,0.018480624196979278,2396,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,15.875,1.0135304261231795,0.017720978385174817,2560,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,16.125,1.0145835932952907,0.017928251749723047,2448,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,16.375,1.0147650385269888,0.018953802378773983,2664,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,16.625,1.014143063130356,0.01880708377895871,2524,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,16.875,1.0122267366849889,0.016990223390984112,2736,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,17.125,1.0127476018138617,0.017031024119347926,2616,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,17.375,1.0159351642446957,0.01883793433172432,2784,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,17.625,1.01566826819497,0.01819740065623065,2720,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,17.875,1.0140114539895306,0.018515951342100784,2836,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,18.125,1.0131606876298234,0.01730542947531995,2808,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,18.375,1.0126338823224015,0.017798478228430736,2968,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,18.625,1.0137040308663543,0.01816886018130869,2840,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,18.875,1.0146034742598489,0.01833494235221728,3028,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,19.125,1.0146749759633042,0.018415740946681542,2952,vacuum,corrected,220.0,0.0
s2_fov220_hann0,False,19.375,1.0141152438054049,0.018199047017372735,3112,vacuum,corrected,220.0,0.0
