run_id,ddb_seconds,count_min,count_max,count_sum,zero_count,object_pixels,object_count_sum,object_zero_count,variance_min,variance_max,variance_sum,variance_nonfinite,variance_negative,dataset,candidate,selected_train,reused,finite
575,0.5725022889964748,0,64,12780889,2,251352,5855727,0,0.0,30.726367950439453,264556.1724445041,0,0,s3,baseline_3sigma,51810,False,True
576,0.5697829750060919,1,64,12864111,0,251352,5943381,0,0.0,32.5,258300.53566724202,0,0,s3,baseline_3sigma,51947,False,True
577,0.557499928996549,0,66,12850768,6,251352,5973922,2,0.0,30.46875,264318.8997462279,0,0,s3,baseline_3sigma,52074,False,True
578,0.5842148379961145,0,58,12792478,3,251352,5910327,0,0.0,52.85221481323242,258816.67295617628,0,0,s3,baseline_3sigma,51850,False,True
579,0.6344501159983338,1,62,12776311,0,251352,5885065,0,0.0,37.591148376464844,263271.6132209271,0,0,s3,baseline_3sigma,51521,False,True
580,0.5986326420024852,0,63,12857822,10,251352,5911479,0,0.0,83.08281707763672,262760.6351421327,0,0,s3,baseline_3sigma,52038,False,True
581,0.5785979649954243,1,65,12850792,0,251352,5937221,0,0.0,481.02734375,263120.5978276276,0,0,s3,baseline_3sigma,52121,False,True
582,0.5529589979996672,0,68,12895823,1,251352,5964137,0,0.0,44.86811447143555,264846.67928710015,0,0,s3,baseline_3sigma,52148,False,True
583,0.5922896240008413,0,66,13004330,5,251352,5967719,0,0.0,95.05859375,267444.8497899686,0,0,s3,baseline_3sigma,52553,False,True
584,0.6092625949968351,0,61,12826686,3,251352,5897946,0,0.0,31.537109375,266148.49495935044,0,0,s3,baseline_3sigma,51570,False,True
585,0.5621093869995093,0,63,12826159,1,251352,5921415,0,0.0,55.16959762573242,262817.7824985104,0,0,s3,baseline_3sigma,51703,False,True
586,0.5933379890047945,1,62,12946495,0,251352,5898474,0,0.0,59.67708206176758,251667.6648472933,0,0,s3,baseline_3sigma,52397,False,True
587,0.6283179660022142,1,62,12906935,0,251352,6016232,0,0.0,65.27734375,265158.6220234377,0,0,s3,baseline_3sigma,52399,False,True
588,0.6143599339993671,0,64,12767155,8,251352,5885558,0,0.0,29.34212303161621,269790.81970744557,0,0,s3,baseline_3sigma,51648,False,True
589,0.6196526269995957,1,61,12785792,0,251352,5893166,0,0.0,38.04296875,264262.5161535447,0,0,s3,baseline_3sigma,51878,False,True
590,0.5791968759949668,1,60,12837120,0,251352,5906792,0,0.0,37.546875,262865.8021783511,0,0,s3,baseline_3sigma,52109,False,True
591,0.6469927860016469,0,59,12689869,9,251352,5880389,0,0.0,23.14322853088379,263596.79859288735,0,0,s3,baseline_3sigma,51515,False,True
592,0.5981395489943679,0,59,12911275,2,251352,5936111,0,0.0,56.8671875,262863.2094073404,0,0,s3,baseline_3sigma,52245,False,True
593,0.6057623460001196,0,62,12927692,6,251352,5984006,2,0.0,35.95745849609375,262065.1526423121,0,0,s3,baseline_3sigma,52174,False,True
594,0.5350045149971265,0,62,12900285,2,251352,5938185,0,0.0,61.201171875,261482.7738397959,0,0,s3,baseline_3sigma,52052,False,True
595,0.6123957109957701,0,58,12914556,3,251352,5943218,0,0.0,77.59765625,261985.41660012933,0,0,s3,baseline_3sigma,52296,False,True
596,0.6336926190051599,1,72,12883329,0,251352,5941329,0,0.0,49.07421875,260644.37505031974,0,0,s3,baseline_3sigma,52178,False,True
597,0.556487786998332,0,60,12857622,10,251352,5931573,0,0.0,32.34440231323242,257512.59814201327,0,0,s3,baseline_3sigma,52051,False,True
598,0.6315992260060739,1,61,12833528,0,251352,5922886,0,0.0,43.78125,263639.0617405867,0,0,s3,baseline_3sigma,51904,False,True
599,0.6376263850033865,1,58,12816026,0,251352,5918700,0,0.0,68.01640319824219,264306.67912670557,0,0,s3,baseline_3sigma,51714,False,True
600,0.596820407998166,0,70,12841935,2,251352,5880020,0,0.0,47.113094329833984,263947.96090944496,0,0,s3,baseline_3sigma,51994,False,True
601,0.6511635379938525,0,64,12939922,8,251352,5938884,0,0.0,38.94754409790039,268165.066800958,0,0,s3,baseline_3sigma,52139,False,True
602,0.5713053369981935,0,64,12818090,4,251352,5933284,0,0.0,43.78515625,257158.3204398334,0,0,s3,baseline_3sigma,51935,False,True
603,0.6142459909970057,1,63,12846322,0,251352,5916342,0,0.0,51.16276168823242,267291.17742490384,0,0,s3,baseline_3sigma,51939,False,True
604,0.6035453200020129,1,68,12781731,0,251352,5873187,0,0.0,39.033203125,255099.09743864727,0,0,s3,baseline_3sigma,52014,False,True
605,0.6010230829997454,0,67,12931081,5,251352,6012074,0,0.0,37.29603576660156,257952.2585425796,0,0,s3,baseline_3sigma,52647,False,True
606,0.5923059179986012,0,61,12916166,1,251352,5954949,0,0.0,32.45260238647461,269805.62381920486,0,0,s3,baseline_3sigma,52298,False,True
607,0.5663114429989946,1,60,12922868,0,251352,5951374,0,0.0,53.757728576660156,257320.8810322923,0,0,s3,baseline_3sigma,52128,False,True
608,0.5802690109994728,1,61,12805227,0,251352,5907167,0,0.0,42.4443359375,263533.4872836323,0,0,s3,baseline_3sigma,52028,False,True
609,0.5964338550038519,1,62,12792725,0,251352,5887456,0,0.0,45.263671875,264110.172573532,0,0,s3,baseline_3sigma,51849,False,True
610,0.6614154970011441,0,69,12976926,2,251352,5940916,0,0.0,141.87109375,256777.23220803012,0,0,s3,baseline_3sigma,52387,False,True
611,0.5531039350025821,0,63,12870643,14,251352,5961896,0,0.0,33.193359375,259400.60137073137,0,0,s3,baseline_3sigma,52076,False,True
612,0.5906383320034365,0,59,12881281,1,251352,5919672,0,0.0,24.617969512939453,259550.38455403206,0,0,s3,baseline_3sigma,52044,False,True
613,0.6008924010020564,1,63,12941889,0,251352,5980893,0,0.0,32.3046875,258527.8812112614,0,0,s3,baseline_3sigma,52480,False,True
614,0.612448920001043,0,62,12760155,10,251352,5885131,0,0.0,54.75669479370117,264269.2046192147,0,0,s3,baseline_3sigma,51870,False,True
615,0.5990602679958101,0,64,12906125,2,251352,5946888,0,0.0,41.599609375,256526.7472114517,0,0,s3,baseline_3sigma,51789,False,True
616,0.5819906699980493,1,73,12758743,0,251352,5906008,0,0.0,21.46484375,259331.72114442475,0,0,s3,baseline_3sigma,51935,False,True
617,0.6242282109960797,0,68,12768987,1,251352,5868582,0,0.0,30.095703125,261667.43280691063,0,0,s3,baseline_3sigma,51778,False,True
618,0.5829720510009793,0,58,12822793,2,251352,5919449,0,0.0,64.10335540771484,261438.26325178437,0,0,s3,baseline_3sigma,52051,False,True
619,0.5960880950005958,0,61,12821839,4,251352,5938471,1,0.0,69.0972671508789,263455.36437299533,0,0,s3,baseline_3sigma,52114,False,True
620,0.5828711209978792,0,62,12851827,6,251352,5950546,0,0.0,61.13671875,255760.4114189074,0,0,s3,baseline_3sigma,51957,False,True
621,0.6649576199997682,1,74,12774121,0,251352,5892699,0,0.0,41.32691192626953,265195.4089631951,0,0,s3,baseline_3sigma,52142,False,True
622,0.5818272180040367,0,61,12917342,1,251352,5924493,1,0.0,47.6640625,261960.0705990608,0,0,s3,baseline_3sigma,52030,False,True
623,0.5776103509997483,1,67,12875913,0,251352,5912658,0,0.0,53.49531173706055,258000.63222602752,0,0,s3,baseline_3sigma,51871,False,True
624,0.6069683850000729,0,66,12856617,9,251352,5941775,0,0.0,81.05078125,261925.1229495662,0,0,s3,baseline_3sigma,52155,False,True
625,0.6084910409990698,1,62,12894897,0,251352,5940623,0,0.0,24.86988067626953,262171.57637198473,0,0,s3,baseline_3sigma,52119,False,True
626,0.5954170099939802,1,66,12714891,0,251352,5870743,0,0.0,87.7074203491211,265478.2357626623,0,0,s3,baseline_3sigma,51565,False,True
627,0.5900865090006846,0,62,12812616,1,251352,5931176,0,0.0,30.861801147460938,261517.81627212575,0,0,s3,baseline_3sigma,52023,False,True
628,0.6017276419952395,1,67,12842535,0,251352,5924741,0,0.0,40.386329650878906,261186.30628500567,0,0,s3,baseline_3sigma,52048,False,True
629,0.5529891330006649,1,57,12872815,0,251352,5913788,0,0.0,121.8076171875,261426.98888662105,0,0,s3,baseline_3sigma,52202,False,True
630,0.5919399539998267,0,65,12938473,4,251352,5930444,0,0.0,51.59765625,260605.50277613406,0,0,s3,baseline_3sigma,52245,False,True
631,0.6397810179987573,0,59,12774141,6,251352,5900810,0,0.0,44.6796875,261830.1583981232,0,0,s3,baseline_3sigma,51724,False,True
632,0.6296677749996888,1,65,12865626,0,251352,5911558,0,0.0,92.03655242919922,269969.52212858456,0,0,s3,baseline_3sigma,52074,False,True
633,0.5787647090037353,0,64,12809828,9,251352,5901406,0,0.0,42.80729293823242,263562.2791232644,0,0,s3,baseline_3sigma,52021,False,True
634,0.5976208830034011,0,66,12815846,17,251352,5932357,0,0.0,40.107421875,258473.13059113754,0,0,s3,baseline_3sigma,52153,False,True
635,0.6486297149967868,0,61,12737624,5,251352,5901435,0,0.0,38.015625,259237.63533806716,0,0,s3,baseline_3sigma,51855,False,True
636,0.603826211001433,1,62,12886964,0,251352,5996359,0,0.0,44.12890625,260625.1185623535,0,0,s3,baseline_3sigma,51947,False,True
637,0.6160040850008954,1,61,12912787,0,251352,5959338,0,0.0,28.22447967529297,256804.90800447593,0,0,s3,baseline_3sigma,52185,False,True
638,0.5625785670054029,1,64,12921459,0,251352,5966921,0,0.0,47.7734375,261715.14295803691,0,0,s3,baseline_3sigma,52258,False,True
639,0.6171234590001404,1,64,12765919,0,251352,5914666,0,0.0,45.63393020629883,260257.37006333945,0,0,s3,baseline_3sigma,51495,False,True
640,0.5797476360021392,0,63,12938246,12,251352,5960399,0,0.0,26.53645896911621,255175.7949479173,0,0,s3,baseline_3sigma,52179,False,True
641,0.5629921450017719,0,65,12749328,11,251352,5873522,0,0.0,50.991668701171875,263729.4906239291,0,0,s3,baseline_3sigma,51964,False,True
642,0.5891989830051898,0,61,12802690,1,251352,5900966,0,0.0,70.11392974853516,261580.86314892277,0,0,s3,baseline_3sigma,51887,False,True
643,0.6089188359983382,1,58,12922532,0,251352,5974144,0,0.0,69.47265625,259215.8674731327,0,0,s3,baseline_3sigma,52207,False,True
644,0.6473649519975879,1,60,12821977,0,251352,5945916,0,0.0,32.82778549194336,270597.6567043354,0,0,s3,baseline_3sigma,52090,False,True
645,0.5983124139966094,0,66,12851864,4,251352,5910417,0,0.0,53.288673400878906,258077.032808438,0,0,s3,baseline_3sigma,51793,False,True
646,0.5841875759942923,1,65,12945864,0,251352,5943066,0,0.0,24.71484375,265518.4136857779,0,0,s3,baseline_3sigma,52475,False,True
647,0.6535296250003739,0,62,12819570,1,251352,5919781,0,0.0,40.35612106323242,263879.5953967851,0,0,s3,baseline_3sigma,51900,False,True
648,0.573859762000211,1,64,12789331,0,251352,5914237,0,0.0,40.2998046875,262406.0914250183,0,0,s3,baseline_3sigma,51898,False,True
649,0.5938679419996333,1,63,12798996,0,251352,5878376,0,0.0,50.6171875,264406.5189732914,0,0,s3,baseline_3sigma,51724,False,True
650,0.6076827920041978,1,61,12895309,0,251352,5955825,0,0.0,52.662109375,259868.59926959692,0,0,s3,baseline_3sigma,52017,False,True
651,0.610054034004861,0,64,12877576,1,251352,5925323,0,0.0,45.75416564941406,257796.96846220948,0,0,s3,baseline_3sigma,52025,False,True
652,0.6090016529997229,0,59,12843386,4,251352,5937798,0,0.0,67.87890625,259297.32870519592,0,0,s3,baseline_3sigma,51920,False,True
653,0.5910232989990618,0,60,12725720,6,251352,5840648,4,0.0,46.20442581176758,261321.59317645972,0,0,s3,baseline_3sigma,51641,False,True
654,0.5908634619991062,0,64,12723854,2,251352,5848404,2,0.0,30.08854103088379,262548.4680483033,0,0,s3,baseline_3sigma,51508,False,True
655,0.6381631620024564,0,62,12825077,5,251352,5905500,5,0.0,38.55078125,260270.17864785538,0,0,s3,baseline_3sigma,51900,False,True
656,0.5804459229984786,0,64,12827304,1,251352,5897589,0,0.0,38.166015625,262363.5597981588,0,0,s3,baseline_3sigma,51852,False,True
657,0.5859485030014184,1,68,12784961,0,251352,5885685,0,0.0,35.07820129394531,256412.49519685982,0,0,s3,baseline_3sigma,51958,False,True
658,0.6945052749942988,0,60,12881374,9,251352,5920959,0,0.0,25.677734375,261082.63117928986,0,0,s3,baseline_3sigma,52169,False,True
659,0.5838408310009982,1,62,12821387,0,251352,5929813,0,0.0,34.83463668823242,256971.6931871279,0,0,s3,baseline_3sigma,51992,False,True
660,0.5625517389999004,0,63,12764145,4,251352,5871395,0,0.0,148.8645782470703,262030.00446365157,0,0,s3,baseline_3sigma,51691,False,True
661,0.6097027040013927,1,63,12858817,0,251352,5900749,0,0.0,35.32500076293945,262199.7188333768,0,0,s3,baseline_3sigma,52146,False,True
662,0.6509934330024407,0,61,12852342,6,251352,5941123,0,0.0,33.333984375,258821.0788224147,0,0,s3,baseline_3sigma,51981,False,True
663,0.591037829995912,0,61,12870851,8,251352,5902470,0,0.0,28.51171875,253929.49388424086,0,0,s3,baseline_3sigma,52109,False,True
664,0.6568264640009147,1,63,12858672,0,251352,5934942,0,0.0,33.9794921875,259936.7463873827,0,0,s3,baseline_3sigma,51900,False,True
665,0.6950426569965202,0,68,12873361,1,251352,5948318,0,0.0,46.580078125,262656.9797565008,0,0,s3,baseline_3sigma,52262,False,True
666,0.6105166070046835,0,61,12909740,2,251352,5934601,2,0.0,18.32421875,257631.14884951478,0,0,s3,baseline_3sigma,52269,False,True
667,0.5937309360015206,1,67,12866417,0,251352,5949946,0,0.0,47.6268196105957,257661.56842575315,0,0,s3,baseline_3sigma,52013,False,True
668,0.6132073499975377,0,63,12959937,4,251352,5984187,0,0.0,37.83674621582031,255955.9331751344,0,0,s3,baseline_3sigma,52270,False,True
669,0.6199397160016815,0,57,12806412,8,251352,5896500,3,0.0,29.48222541809082,263605.417354295,0,0,s3,baseline_3sigma,51976,False,True
670,0.5841464120021556,1,60,12836026,0,251352,5920423,0,0.0,50.59895706176758,264357.2295118965,0,0,s3,baseline_3sigma,51887,False,True
671,0.6355681739951251,0,67,12801907,9,251352,5907299,5,0.0,36.01953125,261045.58088683416,0,0,s3,baseline_3sigma,51690,False,True
672,0.6285387259995332,0,60,12815322,4,251352,5896919,1,0.0,70.59296417236328,266946.3065471361,0,0,s3,baseline_3sigma,52007,False,True
673,0.6268236429968965,0,57,12832301,2,251352,5901589,0,0.0,45.64453125,264824.3036942952,0,0,s3,baseline_3sigma,51816,False,True
674,0.580576188993291,0,69,12922669,5,251352,5953070,0,0.0,24.248903274536133,259266.0768019954,0,0,s3,baseline_3sigma,52268,False,True
675,0.5923165089989197,1,65,12989910,0,251352,6038077,0,0.0,38.61328125,260137.6073753268,0,0,s3,baseline_3sigma,52608,False,True
676,0.5853671479999321,0,60,12819961,1,251352,5940883,1,0.0,86.14173889160156,262924.94514542364,0,0,s3,baseline_3sigma,52145,False,True
677,0.6093709879933158,0,63,12764860,7,251352,5922009,0,0.0,53.311195373535156,263598.98161403503,0,0,s3,baseline_3sigma,51864,False,True
678,0.6111966379976366,1,62,12911853,0,251352,5970909,0,0.0,44.35286331176758,255097.80945329947,0,0,s3,baseline_3sigma,52170,False,True
679,0.6455058040010044,0,61,12890286,11,251352,5950667,0,0.0,59.40234375,260250.62927438022,0,0,s3,baseline_3sigma,52231,False,True
680,0.6424303009989671,0,61,12790234,15,251352,5900360,0,0.0,29.5,260747.68364480493,0,0,s3,baseline_3sigma,51926,False,True
681,0.603571824998653,0,65,12923680,9,251352,5952191,0,0.0,48.90983200073242,258233.4427686111,0,0,s3,baseline_3sigma,52270,False,True
682,0.6011268779984675,1,63,12772040,0,251352,5955369,0,0.0,46.21875,262480.2536493929,0,0,s3,baseline_3sigma,51873,False,True
683,0.6556157320010243,0,61,12848314,1,251352,5983623,0,0.0,32.59635543823242,255650.74218639176,0,0,s3,baseline_3sigma,52425,False,True
684,0.5679950990015641,0,67,12815880,1,251352,5866570,0,0.0,31.08186912536621,263124.4331842607,0,0,s3,baseline_3sigma,51817,False,True
685,0.6586056309970445,0,61,12739319,4,251352,5912559,0,0.0,57.30403518676758,266752.3554025681,0,0,s3,baseline_3sigma,51576,False,True
686,0.5752692379974178,0,63,12750901,4,251352,5881734,4,0.0,35.00383758544922,268519.64796695474,0,0,s3,baseline_3sigma,51664,False,True
687,0.6374192849980318,1,59,12772227,0,251352,5896294,0,0.0,30.45703125,269947.3469378279,0,0,s3,baseline_3sigma,51980,False,True
688,0.5779144429980079,0,63,12761026,8,251352,5912154,0,0.0,131.4140625,264044.51989930944,0,0,s3,baseline_3sigma,51951,False,True
689,0.5835691690008389,0,63,12907146,13,251352,5965267,1,0.0,49.024478912353516,260588.01921496112,0,0,s3,baseline_3sigma,52068,False,True
690,0.6479513279991806,0,61,12827564,9,251352,5903171,2,0.0,47.11588668823242,264319.2306458336,0,0,s3,baseline_3sigma,52223,False,True
691,0.6315915369996219,0,63,12879335,12,251352,5922846,0,0.0,29.12890625,260154.9102886668,0,0,s3,baseline_3sigma,52023,False,True
692,0.6315254590008408,0,65,12678224,2,251352,5807122,2,0.0,88.9375,264624.2597060122,0,0,s3,baseline_3sigma,51380,False,True
693,0.5800436150020687,1,61,12848795,0,251352,5943337,0,0.0,55.87109375,261609.37324496266,0,0,s3,baseline_3sigma,51968,False,True
694,0.6316189680001116,1,66,12897453,0,251352,5964371,0,0.0,35.265926361083984,261279.15981087368,0,0,s3,baseline_3sigma,52196,False,True
695,0.5735865419992479,0,63,12951743,4,251352,5982350,2,0.0,21.232812881469727,258583.4841492144,0,0,s3,baseline_3sigma,52311,False,True
696,0.5581827089990838,1,60,12719323,0,251352,5843821,0,0.0,74.400390625,267336.29158511467,0,0,s3,baseline_3sigma,51730,False,True
697,0.6869493220001459,0,59,12828544,10,251352,5948258,2,0.0,44.20703125,257170.89376653353,0,0,s3,baseline_3sigma,52027,False,True
698,0.6160819659999106,1,68,12772500,0,251352,5903099,0,0.0,41.345703125,265135.24709228735,0,0,s3,baseline_3sigma,51928,False,True
699,0.6202193589997478,0,61,12725352,1,251352,5870055,0,0.0,41.84375,265409.6574679082,0,0,s3,baseline_3sigma,52050,False,True
700,0.6020064870026545,1,59,12989253,0,251352,5945383,0,0.0,23.618749618530273,255259.88995853806,0,0,s3,baseline_3sigma,52274,False,True
701,0.6001492299983511,1,59,12852715,0,251352,5923013,0,0.0,99.36067962646484,263886.1599738333,0,0,s3,baseline_3sigma,52004,False,True
702,0.5432052140022279,1,63,12913777,0,251352,5923452,0,0.0,75.724609375,261736.53630709177,0,0,s3,baseline_3sigma,52150,False,True
703,0.622327322998899,1,64,12962937,0,251352,5958991,0,0.0,35.49166488647461,257766.23895055245,0,0,s3,baseline_3sigma,52217,False,True
704,0.626771313000063,1,60,12709758,0,251352,5886310,0,0.0,169.091796875,266878.50264774717,0,0,s3,baseline_3sigma,51658,False,True
705,0.6039872850014945,1,57,12931932,0,251352,6010203,0,0.0,33.6171875,249282.58429718844,0,0,s3,baseline_3sigma,52599,False,True
706,0.579305209001177,0,59,12860776,2,251352,5907859,0,0.0,38.857177734375,258690.53109375114,0,0,s3,baseline_3sigma,52199,False,True
707,0.6185729170028935,1,62,12803490,0,251352,5912533,0,0.0,36.69140625,262295.1736685641,0,0,s3,baseline_3sigma,51813,False,True
708,0.6115195340025821,0,66,12921449,3,251352,5937128,3,0.0,42.54231643676758,257737.80452347567,0,0,s3,baseline_3sigma,52203,False,True
709,0.5954567250009859,1,68,12890932,0,251352,5953461,0,0.0,37.09257888793945,264804.52320234355,0,0,s3,baseline_3sigma,52479,False,True
710,0.5604740549970302,1,59,12750799,0,251352,5888578,0,0.0,69.18073272705078,261301.15214122244,0,0,s3,baseline_3sigma,51727,False,True
711,0.6268603240023367,0,59,12815041,4,251352,5913765,0,0.0,43.6541633605957,266539.4972135278,0,0,s3,baseline_3sigma,52099,False,True
712,0.6217280500059132,0,60,12765398,1,251352,5844461,1,0.0,34.577171325683594,268489.61112665525,0,0,s3,baseline_3sigma,51738,False,True
713,0.6097161429934204,0,69,12912241,3,251352,5983435,0,0.0,37.95768356323242,262992.66171611357,0,0,s3,baseline_3sigma,52125,False,True
714,0.5913305330032017,0,59,12865097,3,251352,5894972,0,0.0,32.015625,258113.79870568035,0,0,s3,baseline_3sigma,51878,False,True
715,0.6008592279977165,0,60,12869942,3,251352,5946725,1,0.0,32.60653305053711,261868.73394082373,0,0,s3,baseline_3sigma,52028,False,True
716,0.5992552539973985,0,63,12841397,6,251352,5948608,5,0.0,28.3828125,257501.12696241523,0,0,s3,baseline_3sigma,52340,False,True
717,0.5807922489984776,1,63,12841461,0,251352,5896761,0,0.0,25.23893165588379,263215.9710707384,0,0,s3,baseline_3sigma,51817,False,True
718,0.5964769269994576,0,62,12832751,4,251352,5932331,0,0.0,35.53645706176758,260770.454058642,0,0,s3,baseline_3sigma,52084,False,True
719,0.48933145200135186,0,64,12844309,5,251352,5927182,1,0.0,71.22838592529297,266711.92291314044,0,0,s3,baseline_3sigma,52043,False,True
