dataset,run_id,total,train,validation,test,pairs_mhd_sha256,validation_mask_sha256,test_mask_sha256
s4,281,87593,70104,8644,8845,0cc99c018289cf8af9f49d4a579ca1aba507b3491564e477361baef4782cca7b,9d42e20a986d457ad309732647f8685f74f67a9af0edfb3d67a3cf19ec351fd9,2c65daf3f55f9b4c54cac01403a5e022155b01bfa054b8c08e035c2f626d1872
s4,282,87937,70257,8861,8819,f1fd0ee663cf6a423fe545ac6ed48f8367d57a4b7b82ce65bf581dfbc386b7e2,d5c9b08bf4acccc8edbf16ceefd859b32e6618a744b681219169ec5cd2b02078,cea57b67eed9ade44cbb1dfd951562384b700230c1b8ab7f9652491cbebfd41e
s4,283,87808,70340,8733,8735,9b5a6d1a2f76b16a2a714bd60c6b86dbf4445a4798b7c7fc23e39014984c653e,a087ff4213dfd39e54893bd31842ddfeb1ed4043c08fdba5c6cfb2f7dfe2e21c,f47ef9361137174879a65cd9224d72f76a3e1d9bb405bf8632103ac7e0aea7eb
s4,284,87614,70098,8718,8798,81f2b49e5a28fa8f18f85b7a1d573b5c47a73ecce1a9d236525ef73c06fe8633,e0c33adb7c869614b4a95b2512461c9ebafd0a107f00282cd93a141d40be9104,997c7c540d28782dadf6b3a45fa31a361ea5e0ebda6d7911a419943f0f79acd8
s4,285,88082,70547,8830,8705,a0d4fedae38712ec54b840a9f01eb709475acfce7919e625666d466464fb7b31,b8dcc38f99d2602ea63e1a668a2d4f718f7ba17cbae9e79b1fff460bab8a786a,c00ea24771d0f6a16ac6f0c9e4add0668faf7ffec3e6b21c3def8fb869c62d5d
s4,286,87510,69977,8744,8789,f74ce7b64540edf1550e7adde74ac4b1d47e8c1c3429a05f372e67a24f2e6c40,b14c86c08dd72134c6a961c180299d9efdf7cc2480dba2dfc4bd4dac44417936,fc76c34af56556492372a4584399bc42c9712d0fd4ebdbc7784b46ecf9f69db2
s4,287,87990,70530,8774,8686,5a6a6c7617140f7ff2fac15f78aa257ce3c9366f4140fa9f645f08ea78c6eb08,15bf856f247fefa5e74aec8763c75af9a29c54ce455b741846e91ae5bab875b0,d6b3ebae44a11e714d6cfcba4628c788daaa2ca01a83499e5846004670272eaa
s4,288,87393,69870,8678,8845,086b3fab6fadf93dd3151bbc9536f2e058150bf7c7f343e711c4a9c7511b9b1f,0b1becda1e1d7dea2dc68bd834102516906d8ea9254847fc3e8e36f9f1707d03,30531ba51ee044c3503c6bc19b5b5c453862767939fee11fdc67da14e49d3063
s4,289,88060,70432,8801,8827,4eab69e4fb3195ec6f16b8fd87bc3d50a848bea06172a8b52cb7e6a14b3d7707,02d9731d6dd6e0cadf20ed25e9b04864fb8552c51ddd0da91c0e72282cd4c1b8,fe502aa4dd63f9fcf82f5e280d7579b6c7c2acdb1993d679e976b8f4a5d6785c
s4,290,88031,70524,8775,8732,4e6ef5252c0701c45eb77cef626df982341caab7dbe4a6e23bd5aa306a9705e8,dd57ea230fd535869232f8c5f58f1235a317d0b8b3e4ee80ee7ba39d6300742f,6a7b5adcae84d4f0152896010c372ac94c471e7001cc1699b740ab3d8e3e4b5f
s4,291,87548,69938,8703,8907,20283252a5f6836535fc1d00f6660e8ff75f46ae2f422cc90c8360624cb15631,62c990656c519777b194c0924ddcddfdd72f5311211ab0ee914b5f6971e6f57a,426912d3bea960e1085c841409243f800efb626f43528b3b68e201568558931f
s4,292,87470,69854,8864,8752,756fad988f48f1269c80758d13e22c2b95f974ba7fe068d8e8f27becc181407b,e632aa1b14b9a23f862131a4bb9a1ef5a9f6836394c494b71684ab276c8c70fc,9aeff4362d685f938395feba6e3ab10c31af9bc73b37a274cdde2ab6936e428b
s4,293,87529,70028,8770,8731,908f45d82573a335e8b5367b7b5d222dfb156f7abda9a39720b027ecb874448c,955e6577cfce1f87b3c39bfc25d64fcaf019194bd9bfedad71bc9e8e9a9d36e4,15d0e45b9c6add3fecf19a8ffeea6fb9db24afa75c974c2d6320be9eef752322
s4,294,88017,70417,8847,8753,dc0e5b845f522cf11a9671ada8c2d79f8ca5a2b4fdc990b5f23efa39405f0aa9,5dc205fe50edebb58da7e4b5d70279316bf6e7abcd74395f08c6bc27ad5d75d3,4240b229300c9dffa3b88381f25ddf6beed4e51a3d63ac3653fcb99bdcc2b9e2
s4,295,87744,70275,8678,8791,a770aed429da0d3299f1af20b93703375fde1de58f6b12235abfeca9bb11e247,ae26599d7fe99ad024185f3ba1dbd833f36c8ddc54aef0c21fd684cb73ec925b,9f6f0b458c91214acadeaacdf004ee4fb32ddcee48e18c293dfd7ae044fb1809
s4,296,87856,70254,8881,8721,8e416005e0ce5bf054fe695a762cfb270fd0892b6a8dac296be981aad4fcc6d9,1381d9e3df25ef10d505484d4b4e945f3beef08d7f4cbfa4d68aa4d1d172f838,658b6c544ccaba857520731e73ef6250cdc64aac6d0ef8f0c5ebfb4ba29d9a4e
s4,297,87232,69830,8561,8841,7bb8f27662dd91a0e3b92c7310c5655870ad916521ac76b3510182b342775d94,be7c1f4fe0dbbf210579936b0514044345b157c83695d5d710fd1bf7203a4d3d,b41c6eb5f95e3f98af524f555a9ad092c2e036a7772bd931ea6d6204e9284b44
s4,298,88070,70442,8746,8882,7c56f0410f77bff01695322258927390a16f4e8ef336f67ad36504f0115b6909,3265c6e8c3cd7d6af6a86c304dbec07bc7442ca7a8856fae76b69c9892933f13,fcfbce603e2060b210f6ce9a65f7892b3910317f894504314994b82ba184c744
s4,299,87565,70140,8768,8657,cbf3712a6041644ae5395f81dd5725b17f546c8a6d21c0b1d10795afe6cb3ac2,2a9376c6ea19e2b04853ce2cd317ab63871b6d24196a9c434ee5823ec466f1cc,f6c7592754e4e0cb1acd47f3d27684b45b4912fbe5ce85124d765ff154cb3cb5
s4,300,88077,70585,8708,8784,eb0b875f7f545d1516333a2ca928d98f2f79971c2d687f61237e57467e1cde58,4355952ac3f445556b74e06e816d3e39cbd353e6ecd1a3c33682da611704805f,417a8d53a0d3636a08de1f70cca5a302103df5e656c1ffb0b4bd83932a6512bb
s4,301,88243,70579,8784,8880,3a8b71ab682fea705a4f71b800c1a15b75e9a7a2aa60891c521224573c0b7dfd,16a455d5745548bfc9f931c92aa9e59f052c1fa47cef25512e6408a21407d820,e0440cb4bd96a9b7797d4bd0d06dd3383b9c755168bcd7e826cfcabfec6a7599
s4,302,87683,70297,8812,8574,3bd24b4f4a8ffec82dc3474ed5a7f46ea50951262c32e180e71346c30cccdfdd,2cc9cb4a9650a26c428cbae7196084f9f5c79ba7422ba4388745327c3c355c2d,d7f5154298adcaf402827cf17a1209a2e72e46540206282abaa0a129e65aa8ff
s4,303,87453,70146,8732,8575,8924bb5e309e25b87adeb24e96d5e1dff2e00c4b20e06c56562142fcb1714ea9,782f14c7a028a5aee22265518b526f2c655946b25123101b875b986f6208d1ff,f63583c04e60a4aedd9335b8c782e38877159d59c3f6bd8e3f4d473eddd4cfe0
s4,304,87208,69555,8691,8962,2d2d8d69f9d2f1545a6259b3d70cb03876bb1fcdb04588f294254b31743e29e1,5f4bcde9d60dad43ffd6c3082c1fa599f9bf0405bf5eed7d68113b57a5314895,a0180e269231f6f5104b9b7d8658552946b9a3954f3f9b3ac5b6d52ed8830896
s4,305,87268,69871,8816,8581,a3b1bb40a4d406185db49d3daac2996bc724284932c66ff56450232324d19032,b5a3b7e0dd683bdbd3b30a75be7cf2f50cff96dccaba53d7014ae36a6b81a1d9,f55f5280f64857a59fd5122622c6b2f4615c80ac3c401b43dec333b7fcc0e4eb
s4,306,88382,70795,8755,8832,9973613905784aaa7b58803f3577f43e2f64f8e14db6b1fcf3c95cb3a3359635,b63570e9dce20e0349f5646fed1503b3abc9997c1d991b850c4d884245dcefc9,10e47ecfedeb4abeb0e4a0c12769c39cabe490a0c044bacc3759b0abafd40a58
s4,307,87925,70211,8857,8857,5d12f471d73d60edfa66d52a895d44a799f5902098d5704e8a32d56566b4659d,667b4ac123dd946530f3b980b91dcb5235fb3c4908ad4b948ffebfa386409f70,a2855f0b60e0a6a3ae6481059f87eb9f93428e6528b6df97d22859caa8f6ae26
s4,308,88036,70461,8729,8846,ab2132713d11fc534b6dc970ed2e3a536c6e289cdc142bd267a17dd6c1d1927f,56f4b7c7a2fcaf91594c88b34aeb28b43e59066af5438690ea6de58c7e663f17,b50af7cea0020f97151773674ea4ede5258daec93a6625340bfe111a80cb5a4b
s4,309,87342,69991,8739,8612,71a84f01826205ecd667d46960207f19b581821f4a32333360a4eaab20ac7aeb,b98a0315d830fd1234e2be11cfd5a8aec0a4240609f9e8b9fcaddf0d16877ce8,1b2dc9f1daabf647b2be3df5dc23e27a559d83e7ee8d28c7731c844c131fb3e4
s4,310,87577,70112,8684,8781,e55672a7f09e461f1aed33d8169634f249872248aa7a9b553f4adaf214e41fe0,7b516dc38e5bb483a3bab48c12f26586b8a95d5626b82a7a657fdaa59ade623c,4fd7eb468a1607ac230b5e4697da489364e158ad1d2dd4217f08128ec978950e
s4,311,87955,70414,8709,8832,c381bee9662b100519f0a17059e419ac5a097ab9394dd375d1084e5282583499,2c9bb55e356ea98dc9f21fc69b29c5b9ad893f25e171c0029ba53a0baad219e4,9a8f9870d715ef122c20083b245066fe1c77cb31243f537ae449c8b3d78455c5
s4,312,87861,70429,8658,8774,2802cfea20e69dccdfee4a95e9bc0572890ed90bda597759e2d27c490f17fed5,47ba07ef83441e37ebb2a473a4077562403ef7984d4fd09ff8a705a7f02e4621,209baefdea65b671a2a88ebe6bac5c46394d55fc58a946db1857bbacce613b52
s4,313,87852,70316,8718,8818,131c9b9265dab60a5d7c19cf5772f9f903e78f3f18839e84b63146e25b4c5669,71078a0e8137635378e242cce94e5b42164ab41ae1a97961b356f8332ea0f7a1,15e11e324a6929f22a64a4dd0a559e6fbef5778ce078c3db77be9338474349e2
s4,314,87980,70555,8695,8730,419303cef0207d6f75f3b281b275bd8af0ed49b4bb3d15dc9e2b452c722eece3,599ac66cf9e608f94d9a3708dd673353e71577f17dc316a123a1d6c60713dd95,621c790f2e791753ba7899237951b10152639c7d0af4fd92e3a4f391dae37506
s4,315,87651,70475,8623,8553,bae48a634f3e941dcd9d613ebe87377f1ba4738972c1fb070cfdf9f57997dde7,27f6047fad0c3e9b1089922dd500b38426508ec2c8483cccc3ca40b6f04bc5f7,e465e91f0556808bf22356f6f9db8e935dac5fa73aaec39ae127745d6f63aa35
s4,316,87758,70206,8719,8833,45676e8c2b728a33af2c6e6d4c07f73009a719fef99031e2ad027a1ddb099122,0db3a1f09ee000d82a573c952cb7e3de7c8201f70c78dd65da43d9d3fcb03525,8cb68efb3d70430e196b947841f020e9402593dc40ff57d48fd56ec2f3a1b6fb
s4,317,88014,70599,8590,8825,0cd304f02f8164e2784fdd55d6faacd56839286df359b408fa4ce00ae81c035b,79c574acf8a2ad5e46013b954c323524d5e73f56dcb99def4f2ddceba2d96fee,0605dc57bd18d1edc5a8a3eefa65c63695e13d2620137eb539e6f122da8a5a28
s4,318,87480,69994,8721,8765,d5c5187778e248ecee42fe6c9462fba619bd30e89526c5d46698f3ca39a66a73,8ed5458063f8473d4f38691bc10c770fd913adb15e8f57bddeb83b4cf5ab3dd4,c28bc1c4f31e66490e0653cf7f1f051982e9d2b50182bb7a358d60b3170882ae
s4,319,87884,70436,8785,8663,8b1a978732531d94106c756a0cbc6fe21962444b4ff3f5a5ea9f77d9154f1933,6a8cc98defb391c272a5342191188f28fcc2efc2ed64940ab60af7773cb021e5,a79a34103199d3272ff69bdf02ec2977c8912155635705c6b5e71308bc1c7eec
s4,320,88122,70417,8757,8948,760e9af85dbbd3a66e46bb9b47a69e2828a77adc406069c7e6ce5032303d1cd2,0e25a491a1feb6595bb5aeaf0aa64234b3a0154e43df9539a117471e56b4a5e9,4e07c59306967abf9cd94e9e8b2455789e0e78d67e3c8968c0290f5591b06261
s4,321,87760,70106,8826,8828,b64164f8893b639c8f52fe62f00fd3b47e10144c23cfa69301f6f4916b89cd68,6f73b2299e5e6e1504498683c9e3a7372c50667f54cfa5ba96e87a62681a9340,976d747ba7d85528cf135dd9a2d4d801392fb51dd436c2719d74fef08750b3b0
s4,322,88105,70432,8798,8875,1ba562c13aee469a0b5a6bb423301a0cbde60f43bdb915155dad55a34221495d,6b4063d69dfc59e317a3bcec949308df5f1d4fe6e23e4159ef5fbfaca2b23d87,9d009a234b77111d71da5e498b7acffdffee7cf39fdc75b2384c261fc69fbdbd
s4,323,87410,69882,8797,8731,81cc99be6b5d57208c1ed1f3ee815349208dd9724912c217b50166c1d0dfad00,3a5f744f33f8979c8c71395779162908b7533b91fe2316d3e142d32288a6db19,60efab9d56f4e1da59cbbb4cf37b0bbab2d0d77ddf9d6b092ef62d4ad3a813d2
s4,324,87841,70129,8849,8863,aa386dcfa1f998a346fef95219b7ace019f970270824001ccef9852c220fcabf,147a9976dad82b0b970c84f1ad70f4de0a9e16e1772ab6b59d3f504e0a32526f,3b7b72315a58041435a07982533339adc59ed6bff49b65e5184e21f65408b58e
s4,325,87892,70268,8750,8874,2debb12a45ff559dc8be0ce27439a6df4787cd30f5e4bc4929857eb3e09a959a,c8dcebdf13c919793fe68d8cc2407dddcda9edb2b8bef1b018a0d5986acf57c5,bd1a482ab3b462861621c1851ea3d9ec59c187752924006113c566a310d40521
s4,326,87757,70163,8719,8875,6e52cd2c31b60a434e236e97a4e6c20363ef35eb1cbdc744c1a8d6a8ae9763db,14fc57b49f235d1332151525e7735e1c7a680f4cada3f3fbbf4913e5457562dc,76c4936295e493e42f123bee8cf732fe1d412d8248e3a815553ba2dcb3149d56
s4,327,87429,69845,8695,8889,987d4cfc693b1197e2f8383dd6fde42745bc7faae0ec12851707c26cb20ce758,ae5c681dc681aef07418f265bf3a64d5042e915c2beb68b8bca43dc05d7a0718,9eb0042ac20e10b3bccd518ac4ae35eedf7c0d688c09c3cae9e339b7d2cc4a7d
s4,328,88023,70544,8718,8761,48ec6f87532edb84285aa283460c79c82dc4b3ddf78c858bd5b6ad6b3b77a5f9,2dcb468f5e82ed0c29a6c822be7432177987dfa93f3a054ed5ff730994436bdc,0d3c2f06a10ebb94794ad41413919142db517924b45c5ecbad469f71674543a5
s4,329,87689,70150,8794,8745,1ad9d3cc31cf754c39fcd757678af00c1a165adcf9708f9f033ef531520cbc30,737b09e88bd1a0a3dcebf1d512a2232f23117b63fe915d6bd65ba416592a112f,39f8fe3fd48bf5e8ef948ec7f579aac2f5d5c499766cc9024992342ffb77ff5a
s4,330,88063,70321,8927,8815,e0da630489539e6e06d28ad3adc92fa7c3c1bcb6d21487d89e346f9c35bc83e2,c6483722d31088bb4a73440c9090e35bd73a17f69d1bbe02cc270b7122e91bc4,bccc20d8062d5b4dc61543d3fc0ee5e83ed630de1d4a62a9772ada8b2a764ee9
s4,331,87348,70127,8476,8745,4562ae8d0f8a46f3792013c89dfecfe13ceb4bf18d0a7b561c7ac63e0a307414,94178ef1baf4e71922d24f0cf23bb4930cad082fe2a6e15b6e91bf3622c65e34,65f1ab663e01a7d32c4b7f507e0a8b3edac03af400ecdb13e26322551e42c6e4
s4,332,88385,70646,8947,8792,aa36a12aeea29c568c7cc6c61a31632ca6b13e2b2a2796759996dc58dcdfc42f,6927585bd04e50621795c9cc2949597845d130c460fb10f6aaace1094efc8e89,aef98435ac58411ba32aeab533024a2049addc34a9db9a7f1c7a81204974c4f4
s4,333,87454,69885,8772,8797,fcc0d277828197156084acf9ba00e5a63939605160c8c22e8d07ddfc274d0923,934f2232c95975e2f015235154339b12dd2a72d17fd450a3231922ab5af5a399,bc37dda972a38d9fa7fcc5a3e6e9750b6ae5dc960b2d7015a5f2b28478be9ead
s4,334,87557,70035,8828,8694,22b3b744c0ab96e782b6ce89fd3aa8a86f83609eead915df97e8ffe6c7dde01a,13bbfb75b7fc1d98a4f2f7eaf6fe5a30679781b249746cb6f1f90da7abd2e919,62e3ab6ffade4faf446077533d15f64c4a1e6f4fcc9aa9dca7ca228830f744b5
s4,335,88091,70572,8659,8860,a2e365a302f1f83fb5b94860bcfc94d5d0c359f5f20339f819a9576b171e3caf,1adb823da484ca28d68d6e7fc3fb59967087d5eed237ea8859e4662af437f921,fb32e6cdecbf312a938090ffc865d66c3e6c9c4a8c64f2c597846dfe003dc692
s4,336,88010,70376,8972,8662,ea08796f842ddfbd81b6ecd853c9a993bdbdfcb9b19d47f019d11d9425b898f6,3e15d4ab9c5365409921a2a3fb70698cddd888fa3494c3e0462306655b04c278,ef3c0dd347eb9d8a2405790cdd33a1ae050e16442f3a4379308a84741c155889
s4,337,87446,69811,8730,8905,b0a6ae5eb61a6f1bfbab157216815cb0ec693e369a72daa8f965ba657f0e2fdd,e357853c16b3ff0435590746b4e2d626bf9558d88a7eb562e48fa68c30310344,a02c24c4367e25b4c7ac4f65eb008394a85ca2833d58f198ce7e1f0590f72f8b
s4,338,87313,69706,8806,8801,ec437d382ba1734be9168d33e4e3050cfd9520a04f2edba18a4c213855519b0d,eafff36c9aea0dddcffedee35c0ee20c08830378f33d637a8b36172c1a14dd02,b614111c9b912626e846fc51befb13ab8d79b6786c17093a7affb00b358a5f15
s4,339,88083,70419,8802,8862,6508bf64cbbed9e80f01b1fddb756a981e61d75f4036c0b4958cf27e8bdf9058,256720abeb3dbe7a2b5e71943fc30002ed79943de3531c00c2fe839976f865d0,ff0dbbabc157ddfba25de78f6c5db02c106024092bd95d419a3a66682b0124db
s4,340,87935,70535,8757,8643,2dfd07f70951aaf01e7bcb735d0ce14190f90226f64e1d253514d33ad47a0a0d,77e01227c8f5ac1d89bc564affe7285cb8b337d57db1dfcdc0a109e535626dea,54d111ad04fdc0d4f0db75b2bbeb27812ef96d2e5fb28a91ac6a26271b55c51d
s4,341,87272,69734,8776,8762,7f04516993bb1ab56ed1e0ee19f4e4c0692f55326a2f3247ed36ebd15aaf92b7,da4f6f6e74735c891245b0012fcd9269e7cffea953040f26cb3114e98f5099f7,942cdf62556497eb1df0a213c0dcbef3af3d548a14717e24f6ecbdaa7eb00003
s4,342,87450,70110,8651,8689,07fa8e13d7d408c922c7b817279ddb54c6d5eacc4858e6c164d2d8e7623f92ea,2c76bd9b632e2161868b8762bdfe9dfb2d883dba2b519ea291f7669182c85bdf,2a6839d21ef62609531d73d7d2121ca700e2b940dda68d5f5cbe6de4b307d43d
s4,343,87531,69896,8792,8843,b39148195b5963900537917761bd7d9dc37f59aa4354d0556e2ea8b3f0aae192,d87b319c1543ba6bbb25a0132f5aff2d40fb5478cb633cc4ef2214fa4d8ba1d5,9858ec58739f6c686a9da403820be705c5baa9f230436947ae6997d0ea682d30
s4,344,87900,70466,8730,8704,7abd1f8364886c8671377acdaf92002a5d4de85ad3d383916eef9f53033b04df,22139a82e86c7af151d86b0e77ec81c83de5dc5658d9e79186a0a6727dec8e1e,07294383c1a334915b672c175b795e042b63518823c0d2fefdc9e0e580a3ada6
s4,345,87548,70051,8746,8751,3547e9efd35c0c074a4e8c89278fedcf43ebc95f37159238b123d28496d9af9d,68371a17f50168c4f4f93f73e92decaa45719781e2045d6112180575843e8994,cb4fbc606e7a0b1333347d3181f58041f5317bc2e743e7216120ad37f6d437b4
s4,346,88457,70699,8957,8801,d11722934a543de82b39c38a9f4f5bba1a8e1ec438a8b1c2e722fe05141c8291,af98b49001d5e3e02259c09b4197b52568aa64a0e4c738c42262e90103e89f32,6c2255c30a533190e794554f808ea3ea5771cdc0ab4f0fa58fda1a870384f13a
s4,347,87767,70027,8925,8815,f2ed9ff6ef34ccea0870b6f9e610c58954db164f43836ae68ce7dc40e53d52e2,18867a0a2474cf5dbce1f4bac730fc1dd5cd44fea38ea774aa21bf72f5e5e43e,ce53af2bae1b6ad24792754e08438128979aeef1d5b27f191581b19a6f346278
s4,348,88112,70507,8693,8912,cd727b86e8a060157277f31e46ab4bc88701cdee0b3161b2be088ed6f180a343,e97caf6444a8a97887fea7d789bfbba91581836a4482bf2f9234c497fa32b925,9486c1fbc3be0d6783a2d43b18499765015169e85e9fa6b3fd59fb7f3ef2558e
s4,349,87787,70375,8609,8803,f994afef7a81990e959be33f3200895f50e3927201f1812d243668c46c4dbf4b,4a1c3efbcb564c34fb61099ebecc4312919c73cc17383b275bd3ad222e88fd83,51a9f5842b18b79687b65c651d6ff7c666c3661bd823325e42990fcc11195d62
s4,350,88144,70632,8626,8886,8b71950c730868d0efc1d3996de99cf253765d863023226b015466b5ef69f6ad,9ec24fe744a4ff4e3eff824183b5dad4574c001ee503ecf3b271526c1776ca97,a45cd146c73f7020d0eaf4a85b01bdcb157a21b6d1bc36f44ac57124d1b8815f
s4,351,87116,69932,8528,8656,82b6e9fd6aa24ae2c96377bb7c18de842ecfed8ef978540cea78a8fde32bc87e,45ec00af4ccfc89ea3df473e913f525722899a8d8a28e06c600e3f3a27a8c465,89ad507871748ba89d458f31fbf4a4f316340143462a23518324d42efdfcadbd
s4,352,87810,70283,8761,8766,25027ce1b0865b5578b9a811c12d85d69ce3cabcb45b3d12a632c17a4cc437b1,413c5a5cefc520c915f23a8403fd6c0329d88ce6682b675a8cf8ba8e79d7e561,6d1448e757f16bdcba7e10bc1a957abad35f0698c9535565d57c1f9cf9e5cae9
s4,353,87581,69866,8872,8843,aa2ac6591f0568d0159079c94d39934e6861724843c9ea38af47dc9c384a08e4,ce8aab28cc4c38e185e83a8eb2c9c43b4406f2c9051ae41879bc179a62acd902,d7a9b3bb58ee5fc41f597770bce195829eecdf55d68c42d7cb76dd8a7164c2f9
s4,354,87625,70157,8675,8793,aa4da7b61c24291a6e77c014cc32fe79a8bc29c8dd7cab40ec191dfd06a3d8c2,09c4b13a4cec7ec720bab9f128cec6f943a286eab6673f87f3d3ebd4f977b67b,08fa2ed42da84a6157483f77ce8426f1f1de3c6a54a1067debaaac7f498a2eec
s4,355,87388,69880,8818,8690,c49371e3a9329caa90853a3d106dc81c4706ff65c5653dc8cdbc82b850df6b37,862901f6b4ff65f541cab580919a3f355924f5e8ea1fa939ac15d82369a016b0,5b82dbef8a3c64c53e70f0d47d8a4799ca3fccee9846418cd83ac52207c9dff3
s4,356,87896,70249,8761,8886,457e5e06f800b7d89e2a7975b55d74ebda9b03a11274117e146f72b3aaff1607,6a92c9eefb877712c31fdf2111dfb67e86c157fa04d1a6d352d3cb472347d33b,0303da31dd21e21a80250a74d74ec7d37c86b95f82eb3ae169b5e5a3f5381448
s4,357,87422,69930,8757,8735,d5d6b5d4e85e58aac175e24d398c2561c03560716919abddbc66959ec5e7ff67,d37c1d3780a1100b326ae895417e4eaba2420adac692533ac1eb77d9d79ed512,176268af95944c0d2df051a0cd794eb0e85d3655fe2eea2d0b792549feecfebb
s4,358,87727,70176,8866,8685,603af95da413a66c7589310c1e1f0f8973078fd2178484a6346d40e916d1886c,5663d24062cc28188660577d6170231bed308f6ad3c89b23bf525286e4bae4d3,d8c64fb002a1c7d0ce940af63ab576ec7ca44178ada30b6dced86c97ee9bbc59
s4,359,87169,69733,8653,8783,f91cb1689bc1d47556f9e7d908f1942956574fdb2f40f82d393a62e9aa0aed22,eca49ef594d07ae4fe6ad0e2c2003e01f24171e36383107fc111b8ba35d94548,fe579d056d358987bf8dbbe6faf28f108d9536285c06d149bd71712f57d844a3
s4,360,87650,70143,8745,8762,7ed7ee416ed73002cba081cdb057d4f14a9c04a0e3cd8f31e75cd8645395cd35,55db5b826b00d332873ad8c4da2c690d8cae0ac53fb2bd3d31629a392271928f,bc3045773024e0310455ffde7fe585f45bca99d95117f8807b2aace85befff8e
s4,361,88326,70782,8783,8761,be1954de5f82a4f7a87680285f1329ae0852789b071bfbb1f14694aec31228da,898ad869841658e9cb584097b66ebb35c840bcde06c4772a64840d301028467d,bc588ed3a714df04ac727e7f69fcb0c70ae4803d5fabebfd8bb50b1d36046f0b
s4,362,87434,70011,8630,8793,4cb0e42286104cbff8d4b902c138a3921b701baf26007b530fc6c100900ce538,1fbc8950899195f2d21d89145e7d759a516d5d7bc2e31c82ea0a6c4785c51a9b,bbaf27e04fdd855c1d9a98b45f6944b9fbec132e2c646540d7582570cc16e461
s4,363,88161,70376,8722,9063,d9966f1103c5601e92dd0e4015b7e22b40f62d5973d268968265217f8004c6f8,2576f6a86afb80a211d96f88f76804027982f0b19d45a35775914653323740ea,02d450b689c9f6b3ff3ce02e849f3c497d31571695257ca23a968513d52644b2
s4,364,87587,70169,8740,8678,a768ba754235986d6894ea822ccf87013238311d3c4537c776f42ed277e150e8,99adbc27e56afa148cfae8157a2516717fdbf8bdbc311af1033b0314e37fc7f6,e4f2fd9f413c42ac134b4ecde5216563e9f5b200284c8205b0481ce269b1e7af
s4,365,87486,70063,8583,8840,7ab57bc9975fa8672d63e85f971f3b50ab8510badc62d4e32a5f8a713a22b4f7,16aaf666ebab86d21e4737c151ecb8f81d1a567cd566cee1584d59b6fe7542bb,82eaa959112acd24b139a5cdc8472da977ec32b22614d74f1c47a1b3677527e4
s4,366,87903,70235,8767,8901,8702a119a6774573b5b8d41d1458bc603e311fe29cea14b82f1e6dbf303e8e35,fa450d0d031c6f728f79350b8390ba7a646593f171c2f82877804bfc63f0d726,6ffaebbd6bc78d32c5bdcbf1eda35677ad56394a21ff7a1e38213c1e536bee34
s4,367,87952,70523,8709,8720,a67255ba2aa994621d097330d6e0d96b057b4d6dbb68164579071a72327095a1,554688f46029f57919857f2e269e55440b68810025693a0d679c1b4203b1c8d9,5f590a31ba437b1dba7758e7f4762b4b295f043536594c808ca1162701982860
s4,368,87412,69898,8859,8655,bf0d7fd612737d506565100cb47ae6ba6d91f75f631df4468d96de75dc896241,4cafd7dfb0da2704363682c4066ae2610b7f9201835650f78ddf985cdaf0c8e6,7bade5dca3e979fb59cbcfb20bc0fe0830d53b86a3375b23c3acfbfdf1f85d81
s4,369,87854,70289,8863,8702,470cf61af3366120ad801c993d0abe8cad842dda4f1a175f24616c60bcb97c54,0ca63b798d6d47d3e545134e4885f4993c91ac3c05a9c28af298e9848af95f19,af5b3aee167b56f9a791813d2756af359dff2d5828c7818d74c3dc1ed266fd71
s4,370,87032,69717,8615,8700,bd6c474f9b70e2433f486f3b335a8457a97f1ed70bc7df9c77b957545915a482,1d8f0a9e1fa766ffd455962605f4ea0d3afa2ebc9f165b9c00f9f5c152798a76,ca4098419973d153c91a372b847211aa9b5d24a8e8326ed4c2b11598235bcfc5
s4,371,88093,70579,8711,8803,abc6a0636be3f6cb54c4398e127e690c1758c7e7812233c8b8c5505871c20203,9f1bda77ad804493e79df8d434903c632caff4c95601d33786c1041c8bb6565d,c7b7c26059457dcb0d0bedde02bbfef840df70f58fbea0e2f11af785c7d8f831
s4,372,87829,70290,8815,8724,07b2cdcc530a79c2f6ecc0ace23d96975e8e2593b358573dd5666e6b7dd4b318,eef493fe2b784c92f239b76e15f526fc16c92cc2739115308e41f5389bd06fd8,1cfbb4357aad661557dfba8619cef0e1da4a1adfb38f9b0b975d82fc25fbbec1
s4,373,87430,69816,8683,8931,310de9cadaa3c43973ec5f4967a431d2d8082476b49179927973360389a33934,77cb9454ad27a60f24e7bbf6eea5add3bf5a4f705f12f8169634f480e9f30d01,062fba9c9ad3b8643968add7386cbc3286c1d418e795532f957cc3745c13eb32
s4,374,86972,69658,8657,8657,7716fbf2c727a5e73ffe1ce95835988e28a7babfd30c497b45b4389063f38446,a56957f5715404c7daa11acfc0abd68dea064e419e1479b6688835c421b8b932,f0c3768d362db3936d02cf6e854461300c9ced90ef3b0a0619797fad4dd22efd
s4,375,87914,70382,8756,8776,453bf5156a59bf3cc1c1d960d9fe29c5ce98564e1e26db0df3a233566b137006,0f1ba1faebb2425ce6723960da7adb6d2521f1da12ecec09d744833dfaff101c,16be0eafe8843d444dfbe905e615ac4d97a7c80fa6df31e269e607961c50e1a0
