run_id,ddb_seconds,count_min,count_max,count_sum,zero_count,object_pixels,object_count_sum,object_zero_count,variance_min,variance_max,variance_sum,variance_nonfinite,variance_negative,dataset,candidate,selected_train,reused,finite
387,0.6650853690007352,0,62,12689509,1,251352,5842070,1,0.0,56.961326599121094,326018.62913535186,0,0,s5,baseline_3sigma,51721,False,True
388,0.59054909900442,0,58,12802811,6,251352,5865873,5,0.0,68.955078125,322532.1963742867,0,0,s5,baseline_3sigma,52001,False,True
389,0.6066783409987693,1,60,12742485,0,251352,5834895,0,0.0,81.05989837646484,323260.4609841125,0,0,s5,baseline_3sigma,51994,False,True
390,0.5772882610035595,0,60,12779206,1,251352,5838966,0,0.0,63.38801956176758,325601.2277365093,0,0,s5,baseline_3sigma,51784,False,True
391,0.592291592998663,0,66,12694568,2,251352,5804909,0,0.0,106.7578125,337456.02999952895,0,0,s5,baseline_3sigma,51764,False,True
392,0.5827068989965483,0,62,12831923,12,251352,5947501,1,0.0,74.634765625,315671.3979808885,0,0,s5,baseline_3sigma,52291,False,True
393,0.6131593500031158,0,61,12773771,4,251352,5869386,0,0.0,120.72786712646484,321411.5947169801,0,0,s5,baseline_3sigma,51836,False,True
394,0.6158345529984217,0,70,12764814,1,251352,5823992,0,0.0,72.8394546508789,328272.73614070535,0,0,s5,baseline_3sigma,51882,False,True
395,0.6075813179995748,0,62,12733987,8,251352,5860156,3,0.0,52.57603454589844,320625.1015400099,0,0,s5,baseline_3sigma,51992,False,True
396,0.605786469001032,0,71,12755458,1,251352,5834237,1,0.0,41.52734375,315301.0993432676,0,0,s5,baseline_3sigma,51877,False,True
397,0.6258893269987311,1,64,12904518,0,251352,5907705,0,0.0,42.453125,319727.53590984957,0,0,s5,baseline_3sigma,52257,False,True
398,0.6114857260035933,0,60,12653036,1,251352,5817322,0,0.0,50.3203125,327549.8791722993,0,0,s5,baseline_3sigma,51634,False,True
399,0.622337234999577,0,64,12771290,5,251352,5823459,0,0.0,53.44401168823242,317077.02277670277,0,0,s5,baseline_3sigma,51777,False,True
400,0.5699866110007861,0,65,12768946,5,251352,5827792,0,0.0,61.818748474121094,335808.4762031336,0,0,s5,baseline_3sigma,52010,False,True
401,0.6130439150001621,0,66,12662028,1,251352,5758636,0,0.0,43.9609375,328506.0929719578,0,0,s5,baseline_3sigma,51611,False,True
402,0.6020581159973517,0,60,12860949,8,251352,5903771,0,0.0,38.20937728881836,327393.16926579253,0,0,s5,baseline_3sigma,52025,False,True
403,0.5720006929986994,0,60,12652233,16,251352,5816745,7,0.0,92.2578125,336740.3984833116,0,0,s5,baseline_3sigma,51615,False,True
404,0.6155285869972431,0,60,12703804,7,251352,5824092,0,0.0,77.12109375,330622.49813598493,0,0,s5,baseline_3sigma,51804,False,True
405,0.5777902330009965,0,63,12713619,6,251352,5813204,0,0.0,91.5,318216.373435383,0,0,s5,baseline_3sigma,51687,False,True
406,0.5723983670031885,0,65,12863196,2,251352,5904566,0,0.0,47.76041793823242,328722.0382917723,0,0,s5,baseline_3sigma,52140,False,True
407,0.6237887009992846,1,65,12707548,0,251352,5838935,0,0.0,53.05338668823242,328078.93294461496,0,0,s5,baseline_3sigma,51725,False,True
408,0.5923417820013128,0,64,12705211,2,251352,5816865,0,0.0,120.8125,330481.34886675386,0,0,s5,baseline_3sigma,51818,False,True
409,0.5809694540002965,1,63,12727534,0,251352,5834263,0,0.0,78.1328125,325788.44981253956,0,0,s5,baseline_3sigma,51970,False,True
410,0.5947979119955562,0,64,12727579,5,251352,5850511,0,0.0,45.05078125,325501.67760527885,0,0,s5,baseline_3sigma,51920,False,True
411,0.63699443799851,1,59,12675971,0,251352,5810167,0,0.0,83.33125305175781,330446.49995269376,0,0,s5,baseline_3sigma,51290,False,True
412,0.6021818200024427,1,66,12734286,0,251352,5795094,0,0.0,67.0,322757.239621795,0,0,s5,baseline_3sigma,51642,False,True
413,0.5708808269992005,0,65,12637559,11,251352,5808661,0,0.0,59.51953125,326512.8237356248,0,0,s5,baseline_3sigma,51555,False,True
414,0.5884221059968695,1,60,12744138,0,251352,5847112,0,0.0,66.68428039550781,321106.70889650134,0,0,s5,baseline_3sigma,51938,False,True
415,0.5841247950011166,0,67,12660948,5,251352,5819830,0,0.0,107.015625,322855.07063179073,0,0,s5,baseline_3sigma,51619,False,True
416,0.6233940080055618,1,67,12833130,0,251352,5889883,0,0.0,91.619140625,323192.0170267632,0,0,s5,baseline_3sigma,52104,False,True
417,0.6065872170001967,0,61,12821708,1,251352,5882249,0,0.0,65.296875,318789.04915731173,0,0,s5,baseline_3sigma,51937,False,True
418,0.6266937789987423,1,64,12677535,0,251352,5793086,0,0.0,35.361328125,321387.4866308019,0,0,s5,baseline_3sigma,51539,False,True
419,0.5592836450014147,0,70,12853399,1,251352,5857673,1,0.0,56.5682258605957,322151.143189759,0,0,s5,baseline_3sigma,52340,False,True
420,0.5878950110054575,1,57,12652793,0,251352,5835627,0,0.0,47.41015625,321608.948442832,0,0,s5,baseline_3sigma,51524,False,True
421,0.5776314770046156,0,60,12636459,8,251352,5809322,0,0.0,98.30403900146484,324982.78041204426,0,0,s5,baseline_3sigma,51768,False,True
422,0.5913230160003877,0,62,12731359,1,251352,5825841,0,0.0,45.08984375,323922.9502368105,0,0,s5,baseline_3sigma,51804,False,True
423,0.5712289920047624,0,59,12636949,4,251352,5818281,1,0.0,76.9443359375,325120.6048095765,0,0,s5,baseline_3sigma,51631,False,True
424,0.6294746550047421,0,58,12814368,1,251352,5883086,0,0.0,40.7734375,321584.4527011218,0,0,s5,baseline_3sigma,52067,False,True
425,0.5480085620001773,0,67,12651076,4,251352,5766994,0,0.0,32.38151168823242,321355.90874185064,0,0,s5,baseline_3sigma,51479,False,True
426,0.5715148430026602,0,63,12699577,8,251352,5838662,0,0.0,220.84765625,327210.0328300828,0,0,s5,baseline_3sigma,51668,False,True
427,0.5530398320042877,0,70,12769717,2,251352,5918763,0,0.0,46.6015625,316991.6650668453,0,0,s5,baseline_3sigma,51935,False,True
428,0.5946264129961492,0,61,12824528,1,251352,5883427,0,0.0,82.20703125,317008.34131661034,0,0,s5,baseline_3sigma,51845,False,True
429,0.6077868040010799,0,67,12751932,9,251352,5840035,0,0.0,76.5234375,316155.5952475453,0,0,s5,baseline_3sigma,51821,False,True
430,0.5550669520016527,0,59,12646253,3,251352,5787686,0,0.0,49.9140625,322337.73678886594,0,0,s5,baseline_3sigma,51400,False,True
431,0.5957872680010041,1,64,12728669,0,251352,5810211,0,0.0,84.55794525146484,322897.22116266954,0,0,s5,baseline_3sigma,51684,False,True
432,0.5480608790021506,0,60,12618454,3,251352,5783706,0,0.0,80.453125,322526.9441642461,0,0,s5,baseline_3sigma,51432,False,True
433,0.6028922400000738,1,59,12720933,0,251352,5869509,0,0.0,144.216796875,322121.67444221134,0,0,s5,baseline_3sigma,51905,False,True
434,0.5754851950041484,1,66,12721176,0,251352,5838133,0,0.0,82.390625,322464.2341946895,0,0,s5,baseline_3sigma,51833,False,True
435,0.6310218979997444,0,59,12686032,4,251352,5816566,0,0.0,71.4671859741211,315614.5058036602,0,0,s5,baseline_3sigma,51830,False,True
436,0.6023326680005994,0,62,12715479,10,251352,5850874,0,0.0,105.12239837646484,321821.00365401426,0,0,s5,baseline_3sigma,51662,False,True
437,0.5321015329973307,0,61,12782556,10,251352,5880530,0,0.0,45.19921875,319262.4064855097,0,0,s5,baseline_3sigma,51928,False,True
438,0.5896114689967362,0,67,12603015,1,251352,5821731,0,0.0,89.68359375,323564.91001643136,0,0,s5,baseline_3sigma,51456,False,True
439,0.6494523540022783,0,58,12601870,2,251352,5808494,0,0.0,85.765625,324512.5199632929,0,0,s5,baseline_3sigma,51519,False,True
440,0.5512356409963104,1,63,12570569,0,251352,5736302,0,0.0,132.18359375,332999.2890456426,0,0,s5,baseline_3sigma,51219,False,True
441,0.5552465049986495,0,65,12806053,1,251352,5845696,1,0.0,52.5390625,315413.07620344457,0,0,s5,baseline_3sigma,51989,False,True
442,0.570741777002695,0,62,12800088,5,251352,5878198,0,0.0,79.4921875,318738.17270026635,0,0,s5,baseline_3sigma,51838,False,True
443,0.6026985800053808,0,62,12742627,4,251352,5851973,0,0.0,29.525390625,314635.0876295951,0,0,s5,baseline_3sigma,51886,False,True
444,0.5560463020010502,0,62,12717950,4,251352,5790863,0,0.0,79.29296875,323342.9363966001,0,0,s5,baseline_3sigma,51876,False,True
445,0.658573130996956,0,62,12677088,12,251352,5843701,0,0.0,109.30859375,324951.4632614,0,0,s5,baseline_3sigma,51697,False,True
446,0.6184098769954289,0,65,12710848,1,251352,5803271,0,0.0,53.20051956176758,322720.4846620869,0,0,s5,baseline_3sigma,51516,False,True
447,0.6063340939945192,0,63,12721796,2,251352,5802666,0,0.0,210.17578125,320866.725393501,0,0,s5,baseline_3sigma,51983,False,True
448,0.560392082996259,0,70,12688857,10,251352,5825699,0,0.0,55.703125,319828.514336919,0,0,s5,baseline_3sigma,51647,False,True
449,0.5942238130010082,0,58,12673495,2,251352,5826852,0,0.0,51.80078125,318382.6864363524,0,0,s5,baseline_3sigma,51633,False,True
450,0.521680785001081,0,58,12622915,2,251352,5791065,0,0.0,68.21875,319006.66060867836,0,0,s5,baseline_3sigma,51515,False,True
451,0.6111897390001104,0,57,12706833,10,251352,5806905,0,0.0,82.974609375,319489.16977185424,0,0,s5,baseline_3sigma,51766,False,True
452,0.6155153069994412,0,63,12687184,1,251352,5830794,0,0.0,38.487892150878906,319343.8435493854,0,0,s5,baseline_3sigma,51578,False,True
453,0.6630403849994764,0,59,12769765,7,251352,5869062,0,0.0,62.326171875,317001.73644041404,0,0,s5,baseline_3sigma,51908,False,True
454,0.586864320001041,0,63,12815498,5,251352,5910022,0,0.0,46.232872009277344,319929.5377730305,0,0,s5,baseline_3sigma,51839,False,True
455,0.5916873419992044,0,72,12598709,11,251352,5756760,2,0.0,53.97265625,326481.34171717113,0,0,s5,baseline_3sigma,51603,False,True
456,0.612424254999496,0,57,12770672,7,251352,5820251,0,0.0,37.76692581176758,319288.5856771577,0,0,s5,baseline_3sigma,51788,False,True
457,0.7062145529998816,1,64,12684882,0,251352,5846875,0,0.0,102.14453125,328287.7507036972,0,0,s5,baseline_3sigma,51837,False,True
458,0.5972219339964795,0,62,12691720,1,251352,5813253,0,0.0,70.07304382324219,330225.32430209743,0,0,s5,baseline_3sigma,51612,False,True
459,0.6206229079980403,0,63,12662195,1,251352,5783837,0,0.0,62.775390625,326616.346312258,0,0,s5,baseline_3sigma,51722,False,True
460,0.5805062419967726,1,60,12647274,0,251352,5791383,0,0.0,119.4375,331074.02749681904,0,0,s5,baseline_3sigma,51587,False,True
461,0.6231187380035408,0,65,12722362,2,251352,5836144,2,0.0,85.1953125,319607.1766644497,0,0,s5,baseline_3sigma,51706,False,True
462,0.6493968089998816,0,64,12732555,3,251352,5843767,0,0.0,54.35286331176758,323147.119853481,0,0,s5,baseline_3sigma,51714,False,True
463,0.5755244270039839,1,59,12594806,0,251352,5779422,0,0.0,48.88671875,322370.6493424814,0,0,s5,baseline_3sigma,51303,False,True
464,0.6097901300017838,1,63,12747987,0,251352,5873664,0,0.0,72.68958282470703,324348.6762427181,0,0,s5,baseline_3sigma,51711,False,True
465,0.563115552002273,0,66,12783644,2,251352,5861146,0,0.0,69.830078125,325119.25692087825,0,0,s5,baseline_3sigma,51920,False,True
466,0.587423666001996,1,62,12778876,0,251352,5899850,0,0.0,54.169921875,314452.4470226863,0,0,s5,baseline_3sigma,51862,False,True
467,0.6486025400008657,1,59,12764816,0,251352,5804178,0,0.0,61.421875,317684.05705335113,0,0,s5,baseline_3sigma,52006,False,True
468,0.6019494439970003,0,64,12659265,2,251352,5815146,0,0.0,105.806640625,313566.15862823,0,0,s5,baseline_3sigma,51609,False,True
469,0.6184342580017983,0,64,12808877,7,251352,5877424,0,0.0,49.20703125,315207.94325981743,0,0,s5,baseline_3sigma,51990,False,True
470,0.5719014940041234,0,61,12710899,7,251352,5814481,7,0.0,30.773046493530273,312808.16923605977,0,0,s5,baseline_3sigma,51757,False,True
471,0.6127555190032581,0,65,12771947,2,251352,5823604,2,0.0,32.37890625,318439.6602114873,0,0,s5,baseline_3sigma,52189,False,True
472,0.5821668060016236,0,62,12643295,12,251352,5802117,1,0.0,54.95703125,313958.99420725484,0,0,s5,baseline_3sigma,51602,False,True
473,0.6089397429968813,0,63,12763226,7,251352,5849342,0,0.0,38.86198043823242,316257.4734326664,0,0,s5,baseline_3sigma,52094,False,True
474,0.5772029029976693,0,59,12868386,1,251352,5893851,0,0.0,52.509765625,309344.9550908682,0,0,s5,baseline_3sigma,52304,False,True
475,0.6066589269976248,0,57,12637808,1,251352,5807674,0,0.0,46.8515625,315579.9080003005,0,0,s5,baseline_3sigma,51464,False,True
476,0.6135076979990117,0,60,12743355,4,251352,5850344,0,0.0,56.529296875,316203.69740320713,0,0,s5,baseline_3sigma,51537,False,True
477,0.6193567900045309,0,60,12764288,9,251352,5847690,0,0.0,55.89453125,318126.9503114149,0,0,s5,baseline_3sigma,51632,False,True
478,0.6183667439981946,0,69,12836813,10,251352,5889371,0,0.0,93.35546875,315334.34666007664,0,0,s5,baseline_3sigma,52065,False,True
479,0.6098024309976608,0,64,12771825,2,251352,5825480,0,0.0,38.78515625,321103.8899292939,0,0,s5,baseline_3sigma,51858,False,True
480,0.5903385130004608,0,61,12795773,17,251352,5880989,1,0.0,111.26171875,319255.5605766846,0,0,s5,baseline_3sigma,52022,False,True
481,0.6333326290041441,0,61,12756364,2,251352,5824197,0,0.0,45.61328125,319842.68288954266,0,0,s5,baseline_3sigma,51855,False,True
482,0.630832063005073,0,60,12683736,5,251352,5830472,0,0.0,78.46484375,320149.92612309655,0,0,s5,baseline_3sigma,51548,False,True
483,0.5871783639959176,0,69,12660743,6,251352,5791715,0,0.0,68.88671875,324935.8735901328,0,0,s5,baseline_3sigma,51555,False,True
484,0.6693733279971639,0,62,12802333,1,251352,5873528,0,0.0,35.921875,322469.12694473163,0,0,s5,baseline_3sigma,52179,False,True
485,0.5853634060040349,0,65,12816575,2,251352,5845387,0,0.0,103.77812957763672,324442.9241035394,0,0,s5,baseline_3sigma,52217,False,True
486,0.546306772994285,1,63,12747073,0,251352,5829534,0,0.0,51.078125,327956.48587178986,0,0,s5,baseline_3sigma,52105,False,True
487,0.5609556650015293,1,63,12651434,0,251352,5843810,0,0.0,137.18359375,320628.13878274424,0,0,s5,baseline_3sigma,51898,False,True
488,0.6094947260062327,1,58,12763792,0,251352,5858991,0,0.0,106.35807037353516,326710.49014078476,0,0,s5,baseline_3sigma,51787,False,True
489,0.5857858720046352,0,60,12619441,1,251352,5825685,0,0.0,111.833984375,330748.9204656675,0,0,s5,baseline_3sigma,51648,False,True
490,0.616489833999367,0,61,12771421,5,251352,5876382,0,0.0,85.70703125,320284.5070709323,0,0,s5,baseline_3sigma,52003,False,True
491,0.5973435480045737,0,72,12783024,13,251352,5851698,0,0.0,60.3203125,334421.01816982817,0,0,s5,baseline_3sigma,51803,False,True
492,0.621123015997,0,69,12712014,1,251352,5849602,0,0.0,104.80078125,334652.68109448574,0,0,s5,baseline_3sigma,51571,False,True
493,0.6057178589981049,0,61,12745332,5,251352,5836500,0,0.0,71.12760162353516,325618.88667048886,0,0,s5,baseline_3sigma,51689,False,True
494,0.5997515470007784,0,64,12781845,3,251352,5857399,0,0.0,82.6328125,330365.771770778,0,0,s5,baseline_3sigma,52024,False,True
495,0.6627796210013912,1,67,12669167,0,251352,5789042,0,0.0,80.52734375,338922.3026557691,0,0,s5,baseline_3sigma,51776,False,True
496,0.5969788130023517,0,61,12765817,9,251352,5885823,3,0.0,43.93619918823242,332408.6675405284,0,0,s5,baseline_3sigma,51915,False,True
497,0.5989006670060917,0,62,12675418,2,251352,5824003,2,0.0,50.1171875,331409.305331571,0,0,s5,baseline_3sigma,51703,False,True
498,0.5596910169988405,1,59,12657483,0,251352,5812866,0,0.0,50.078125,333583.98104080866,0,0,s5,baseline_3sigma,51864,False,True
499,0.6276388129990664,0,61,12682341,2,251352,5814080,0,0.0,66.65625,334532.79138587334,0,0,s5,baseline_3sigma,51494,False,True
500,0.6030604949992266,0,61,12720886,8,251352,5807991,0,0.0,64.04427337646484,338845.99246061523,0,0,s5,baseline_3sigma,51951,False,True
501,0.57400709400099,1,64,12690221,0,251352,5826292,0,0.0,59.90625,332591.03198094683,0,0,s5,baseline_3sigma,51730,False,True
502,0.5700160240012337,0,58,12675274,1,251352,5839352,0,0.0,63.23906326293945,338533.3881922427,0,0,s5,baseline_3sigma,52004,False,True
503,0.5929767259949585,0,62,12728584,7,251352,5818382,0,0.0,94.853515625,338451.1493567224,0,0,s5,baseline_3sigma,51884,False,True
504,0.5383331760021974,0,68,12802656,1,251352,5862135,0,0.0,73.1171875,337986.1878559434,0,0,s5,baseline_3sigma,52081,False,True
505,0.588525657003629,0,62,12793138,16,251352,5887421,0,0.0,63.3203125,331884.3439110596,0,0,s5,baseline_3sigma,51981,False,True
506,0.575901945005171,0,62,12697582,3,251352,5819564,0,0.0,51.25944137573242,337579.62064854184,0,0,s5,baseline_3sigma,51748,False,True
507,0.5946380579989636,0,62,12866116,11,251352,5933040,0,0.0,115.47265625,340073.1056593746,0,0,s5,baseline_3sigma,52243,False,True
508,0.6279481199962902,0,68,12682578,12,251352,5867058,10,0.0,73.18359375,359745.2374885606,0,0,s5,baseline_3sigma,51694,False,True
509,0.5706795049991342,0,58,12686404,1,251352,5821948,0,0.0,87.4609375,360104.04640565027,0,0,s5,baseline_3sigma,51661,False,True
510,0.6050703879955108,0,60,12663183,2,251352,5779080,2,0.0,63.2421875,358500.933036457,0,0,s5,baseline_3sigma,51324,False,True
511,0.5841919809972751,0,57,12801665,7,251352,5908203,0,0.0,57.63346481323242,351043.33461874205,0,0,s5,baseline_3sigma,51997,False,True
512,0.6069196649987134,1,60,12730103,0,251352,5841713,0,0.0,190.955078125,366953.4678085777,0,0,s5,baseline_3sigma,51742,False,True
513,0.5585205649986165,0,64,12745777,1,251352,5824343,0,0.0,95.0,375227.55728328344,0,0,s5,baseline_3sigma,51919,False,True
514,0.548224147001747,0,62,12755245,2,251352,5847786,0,0.0,87.19661712646484,375068.4574539531,0,0,s5,baseline_3sigma,52063,False,True
515,0.5561965289962245,0,59,12748534,1,251352,5846876,0,0.0,65.060546875,375272.3637219817,0,0,s5,baseline_3sigma,51845,False,True
516,0.5981321759973071,1,59,12747713,0,251352,5853856,0,0.0,99.16015625,387027.5858381502,0,0,s5,baseline_3sigma,51765,False,True
517,0.6149269749948871,1,65,12864244,0,251352,5877018,0,0.0,87.53385162353516,386398.6356614263,0,0,s5,baseline_3sigma,51938,False,True
518,0.6164371699996991,1,61,12818014,0,251352,5847948,0,0.0,120.30859375,398522.74714195577,0,0,s5,baseline_3sigma,51988,False,True
519,0.6228561789976084,0,59,12740924,8,251352,5853820,0,0.0,90.58724212646484,402635.74035981006,0,0,s5,baseline_3sigma,51960,False,True
520,0.5911900659993989,0,60,12727798,6,251352,5812047,0,0.0,120.59765625,409739.06351888285,0,0,s5,baseline_3sigma,51804,False,True
521,0.5512465579959098,0,61,12737442,12,251352,5859279,0,0.0,90.25,413443.5264255218,0,0,s5,baseline_3sigma,51664,False,True
522,0.5632651529958821,0,59,12656067,10,251352,5764444,0,0.0,87.52994537353516,414337.962285474,0,0,s5,baseline_3sigma,51514,False,True
523,0.5734524529980263,0,61,12613798,1,251352,5767489,0,0.0,50.69401168823242,420614.88862467,0,0,s5,baseline_3sigma,51272,False,True
524,0.6028084240024327,0,62,12717835,2,251352,5796116,0,0.0,215.21875,432176.0744368873,0,0,s5,baseline_3sigma,51314,False,True
525,0.5585383759971592,0,61,12771136,6,251352,5830337,2,0.0,137.1171875,422979.2836616915,0,0,s5,baseline_3sigma,51973,False,True
526,0.581547371999477,0,61,12699228,2,251352,5796634,0,0.0,87.07421875,430608.0931472766,0,0,s5,baseline_3sigma,51768,False,True
527,0.5568123539997032,0,57,12663591,2,251352,5827373,0,0.0,89.203125,433723.42315668473,0,0,s5,baseline_3sigma,51719,False,True
528,0.6187953960034065,0,63,12635286,5,251352,5821446,0,0.0,113.90625,432559.01644436875,0,0,s5,baseline_3sigma,51409,False,True
529,0.5900465520026046,1,65,12747223,0,251352,5845389,0,0.0,95.40494537353516,445418.22005449334,0,0,s5,baseline_3sigma,51795,False,True
530,0.6103839770003106,1,64,12817948,0,251352,5892791,0,0.0,112.427734375,439559.2765003191,0,0,s5,baseline_3sigma,52056,False,True
531,0.6102596040000208,1,58,12761860,0,251352,5826270,0,0.0,79.978515625,440847.94854340306,0,0,s5,baseline_3sigma,51646,False,True
532,0.5753820200043265,0,55,12624374,4,251352,5840040,0,0.0,194.8203125,456125.02926854807,0,0,s5,baseline_3sigma,51659,False,True
533,0.5695054860043456,0,63,12701120,4,251352,5829811,1,0.0,203.7880859375,467220.2923477628,0,0,s5,baseline_3sigma,51676,False,True
534,0.6277995490017929,0,59,12737885,5,251352,5877250,0,0.0,89.5,467941.84644272865,0,0,s5,baseline_3sigma,52101,False,True
535,0.5867426659970079,0,67,12711727,2,251352,5867709,0,0.0,84.29296875,482993.43926261994,0,0,s5,baseline_3sigma,51709,False,True
536,0.6278107570033171,1,62,12654519,0,251352,5800649,0,0.0,104.56119537353516,496630.5193816079,0,0,s5,baseline_3sigma,51704,False,True
537,0.5411940460035112,1,62,12707386,0,251352,5869379,0,0.0,104.69140625,482782.34880468366,0,0,s5,baseline_3sigma,51911,False,True
538,0.5883456110022962,0,59,12726567,1,251352,5865955,0,0.0,71.21158599853516,492007.43500910106,0,0,s5,baseline_3sigma,51896,False,True
539,0.6030668769963086,0,66,12589152,2,251352,5784004,2,0.0,91.4765625,515614.55131643306,0,0,s5,baseline_3sigma,51407,False,True
540,0.5853027110060793,0,65,12659217,1,251352,5788340,0,0.0,120.55078125,509878.59379098145,0,0,s5,baseline_3sigma,51357,False,True
541,0.5776931000000332,0,62,12673171,9,251352,5802856,0,0.0,85.14453125,512034.5697271371,0,0,s5,baseline_3sigma,51859,False,True
542,0.5901380430004792,0,71,12749876,4,251352,5814219,0,0.0,111.02083587646484,506891.952994265,0,0,s5,baseline_3sigma,51664,False,True
543,0.5764417450045585,1,65,12788671,0,251352,5886585,0,0.0,69.765625,506017.0074624295,0,0,s5,baseline_3sigma,51875,False,True
544,0.5844371520070126,0,60,12791792,13,251352,5859442,3,0.0,107.412109375,512946.3997320558,0,0,s5,baseline_3sigma,51978,False,True
545,0.5942215160030173,0,64,12696254,6,251352,5814723,1,0.0,111.7109375,511184.2602268313,0,0,s5,baseline_3sigma,51737,False,True
546,0.5964535940001952,0,61,12632341,10,251352,5757452,0,0.0,211.3486328125,529410.5027445962,0,0,s5,baseline_3sigma,51472,False,True
547,0.5997669140051585,0,60,12724028,2,251352,5875442,0,0.0,136.443359375,510075.6694552412,0,0,s5,baseline_3sigma,51796,False,True
548,0.5942962670014822,0,60,12614653,19,251352,5819885,0,0.0,78.34765625,514640.3408989702,0,0,s5,baseline_3sigma,51264,False,True
549,0.6256041669985279,0,64,12778256,2,251352,5888945,2,0.0,239.982421875,506258.2927869515,0,0,s5,baseline_3sigma,52113,False,True
550,0.6303504669995164,0,62,12857185,5,251352,5907454,0,0.0,98.951171875,489530.64964706573,0,0,s5,baseline_3sigma,52229,False,True
551,0.6369411689956905,0,66,12720913,1,251352,5838810,0,0.0,91.76953125,485672.5609888593,0,0,s5,baseline_3sigma,52064,False,True
552,0.6286186409997754,1,63,12795818,0,251352,5929315,0,0.0,57.51171875,461048.27701320907,0,0,s5,baseline_3sigma,52165,False,True
553,0.6507216849931865,0,60,12730118,4,251352,5850218,0,0.0,81.26432037353516,479801.151218315,0,0,s5,baseline_3sigma,51884,False,True
554,0.6392918599958648,0,60,12560474,4,251352,5766129,0,0.0,102.6328125,449568.2206779925,0,0,s5,baseline_3sigma,51336,False,True
555,0.6547350110049592,0,61,12785687,6,251352,5817384,0,0.0,93.44271087646484,436340.88173240377,0,0,s5,baseline_3sigma,51965,False,True
556,0.6431785730019328,1,62,12689976,0,251352,5816274,0,0.0,106.74609375,432442.28189708595,0,0,s5,baseline_3sigma,51754,False,True
557,0.6506084739958169,0,57,12695115,3,251352,5883261,0,0.0,75.87109375,431396.87414749915,0,0,s5,baseline_3sigma,51717,False,True
558,0.6321607589998166,1,57,12643715,0,251352,5842875,0,0.0,134.302734375,431679.31643608486,0,0,s5,baseline_3sigma,51388,False,True
559,0.6442409450028208,0,67,12717577,5,251352,5808269,0,0.0,103.2578125,419278.2215133074,0,0,s5,baseline_3sigma,51712,False,True
560,0.6596477130005951,1,59,12770624,0,251352,5839205,0,0.0,82.373046875,417109.2037480151,0,0,s5,baseline_3sigma,51996,False,True
561,0.6688432849987294,0,68,12666042,3,251352,5843302,0,0.0,155.7897186279297,407043.7020046631,0,0,s5,baseline_3sigma,51665,False,True
562,0.6521769770042738,1,65,12716066,0,251352,5799774,0,0.0,94.658203125,404803.0898388022,0,0,s5,baseline_3sigma,51585,False,True
563,0.6556688760028919,1,58,12791275,0,251352,5882279,0,0.0,61.9765625,403423.0979105924,0,0,s5,baseline_3sigma,51817,False,True
564,0.6599367829985567,0,73,12678049,2,251352,5802466,0,0.0,63.30859375,401122.44789392647,0,0,s5,baseline_3sigma,51725,False,True
565,0.6495148699978017,0,60,12778807,4,251352,5876424,0,0.0,71.9644546508789,396587.31715748174,0,0,s5,baseline_3sigma,51889,False,True
566,0.6601999609993072,1,62,12708201,0,251352,5800079,0,0.0,129.4362030029297,410175.9768345322,0,0,s5,baseline_3sigma,51600,False,True
567,0.6504143820056925,1,59,12618032,0,251352,5782084,0,0.0,66.16275787353516,405347.1968921808,0,0,s5,baseline_3sigma,51507,False,True
568,0.6599816029993235,0,66,12934856,1,251352,5953840,1,0.0,51.640625,385841.682726977,0,0,s5,baseline_3sigma,52055,False,True
569,0.6489231479936279,0,63,12731623,1,251352,5824522,0,0.0,67.73697662353516,381069.31685121043,0,0,s5,baseline_3sigma,51801,False,True
570,0.6534985620019143,0,65,12749888,5,251352,5838796,0,0.0,62.976043701171875,380185.04395495,0,0,s5,baseline_3sigma,51848,False,True
571,0.6526118389956537,0,65,12675973,5,251352,5837106,0,0.0,91.50325775146484,371214.95620353636,0,0,s5,baseline_3sigma,51736,False,True
572,0.6591692040019552,0,59,12722354,6,251352,5893580,0,0.0,135.423828125,374118.0946192064,0,0,s5,baseline_3sigma,51750,False,True
573,0.6639759099998628,0,59,12752205,11,251352,5870228,0,0.0,90.8203125,375924.87990248547,0,0,s5,baseline_3sigma,51853,False,True
574,0.6610514880012488,0,59,12651802,3,251352,5839529,0,0.0,342.1015625,370984.55988361884,0,0,s5,baseline_3sigma,51424,False,True
575,0.6678084649975062,0,58,12717101,20,251352,5813698,3,0.0,144.2981719970703,375732.79550365504,0,0,s5,baseline_3sigma,51786,False,True
576,0.6729052020018571,0,62,12703177,9,251352,5841579,0,0.0,117.04296875,381782.6208842787,0,0,s5,baseline_3sigma,51875,False,True
577,0.6598321839992423,0,63,12682650,2,251352,5799266,0,0.0,68.986328125,363334.5419699113,0,0,s5,baseline_3sigma,51692,False,True
578,0.6627611680014525,1,60,12720236,0,251352,5844477,0,0.0,123.041015625,357002.6353874603,0,0,s5,baseline_3sigma,51854,False,True
579,0.6687100440030918,0,77,12666457,5,251352,5851170,0,0.0,63.56119918823242,361594.41493371763,0,0,s5,baseline_3sigma,51394,False,True
580,0.6477462449984159,0,61,12778850,3,251352,5823954,0,0.0,67.3675765991211,345505.19436713436,0,0,s5,baseline_3sigma,51918,False,True
581,0.6577860280012828,0,63,12677779,6,251352,5809182,0,0.0,80.86458587646484,365250.9117519556,0,0,s5,baseline_3sigma,51750,False,True
