dataset,run_id,total,train,validation,test,pairs_mhd_sha256,validation_mask_sha256,test_mask_sha256
s2,191,87935,70164,8916,8855,920109fa12f81a6b279c69023c4fd040b6d5911b88003a47ae347ea00ec725f8,c66b3aa79776e6ef5243ff6e9b2ec51926d84c0223bd707b9d5ca059dc6cddd9,edbd42d36d5d2c56cd6848a337569385f80f14e84c504a2b4fbe9191c4bbbce0
s2,192,87859,70264,8845,8750,a9e0c41b6b368e8a71f25826b2e6a497e0bca1f73e724b4303f196c8bd5a7baf,b6021cb4daabea3dbe1fdcf39726919139a278b44b5c11ded2a303e473e3d84e,c9cfb4ef88c5d00a5df2f3291e376ee103400641e5469fb3d3af12da063e8c4e
s2,193,88268,70880,8741,8647,c7926d1ec1fd706925afc5a756cb4d5b3e94a5a99eb535727fafd42a50dc0915,249439a01fb34314e5dd0ad63814b76bdc599cc3f9427fb7d40e69d663451f39,0b9e3c75fd533c0602e3285be3127c791ace4305a2670244495c73dd59747ee7
s2,194,87937,70348,8772,8817,ef088dc150b3f1296a4b4631c4ac6bbf27727f084fb3353a22b7839f4e726550,d96ac59059673642aa0a460a6ce396d3fb1c77476ebf64c204dbe74b1f0d54d2,2acdd10a9c0c55dd03afe81c9c5647102fefb3ce953eb09010df4a8f1fb24853
s2,195,87611,70168,8684,8759,39eada5576ec4b840788a1575e665041b0aa39c17ffa9f9a6327526cd992bfae,53fe5481d7d66d999591859e6646f3974ce388914f683aa224dcb0f7ec7448c6,074f29cf4d099f65a406a8d947474b59006e6767b15fe56e85085b0617e79a03
s2,196,87953,70424,8701,8828,ea72748efc34d4c9ad5c82a2f0b7576d8838dfdebc16240cacc36818ec426125,be25b4a92eb0ef0d78daecef7b1853059e3fc49c45a8e8afa0ff4bec9146964d,0dae477a6ad16f42413d00c56994891712d23bf04eac1ab60f509172916b3a0c
s2,197,88044,70380,8817,8847,b067f08133fd18f9135d6b6ea8f4e056bf37861621ce8cfba223c00238c5f955,5af8cdd2ac0edfb225947600642b224529297e9abaa3a6c1a22ece597674a7f5,16c74faae864ab98c046686466d388441778403aa67005fa136eeebb6c006718
s2,198,86897,69350,8768,8779,2cee7ade51b15302764c4ebbdd9282973e3a7203389ad2515f9de2f5557e4947,6feec2cf8f6bfe0c44ec366fcc57abe74b623318a84be64ef7d6b9c5261ffde1,91b47ea3b334423bea07e10dc37db76933fc25215f23ad39aaa67f06b49d8fad
s2,199,88029,70507,8661,8861,8f4979da222b9e3ae9271a5b7a4b8b28347b8e6b98982eac16aea134c2eaace1,bd0facfea98b7cdb369b61bde9ae0a4c9c21e7b9a78980080dec10068392be4e,77147cf4fb3147a8531453577340111032a6e3278f0dfd7ed81c1d7a71b478c6
s2,200,88092,70435,8833,8824,f49a41225854e40a4c3770c182e241f2719cba9bfefac8a797884c55a9c9997d,4b0fe8e298b0a8c8f37ba895adfbba6c133ed92048fe6f9ebfa7e51d3c9f4f6d,f98326d2918c70934a36c4ec58f1d64fcb068246326a00ce348b43d208aca02a
s2,201,87825,70510,8715,8600,f272f22037363abd5e57afea3c511af42536a7cdcfdb91b28681bfc917fe3b82,babe70790ac7b72eb86c97005409e89abf5fbba0026ab617b8aa30d5bc844421,b2c420369822b038ceea09ad17bfcab3653aa85e64e8f6d7c44cf5397f8c3689
s2,202,88352,70653,8818,8881,22ca79cbd882b402db284fa98a2664b1b470883d7640e14bc0f38693b13f0018,3b41283e7a0ef3ad4e6662dc100e843609f8f8aa7f9799578386522a6963f6a5,dfab6ec9cfd930786942e71501b43d381812ecc0a697137d59211e6fc04434e0
s2,203,88104,70282,8783,9039,22b1484a18f128d708668cebab881acc3cf4bab7d31f2697233cdb912e94a49e,8ed956183ff61a4ec2bbd90c255368259fea26a7ffcf12fc5afb9ddd8914229f,45a44feeccefb419f3e5da48c0faecec01936cc4c1b209b2c103d32e471f6309
s2,204,87936,70363,8858,8715,f370181d1548748f7b4b724b41ef09cc3c18be2a1d4afce2f4e916e72e1af8ed,1419fa2daa71b0cee73af3a53fe062e0868261a01cbf49ea5bcaf6099bb85e9d,2a98a5d9a441f5b48b8b9a608c74c8e8069dea7476449b26712885711cf6f985
s2,205,87643,69961,8929,8753,cba8a69d4d6df4d1ad2202bfb4197290e5e6748d562f93c8c330468bdfe76e8e,546ea2e6db994001d736b249696beb28940137f52b09a9b689cbb26ca081b07d,b5e5a039e103a5ab122642319d774f8a82f647b18b51a44f060c9854b9b19b3e
s2,206,87595,70046,8805,8744,bc8ef8c310fa1e88ffb039ea4aa43aa8f26636b8ee784321da6478c53feb67a5,7493bd919db1c384789dcbf3a37a42f3c1c939ec648c45e9f1c2f120c34d024c,d84803ab414c35b3f196a7ab2f59717bf991d4923555e948d5e6102d9f202f02
s2,207,88194,70720,8900,8574,5f11d74dc5053c85d4146be1d2d21d317ea7b9fccebe4c6b76ccec33eaf1a3e7,fe4e4bca521a1a7d290ea1eeddeeed16582ce47e5be23caf7b59a541e74d043a,035f8ef4e2e4c7a3e8ffab25d6a58591e2b0dda5986f1228b447e3e7d8da2f3f
s2,208,88360,70553,8909,8898,8ccf1a89047d97541fca75bb49ec0708a9d536723c9840c4ea4838d33794d84e,aefa7912874789ebabcadba9165a8759175d740d78b22e2a9a2d5c9d52058b35,0bdd47bebcebf6ce48f0faab2ea278c1ac8e8e6ef0e5b6fe6bb0dcf9600ab239
s2,209,87995,70488,8708,8799,fbeb80629b415cb8930859e09a455ea820eeb5c872c4d71f3c25c8e0007e1fff,99bba8f46dcb21672854853e35e280d8976300c55ce743baaef4c45096a6afa3,872d16e20197acbe178d22462b3e68bd23e492b7ae5376b0e3631c4dcd027989
s2,210,88434,70781,8911,8742,ee1aed888ec6f5744f0042a950b53256ecbb4ce97a2894ead3cfacdb29c7fd85,d831fe3fde95ad99258e6a54c4716f319e32a6be0197dfe54f2b474c246f75e9,540c612c009703758f02556a8db4eb1c71348b38381cf464be9b1e94d78247c3
s2,211,87659,70200,8814,8645,d257a5f491fd7f1a63615dcef6e48da0dee4e161a8f3ba88ab201b16482d41c5,d73fc09e7d19e00d07f8b831c4f8de097ad1871db78e2ecf797396d6b0ebc43b,478694336ee130f7e558a6a9d108e9d1323aabde53f5c296778f4207f77ac4aa
s2,212,87456,69953,8839,8664,16cad1c6035b719eb56561d88b3b06ef0f9e1663d4c7505ccd8fcba92c824937,7588b11eb0411e73159afc844821cb9cfe15d331b67fb1a28735b63919703ebd,395303ed69480ee2d1625e19847a060094fba49be0e8433dbe41b3cacc5b4774
s2,213,87927,70461,8647,8819,1f709701701cd8b9c022b4384c6c790ee311b777948616a139f812cbc9e09b23,b6e5480c7368606aff9f6712ad991ee8220f1dc86d951c0e3579503dffa460fc,45dbe1baea48407d6f9f0e77cf0adf074fdf559234294b59d9444b83d63a3d97
s2,214,88137,70507,8863,8767,12be9ad8f0998b9cb052b1137bfab48e39b60b10e5c379221c48148d85cd918c,3e0495c10eaf758ec8277a4a46e3998d9a5cdfe0c8729fd878d1ae23d686f630,19360298239191e246694ffc79fb508eb54c8a1873d3124d87fc457d6544a3f5
s2,215,88296,70623,8759,8914,d8448e9c16517c4672f7a3a31defcca0302fb99a84c9145663e6f478ebf5372e,abd831feb5bfe55b8d21d2bc130535e06c311e64c5267415a110bed54a9b46ca,b72f8ccde7b716b2223425067ec362a28699fe65794a689acbb2bb44e9b3cf65
s2,216,87739,70159,8744,8836,8bbfdd28934597377825f2e009926270d2a0401d15cf3062790ca56614c61eba,083835b9075bd25de2885a19a11a5f65817532dba9748efdd594e5fbb8454c10,d86894c3098a3177bec6bde6cd2ccd8dc817a7e466b04ef56328fa198776ecc8
s2,217,88126,70535,8765,8826,7c4df1d37f376f523e2433501f16a043a34f47cc11435b71a121ea5a42d75175,e10f500509441fae5f20399dd6fbb64dd06e67b68903b423572a76c7d95544d9,09d30f15221341055c60c361606eb4785acb91ae8b4c02d28a96e717445cd77f
s2,218,87896,70332,8854,8710,510367c11f3c5b5fef73808a98501903a618a629bcde87f8d977b9dd532487dc,87f3fcd40e28880c1398c3b70f6358fa407128c5af460646a6ef0034a5a7328f,f51b4ecec633418b8ebf45c54df361dc3af2efa2815f393f48cf987b07a18e99
s2,219,87925,70283,8881,8761,9eb917694d32ee87b5742507ee02dad648961b3827e39842531e16cbaee58d8f,d6e4cf494b92abf3af718e4fd86a2b68484b8989dcfa7dd9753e5fea09225788,63ad55b9abbc9e1effba505230e697ec8a1934c2da0f32b0e38325b041a79cd6
s2,220,87914,70481,8798,8635,c208f926ab0992fcb2d73809f1b215b6cba5a57f605efc327b94576aa60fb2a0,646f3ea16f6449ffb854945bb10adea31037f8dbd1169f8cfdafb8b1a1cd8f52,11397f68d718301805b35258ccf1bf7c81d1c6f1d2a5e86310a4abee01ed86f6
s2,221,87606,70139,8635,8832,77aed6ba6c9004081b7b5ef02a40a44e818c54ce99bb3b575a62228913bbb43e,e7315c5b9e9549d124f541fa2e67895fae72b03345a183a83aae83f2c264646f,b960f83a2b6eb5b50f75f5128e9bd9f829bb139fefb576cab4d482a987859c28
s2,222,87361,70067,8496,8798,c605066283a7fbc0fc789975fa951a14d56c38c90b87f312ba93cadaa35088c9,3cbb4f1caf4ffaec3012a07cb953d88d05b7745280ee556aba7e8b1c63c7de46,5b675699419d150dc54490eeed18375d0257a24a242eb89722c43eaeeea3468a
s2,223,87566,70000,8810,8756,7e8fdb26fd4242cf62ebc23df4d010a5b300d9b9b0af81aa3c4556b44a89c3a9,c3b6bf5bde2de6fd5df1e0a489814f8b08ce98707f406da001cdee464da0c2d9,e4981ff0041df80047bdb33519ab053c20c293e27535d3edebcfbd1427873911
s2,224,87910,70180,8952,8778,5426df767f181ca6538650516952bccfc9c97c33f68096aaafdce9bf89a738cf,89645bf4100263f938b57c9b3195bdd66837637a9c83022c5684d581655d544e,b075f503395e0202613773caa993d2bf6e226e92e6a06bec10b10c37ffaab895
s2,225,87835,70484,8653,8698,acc262f005d8555aea1b6f5504e06ab60a27d200e4729419f615d8c46a50349f,ea083d7853ca35f69cc699587e11391f5201f417864a8dbb5d6232555e693512,c86acecadbe2388b92c34496e923392f8ccc4c1ad31ba2ee25e2249da2ae3611
s2,226,87874,70289,8818,8767,f3b1268fb1d2bddcdb2c9d3b271a6086439d4c32d7d2bdc1a82806feeb1c2a6f,27659d5d5c5b7078cefc33f5832e15c3de673d0c812f9038b5064264ac7fc31c,27ae87c4f30ad2c38338f1a656156fc2f1a9706d4ff40d9661bfbd5a37dbf201
s2,227,88121,70499,8768,8854,3d25c1ec0c23100bbd8689b4c137c4cba72e5ef86d46cb0aa8e5fa618abc5bb4,7e341f4d998f3bad4781ec15e27edcdd367c3d29f552b2ec1afc6ec799a8542e,140f03b79677e5f19bf63467f3327708d537dbc5abb94c61d0c5631168f8a932
s2,228,87553,70117,8770,8666,ba99e3762c9a2f76fe828179aef0f43af6b9246895f2784e310a55c72a4a68a4,c1121fcc84eb75993264a30c9eed5c6d7d64e547c42dbbaab50135446fba7db8,0646cd9fa08dd0b79b4a6385eda3b6876e4106c87c9e4afa333def9152dc2643
s2,229,87652,69903,8864,8885,f4b15d3cbd36125b2603b91791e82927d80e55b7093f0faeeec8b4936f6eca69,dc3c7c86ad61c01a4905e46f48f3515227a66110867ddc6037caf1b3475656aa,bd8b6bd9a8190068228fdc6ccac76241dab971e2f6a2b5c033ef00f0c722d3a7
s2,230,87465,70046,8638,8781,7bb0b606f23260242a03eeeb42ce4d3c4723575a34b2dd821bde372f9e395f39,f593330392048cf25c9d5638d74afcd7be7b2657c5e824c2401dc0bf2e5d21e4,29af4bc20b33c106e6f80006d107e0a30f2f59257797ba34b2622e0943ff35c8
s2,231,88128,70575,8898,8655,9524ae96383e11ff90ede503317c5814a3573dedb2473b2d140f7f7c61d4f656,c55f87147faad75c24de0e82c55e84d8f4517729d323371aa70082f62943191a,ce532e6e18d40d61252dd58bcabbc95caa1455ffa3ddf3a51eaa9cdd2b7ce812
s2,232,87981,70417,8649,8915,6947adc265c18243286354665ebf6e11a3c50fa16de0bc7fb1dc83840283008a,70a1234320d5b7efd544271c23e4434b09185ff46b8663a36e369e853c9a0b67,bda44cad1f722546f1e2cc5eb3da83c7c1ea7b4d528dfa096ecbb84bf6cb90e1
s2,233,87681,70251,8718,8712,4332dc3b82711c1d521344915756c0496a908a7bcc0cc35ffa0503c64db7501f,45c211cb3146dfc8e025d477eef7cd0a533467b01858fc1f05659af232714a9a,66ded8eb814771b762454847a0398a45877d17c4e0d1abd7cbc2c3e524ffb22a
s2,234,87319,69775,8779,8765,a2169b0d06a6685b4ea4be6eda8760c60162d8fb48645e45184925f65aba4081,fbee72dc1cb7c02dc0573c657e7d93313dc4b04be85f65f7c9345541bc9d1897,9f9c36c1afe2913a5f9c0e790b0bfb0f4ff19b413f125bf730ac9925a8cdd024
s2,235,88115,70431,8835,8849,8a4d13ee3494a04e5981b461b28bb5fb1a5ca7b650449ec98f8adbe6a87ee494,5855a18e2dfc56c08996f657e4b1354f65e2cabf481ae6c36b7c2c2266920807,e53daf4e5c2d15d0952c4829e6e08158855dd524d0b9d62fbdf306fceffc2089
s2,236,87372,70068,8796,8508,8bc9377e291105b4a197acd89539f1ae5c708b16a6f57c2295b399b23907ab7f,17891b894c465b98554962bea4d3e4240c195d6e83eac7becd8f76e493612c7f,3d44f4b95a3b477a0b09b80a8c2b846b103dafbd73b57909339870a2159f0a73
s2,237,88380,70750,8821,8809,5b84895e1b8f6ac4cc87c1037295d3d5eea46c3ab87013c4e6a365de441832d3,9b9e8d9fc83aaff514bbade5a0c2146a3cac004658a1968f6c1b04c2ef294043,d4be22b8b037cc8263409daacd8c8a4203568ddb590ba505cb9002a200dc4a96
s2,238,87428,69901,8738,8789,d9a98e7ccbe6c55ab995d390c695b6cb66655a49c9bc48c7515229804cedcdc1,8fcec089b06b79597d4a55799be431b31d59055e928bb5da22b6dd153701b4db,15971401ea06bd5d55bd703748d02aaa1ee4a4821aea5d059ac5edea7414e4e4
s2,239,87825,70193,8821,8811,4eca30d87a9bbfa5c5e20f1cc2db969942c2e88232f438e7d3345d68bd84043f,f2e6bf3c43e960f8bd001168e663d8b54917df9f45c81a44a08f6f9c5c715aea,cf0b3577d5e3f9f3f023ae4cc6e98f282e958dce9bc1b69ef3f03c339ee852ed
s2,240,87869,70191,8992,8686,834190fc48e0ef10adf6a3603dbc324d0ab99c8102ad6bd5650663d6269dcac6,9c8687a97bfb65b7e9390e98a0ce8c6a8a05b299fb5fc675c1ed03a729b9848e,8adcf04f213f95a77f7e2404b2209e7880c081bfce54617a44ed3f433c6ca38c
s2,241,88072,70361,8848,8863,af2d687e6daf6a4bef64211eed8bfb06e8129e4d38a0e5f9ba042a4bde0f26d8,02a40a97e1714539a9dedf256dcc00d4940ede170893c1b444ca1e31c6f208eb,8bff1eaa2c70fd2dcb08847a51581df8975c4a0b59b567f796fe9bd2333e3de7
s2,242,88375,70650,8897,8828,cc74723d965678e5b5223b0aeb05f156605d424336b1497de24aa99d26e08360,68b03e9f9e54471f7d22b1f9894d01cfd60f9b0f502c30528817396db6402a32,d4d94c6343be0cec7697ac38a8fd80f27f032c86c8ae2d180dacb3bfd89c88ba
s2,243,88121,70493,8822,8806,02f3fb71d26b7f9100ba975e63ce140697bfa6f43658c7bdf3ee38ad71b27689,83901bc6f22a04c2233026d718288f3ad22e7cb524045ffa211a6adf33c0a8e2,2e04a7158a162bcd5b6995da09d14959a470f75bf6f7c991408def7b1155a632
s2,244,88030,70384,8757,8889,e766fc135daf56e7a2d39af188cce5493575affc33d8f6ddc455c70c302981bb,aabcd404ff4f5c712187773859132c73faf6fda361d89ccdd665b85e8188e494,c8ce23da4ec69aee18c5cdffd175e3f42eb8c52a609c486e2f00adfa7b0f34b6
s2,245,88082,70473,8795,8814,bc6cfbab477b8a64a914a49c921c09fec3760becc43bc9fe57ffe04f3b51ab49,80bb2fd930de61113e252a188b7b1123ca5803f383c8a0ef9d9876b45328a5eb,13c41d42589d9c62767b4d1405167132fe06ed826440ce594fce70013c84fa54
s2,246,88164,70396,8862,8906,86f2145956c9bf55952c8deda4d020aa5b984b5e3bbcb991ac1928e1062de431,2f019691b244779f3ae6c92916fb2561e795d93e94fda4873e64e691412d577c,c6a498980ec0a6a809cc0f9ae143e793eb7940169d9bb727652a68d25b3e314d
s2,247,87842,70304,8722,8816,ac8c212094f387d4b678fe93ac1c84a17adad2e1ac29d8ab84ce62b04fb621d7,cb651385b290d381d7e98b914254f813f594070fdba3b9b66c6ff2fec92a0612,3d77542bfba8a761a22e93ca9ef8dc1bdf942a6fa596bca0fdf13e1e264e404d
s2,248,88066,70502,8858,8706,ce61f67c1352be1e12eb72e5d834dcccead8d41212ebc20bc3ec7835df3353d0,af8c985163dc66de9fac268fcb8ceceb7379efd4d22dfb64e2419fe95f63143a,c1cf8ce3dcb0c9a71ebbe3a9b2ec3c5f7b3ffe1885b173b20c2050e677e0be4d
s2,249,87714,70245,8732,8737,1bd86d67104ac07af1c021bbc1dfda077badd72815fdbb3873c98ae504a86a83,e9903a5d19922bd91cc951e1b8d9fdca7e365a5836c82546b6b5ba3e68ec1feb,c95f3206f0a2754b0ff7cab1cba09b68cefe58b7404ecad49537f3799eb8c8c9
s2,250,88101,70489,8870,8742,548f53aeb4860258febd4b17ead8670c47845a673e88e18c2bd9c1208fdaa0d1,bf47068506d3c9a56aba6bcad81637911dfbfc378cbf59ec7f6e266b90ba192d,cd8da017cca7a7ff30933a5a89c3917bd4cbff853529ba4ce55dbe29ef0317dd
s2,251,88076,70642,8732,8702,99759107fea9cad6087c73b68b4e076c626af66d77debd7ea8489ed37cd6b1ca,06dc099120691ee6aacd7a0be5debbd5d1376d9832f8b08d9fe284d2785db7d8,97ef7966cb5354a1decc3c85578e64663f9d017ef42fa092246b9a389167d356
s2,252,87618,70196,8707,8715,d72ca7ab53551ed46e165e8f9866b2efc20d691a79139ca56dee90da9ebe1f91,edd93dba00d63408a054d57739c1cd6e148b977f12c15a0f6e488face9eb94c2,893b13fe0176ae21a285864500a2da935f16b19b58da4e440760c1cf6a9a464c
s2,253,87962,70535,8527,8900,b5cb6337ab1c6cf34957e1b968c0796d43e2dfefe067cd46787bc38c2d836ced,dc21019c680546010884892a605d6218d256a7c7f3d1f8aa455b2e48adf36d41,85f639853928c99b5d728420c28eef48b5fc4bf678487ddf6a03b87bec678c13
s2,254,88250,70612,8786,8852,b8bf1c4c07513fc7bab131af11bd416ff7d6fcd194072fd6c6487dd0f6a84166,26199076f7b8dea56b1558840aa0a6178efea25cd20219b9c94d5bf72c98096f,d7af708d48f121222c225982b5d7facd699c2ccb1a6204813fe310228a54549a
s2,255,87758,70361,8626,8771,75f049d0a3b09e4a5fa21da347851fd84f345b54aeb9beefadbdb691537842dd,5120479ebd16b86d00b1df8ec8c164b85dcf89f1d09dc1c11425fb7ccecaf1ca,ad5b7010d0e2ae59f896bc7c4eccb5000601b0dfd157025ec8fde64b93f10ff8
s2,256,87973,70446,8811,8716,70a4f51af034cdcbcc36d2899f1d8fa1c9417d0baa8b89bacb8e3bf25400f56f,3ea06fcf15a409843b76a1e55b92a2c9bf4c73272ec6e370feb5f22d100d28d2,ecd82935057d84a4e4800721713f8fb7153377406b4b0a949b43f9bf4cdac2ea
s2,257,88294,70541,8849,8904,cf63086db40b8d367a0be0967911cb701f7114418a39f2fd352e8a710fd028ec,041e9ef9347789673f239a10a3df1e4b51800378dde5220da09b22d75add5a01,7ea3506310ab898cebdda053a2f7f8b3d9d427855e427ccd98aeb4a4b0afb27c
s2,258,87540,70087,8792,8661,9b45f24bb7d39680de3e45cdd1d53f82d30ac076374b3be562a9f9d48f77245e,76e1ea85f54e0712873f86d8e9555dd9a9ff3dd4a41c960bf7926e521f071680,394dfe1c0efd71233aefe6b5ed2c31dea61226a50207f9ef523c7485ddd84bc8
s2,259,88098,70301,8834,8963,a54e2396a485ddd67c13622b21b68b9ca5793ba6284440e2e4beecb273f567fa,831a90a7d80b68a69cf3637517a2797ec3526153a0093303e14483ca9e9b7696,7314dd3838b1ab5a9a9abac41ced0195c9567a5d28c96db33ad4357153f2134f
s2,260,87756,70173,8693,8890,c25a7f7b6af3b5192e0549daea0da176311cebf68288d8a90b18ca36c777e517,104f3ae850b3f79763891ab213e51b58fdb36cf534d674c7f6c3e194ad481953,331aa05140c4a735aac20118ddd8b5bbdd979d4fb41957f4fb0c603b023e45f7
s2,261,88143,70781,8666,8696,37d5ad3c0ebe5cd340010efd8ffee6a50dc6918c71417aaa28492c11445ecea7,3cd3305b224df08a084c908e3ff62458f1b98f6405da9ecd195dfad457f51373,04eabe71b8949b1c9b445377c9089c2290e317b89bd3e2da2d7d03e12b49b1fc
s2,262,87930,70453,8767,8710,290f734ed70f5b314aef8903263b19eca76922088768638a2fa7dcb34026f573,35fc86c7bcaa729d949100cd2a2026ad1475fc27b6949f6f1d7e2805950e6612,4de72d10c2bb4b8f6da06ed32b84c8054c0993d301ba9906b2a505fa178c6c27
s2,263,87946,70552,8711,8683,e3a57fc36b580ed1936e40c7101dd903bbd49b4e709fb410e07fcf8e25d18f6f,45b6ba197574c42aa6ff476f1a0db24ab7190ca80efb15903612be05e73e897c,da35fc47386c8e33c665b8b5d19ce0ccbd527ea5985493687b90c89be7af4fdf
s2,264,88120,70667,8720,8733,ef4362f9deff292a00f7a71e6ed59cfd718c9d51030c1568783e87e3e66bfc7d,60b5c6f5ba0a88532bd21e718351efb85468a230ce3212f4b5eb70b297c35904,06a0e6a276600f706e0ba2d3eed3a3d98636bbdf9e005433ff9c3998669675ce
s2,265,88200,70558,8898,8744,0cdfa1fef6a0f650d0eece8ee47771c40c1b79bbaa762a818a02b53bca5b3056,29f8237d4909dddace1f563c8f2d484be7009f94553c4a408aad24b4edd3c771,f69f22937bc3eda04e0211b1c94d9a2067a55179604c20f1465c95b28803b22d
s2,266,87901,70448,8764,8689,baa6abd88e59b9be8ca99726d697b177816d92e45650e766a5beb1a2dd9dec33,3ed491c2af4cc9e0e64d5d41d5244bbd727b0b940dfb98f4e3a2d3ff7e4b3b0a,82b2a3fece7f2fb9a317c2d783514d2ebbf24a4a941ac98c89b1958a1a9833ae
s2,267,87592,70283,8679,8630,bca6fe15793c4150df2507579ea024027fa1a50c873af808db19e1aa997ae0d5,7266e79be0901a6c07490e81c9570a1d6158887d097c8eeb5da7a7ea068670a7,a6f5d0c8d5b5484719eb919546985639004cd349a5536b8bf3fc4b3b4c0ff3af
s2,268,87721,70096,8797,8828,dbf40055c092a904c4f01e8dfa7d744f8a21853d79a55510ce4f8ba9ffdaa651,d9077c965810808643c9599c05c83dd404f31c18129002e114591b62c067966c,84dccfcaf6a5b02bff798854f9543a3e1937b9e3693cdc99a06f143124a95dad
s2,269,87523,70161,8608,8754,34095db494ca3b54ee47dbe2b412416d340643368b1f0ad8a322cc9552d4d484,10301a065d79b1ffb1026cb94e7948af02be3a96bf3a22f4805e4e386e551ada,576ada9834c7958d3947728cd00649991e0d3e40806479e80931f721a2dd53ac
s2,270,87437,70066,8757,8614,9e45c17d280cca1402e10e872fa9750ec4f9b6c435b145a8ae1040c9c48e7b21,ff28c45e86f8a0759b8d2fc35fa5deee6a7ac708915677db8d486477202d38b9,7ff006bcee533f825a56fd435da8f87b8107784c3917e98a771b369844cac482
s2,271,87997,70526,8695,8776,8c0275b426135dc38a465081c4b25a88c9d7b5c521c764123f9f57235d649f17,d84791e480e7fd83d3851a974239f1fdbf75891e2ee813eca090e87871e32abb,520d771a3c788d9b6a2350aed5ceb3a6f10c8006ee3d2829418f9de2371d3e4e
s2,272,87888,70454,8651,8783,bef835c95e7869ac739d799e138fa21fc33158a05ea1d6165f3ce7873ce3c6df,9be195dc7aad2809fdf1c26384054d94068dcf194ab838b7e2361514d1f39e2c,32d91728c0d5c9dcbdd9d75802bc97f9eb0e5306f13f35ae142c636edcea3f5e
s2,273,88091,70502,8831,8758,6557282774b0c6ce0083fc9adb998353fa645bb2aaf03101ac7d6f46f90cb35f,497d3cb6e91246dffe3fb8c2860d30df4f283f9134bd9533c1e6073f4ff3378b,2c5254b377ed87f7def1e9e633c2fa50c6b9654eff2090b72a8b49a59cf1849a
s2,274,88262,70613,8752,8897,cd60cf279cc9077fc4f8a1c6997bb5e10175636adcb5bbe16f0f6d619cbe1b7f,27739797d4a323e5a68535adb33c6a139c4674a7b0283025a59b5cc2ad29b386,c3d676d5a5a46c73c961a84a66fea2884f6f0fbbb2ba6b0fe3418519df25eacb
s2,275,88557,70875,8903,8779,c85a4a4a1eb07c1915b0f203923da685b57853aeb330163a0a8e1ac529297e21,028d43bace766c265e5ceef99caaf9af9dc8cb107b0a4811a2fd2d222e3895c8,b14bd782b359ab89a1ff166d5051ebeb4e4b6027311c1ace6290950c6b6d58bb
s2,276,87709,70302,8680,8727,f4a960934be8161c5ae543483197d94e31ae12f8e29e3ea0c590bae6b50a19d0,917f8dace5274d6fda11912047a92459cfd110c9cdd9fc4661715ae8fb51fa37,a31a5b316893680ead8a3874239ab8756527cb2474b6172f88abaed4ba97659f
s2,277,87851,70173,8962,8716,5c4d608b526f14970553b3dbc3e4c585940f12e0cd11e98ab2c88158a4d41f9c,b99e9e9f0a79802a26c6c904ac9f97c753a01832f282e69f32b36d629680a0af,48e309f0baba453b2e3d4b56ee30ea732177342c6f3d41fd1d840b949da11e4d
s2,278,87549,69922,8723,8904,ec797766822fc401a8e1934168a0c6f0e032fefc59854e1911e9b633bbcb8c37,a3d1380a7e596615e416fd086be83e14767850e7c1d76295dc3433e2f9a9afd8,cc1c8ab4ad85d9c3b08cb12c1ab250ceed482daf0b183e906c2716b800b4d96c
s2,279,88242,70839,8793,8610,71b93ccdcd9775b70898ffa78ae18c8c2d3df0ba3a270cc5d85e513954784c86,ff87a100134773839356815f7ba4a0305a45c386d14044895da638b2ebbbf871,8a3a3e65fe3235b96349967a7e87653c9f9dda5ee9d08fd63710333539ff337c
s2,280,87631,70175,8812,8644,9623c348a0075f1c54c8a58a26f31578bc4d21eabd9c12490d8ce1425002a80b,1e7f42cdf320149e48ac724144dc0a3c8fe2dbe6346f21041994fb32a9c2305c,53592472f2a05c7f3030147125a607873b10072d82ea82fc94e4ed1a834ac7b9
s2,281,88018,70444,8686,8888,0e15268c4291f7d5a283ea931d683448166a0be88e634ffeea0826bc42961d3e,0cded14d28dede66112e6359cb94e8c58101ceccbd182ec6c4667cad2ca1dd21,4da3733ab93a3177d2b0069e5219dc6e6a099e363d5223f8e1280d551627ca2b
s2,282,88075,70370,8870,8835,3f9ea1a926317e1bdee8bf7b9dc750722683a90166d4a3749360a3e29b774b2f,b6985d417d669bc4e454d234cb024a33e8e3a1b3624c4b678d1316bc378fc3cf,50aa18ab9f59fc03342bfc418f790217d417ac7e79df6fab9169fde4e6780647
s2,283,88243,70692,8766,8785,e29aecd2cd6e4accd50b90c2e0611d18f6f55b940636e7457f6556535c613d2f,8c64392e9caa4c924d512ae6b80c5af826a20b6bf28793f553cce2d679830c7e,89ce86a2cebd9c11db222858803e82e3a3dbe295c6803a7579c93ed1695495ec
s2,284,87440,69959,8695,8786,3aa0f7e055ebd593de3c9fc1f68cd1364f0e6588a353dbdfef77c9b9429d8b6b,e867aa488ea7ca218a88ca6c54bd7bb0df5c18f3db00dd679a354ca9fe92a2cc,566a8ad2bae6000662c217827b7f088fe53e6d05878bf9f80875f43c212e3003
s2,285,88126,70577,8838,8711,cdc277081e14afc445c7112d5b78bb235ea4d3ba499a55a7982a0e862c9852d2,ecb13a88687864a39e6205ec9d010661376c1827dcfe506e41b2d203c06b26f6,eec999f63cbbf751eff44c8f05ad6fc8f80ed1157b3f645aafb607fe0ded48be
