dataset,run_id,total,train,validation,test,pairs_mhd_sha256,validation_mask_sha256,test_mask_sha256
s3,190,87531,69967,8787,8777,eaf545a1e172559591691f8537ccda3e0634a70062d27b284e3e54b8485a93a7,32279b63587aa4f66a158a3ff24e768e495907d77133b9773291a10f8c112b57,cafe65e87f510fb87e231ab5318428427dfb33c5660dd9d79a8bfa2eb7e61659
s3,191,87522,69825,8882,8815,d837e66b19a3028842e68f89f02ab9634b0a0bb2a54b6a2405bb358846009cc0,c699c8412cff2eb71885b61151267eb756a554cdd8d024e79ea3420a65cd31ba,ae26d88c70b91225169596fd99b7cdb9199b1197b53838e2a85b029df536bb52
s3,192,87513,69977,8815,8721,549a17bc4e04d7298742a1de63e0e7884e1e6022663d1d4d2a11d8ebee16880a,9c5372309ac02a04d31b6a1ea27caf3ccd34a268b2973ce59270991c376fb9d5,2f2bc0987afd909f51b53af5cf1321053d1822f55241fa78bb62e3f4993effca
s3,193,87937,70622,8704,8611,bc2914907e23b45993bf3eb335fecebd2634887c6b5e0e873b36c620f93d7705,f11a10b8a5d07d6871158e49426ec0b14dd7d8c24e65320efbbd48478106aeda,6714c709e5d5da5ec822d72cdd46de06b58ed2567c122cf49b91fbcfb3e0e608
s3,194,87799,70235,8758,8806,ef510e829fc48d7c882a9ee10c12a75bfdd7982f93847374194f6c3d6f786e33,6f2cf6877bc7477deaab1d6041bd22d9d0b36a19abbfeba2688023c77c9578bd,e14f0c2b793f5d3b89ed839dbb236c9f03b4d456fe03d6898719d696535c4721
s3,195,87229,69872,8642,8715,7292093cfc5480bd3e98922d93d072b0169cedd6c53ac4af198cb1ce9a0bb1be,47ea9b06f92666519f3ce27257f1734eab28a8a16365b15287b7ffc415e49b97,0a58e471aed8d28758a86922bcd6a1101838340c7fa45c06b9b4513a9658cceb
s3,196,88007,70470,8703,8834,7e56e23e8747a1f13bd1e38c1b9b7a1e9c6e05b81eecdf484c44343ed6457465,9d5c81cc579404cdaab8f1ef64aab1f7346073424a58037364bd333bafa55f6c,82885371cb4bd29a5aeb781efdfca91039561eef3bb6710b0b9418650eb448c5
s3,197,87570,70004,8765,8801,349f94e3623a5b3df50a4f3606e319e8ba86b0f80d781322f071467f4ded612f,743f77c3a6e2e9ff225fdca654ce7ee25acb73e2ec1f2302ec033492958db66a,c059aef550ac9f4bcd63986349c001b381e95927a412b67627e095fa4326b572
s3,198,87263,69647,8804,8812,5d77c2d95f8002347437b1152ed7b85e31b6d778d9845c4370cfe2f10bc1820e,102e2db5b593a7b52907d8ee2643b2e4a9d72ae91e7b6bab5477af9144fd120d,1200a7759bef0eb3809f942eb92e2606e37cd1367ec0d75d118d37cc8c4de993
s3,199,87914,70412,8650,8852,b6a34d535a749527328aed47538d2af21b5ed9e3bcc1056e11ee3957c932834e,1cd26a2070450c9979c9abb808767ae9f1563ec88016afbf50a5625bb0e16971,642039cc9bb02159fc859238058425f2b8eba83d2e5412bfd32f427da2eefc24
s3,200,88576,70822,8885,8869,2351878ec0abefe1dbb3d5d0067fb3bf1291289d8ef37991a8e1ccf114437fe3,085b698034ba6f37880ccb9610cb186832cd65b436fc9a3cf3a7719e9eb3536a,b93077d6301796a89178cac49b5f5d099c7eb470c3ff9118348e5caa67aae17b
s3,201,87127,69957,8645,8525,0558ba77c11a279f57b5c4f9538f06f299534628b2b73434ac6f1c3d6ac63400,c0cae2a6f9b84123e9e509580eaaeb6f1658ddd445dc6183e39625357ab61631,547a0eaf4ee136e2bce46231fbc6e4a500045f6e730e5a96c7ecaaa098348afd
s3,202,87900,70293,8776,8831,cecaa19502844d21714d8f8c2d8ff4e57b1a2994e1ee90d33fce04d984644a32,32b1f852be20db88e060ed0cc626a963b8641cff0caf3c6223054138e2cb4a60,49010b50b01bb879b9694d9d83939023979bbf62734c0c806c7b8ffefc926f3a
s3,203,88070,70257,8780,9033,79b5d2759b1277a8ee9803c603c8b0a0263f914fe28428c6fcf1510657f040b1,d1cf5f52a6d5c1fa86af3570714c492d2548013648ba9fce6e1fcedbca77f5f9,46e68d065bb16bc7be4fb1233985839ac1e0866ac89ac9cb6af4c4cf218ea28a
s3,204,87756,70215,8845,8696,a02ae5eb881c7cc0b6dda06a44a4d71507594341dacadcf0adfbb585192224ca,a3535507133c001e0b3bc13efe99f601f5ffce638fc5e1877db4ac9b8a77b8cf,a1986567b96385a3266c8da542ab5edee5f3548ce5260c5e9c1a7365ac7cacb1
s3,205,86852,69320,8862,8670,b4ffe20f70422991fe3c34709bcc14cb61e75cadea57695999d4f8a6cdafdef2,42a02a8acf8fa1ef9a88f53689d68ee0562b082494f656621531d59cd5febee6,58a05e21cde469b470867d0ac3bc61450278230c1fa031b442722f8fafd8a255
s3,206,87386,69868,8789,8729,6275d98dfe22eb47e1c5bee8a41bd28f34ca697382d2b0d79eb52845eaf87fb2,bbd0550cafa8dc8dc2f492ceb086052649d05ea4eb4e885b32f23c181ee907d3,92470a31dae08a67c04f7cc783788ac09114bb11161342fb611bca35d3fd9f6f
s3,207,87448,70108,8838,8502,2ca7c44f84935008caf02848cfed468e03908da18fe3ae1fda9b001a01b25fd3,9012a4b9d9b66162f6c844a32eea5626a1fd259b1538f414694fe31fdb375876,1083ac8ce1541301948cb787c5c2256eab529801d5149be9b7a46bddaec94f35
s3,208,87734,70041,8856,8837,a31bace865ba8b6eab2a299a20b4bc399529960c1eb245ddd576a49c89f9eb5e,99bb5b0a60fdf36ed503943e69a783313250bfca64f4309fa2f7f1b1a6ae2d7a,9e08d4623b34f2e62d262aaddc7f7c5a00add68c5e46bd8a406265b3ad505ebd
s3,209,88042,70524,8715,8803,ff85f4231b8eb567f035a55a00b9b85b8d7d499c3118bdc594477182652c49a5,6ab7e8c51e66eb96bb76e2cc2ac68f9995f681880b0ff3161c09cdd987b3b572,4e456abe5af41f7e6e34da2f5fa0939721b2bc496b7d1e103c01fb3b29e7c6af
s3,210,87697,70209,8827,8661,b5aadb2af3eac503e7cb687ed44cace3020cd2317fedfb1a49ffc1885bdd1996,107fe43a44fed2fca4db56660497ca69186542be7f5cdfb54136b3bcb400a208,9be0ca94eaf6dc75d7b823a6c453e7e94c70c1bba2efe4715ab21603bd569065
s3,211,87470,70045,8796,8629,1b7cd6a7366fcd59b47e8141edaf1b6e274ea65cdf1e05ddf0859e5526b9bb26,d9df4159a9b3d385f379dc84c62a8ebd220fcb490ca8ef4b076c40f75f70c9c5,a950a0a0b5f300da63d8834114c7262514edd8fc2a717feda163bfc1b13c538f
s3,212,87885,70294,8890,8701,3fac1fa23b2b614f8ec35320ccb4c50c053e8b3f4ff597525c80328a3fcc1492,42d7a6dd3b53af47c3f917f30864f16e09aef0ed0a5a13e2e12e36700b086ca4,0db69673f83c046fe9b7fd446a730e1001ca5a1b4579ca70256040ea0529c56b
s3,213,87625,70221,8616,8788,39135bd719d3f28787b225bb0a9448a6ea3383a56b1fa2ab4be19b223c71a01b,b008d02c2641cd1a41755f1248bedb5841f0f8ed1e7e724db3e999e27e45f39a,de9f8896a006c5a249569631858150a7f7f36424337416d5e4840734ab6535a4
s3,214,87716,70164,8822,8730,8c25c96d94a745279d02298b28e9e207e7474c669f36c4875aa9c3b03c57efd3,134e13007e5769c4de4a4e29e5f9ee9269ead6c4a8c10bae824882367739874c,499e3089943c8c9c5983829ae3c3b984e0b427f73745c08582f0f8f1407e68e4
s3,215,87321,69835,8665,8821,3a3448b76003d9e3965f1b795c0d73d8114d55e7cea8a2a19e50f143ff0bfed3,9ecaf5feca255f594978064218389e216cc941533a2abcc0dd81fbc49788e116,631e0cc6068d17f95bf423788f10d397edcf741ce7cb24ec2c789de92a5de311
s3,216,87559,70012,8729,8818,14d12ffd341e07540fae39a993930fde5873bca21ae4eb13955e0c5d75348303,d219ad99047cb0d956df7f37a9571488d437110716166742ecfe38c6d518e08a,e2ede93a07aaeb231375aa78955d021e76210130e4bc6271714f4590c9cb2001
s3,217,88134,70541,8766,8827,b732a3de1d883daa24106f8eab646054752c22d3809c87eec7cff4a124401509,f3e4641afa040c67fc25924680a2778bbc63ea3939c1777c91b3eb8b0a2f1e29,e02bb72c052594ceacece7e6ac6878d3819b2ff8d098af18fbb4bd16b304da24
s3,218,87911,70344,8857,8710,372b47b0a503aaad502e389be6914ca71d69337ae3b59a27d03dbd7185a2c701,6c1ed1ddab61ede289e5d67a74028180eaef5fe4fd391f9eb7cda8d3d7e5d5e3,abb3b393ae55fe01cde817063e5b5e308d001d2b71ed73db33c0503ea18e54e5
s3,219,87685,70098,8849,8738,1dc30e5ba870e3f818059327d20c483b39d3e33423e5fddf8be79f04bd398632,de91ffadc1c42345eb2c9107762cfaaf8f74adc6920a6c0393a8c6ef11467e04,107ec1c41faf4153b8fd62d94485925d8e1dc89c4fb271e2eb98ab8a21d58aca
s3,220,87293,69975,8739,8579,9755f5faf41e43ecd7a59b0680c98c183711523ca2d4a8ffa043560a5f8d3888,de7039d98e856e78b5b28935d949e0cf9804bcb966eb93de6ed8135d825acaf1,4cf2fa5b27bbd082584a69c678296693d59cdf4cd17a0fd7f389d7b4f4e485c9
s3,221,88121,70548,8692,8881,d81533b7bf4600721a3ee2873ba04238c700103c9e01e0d95694d8b1bbf52d0d,0f6836526ab507c4e83e773043bd24a1e60bb156eacb31cf1449613646e7afae,b76f8722d31f48dc0c56c0a2c6ca16a7e4703669cd50b392edf7fae076431e4b
s3,222,87893,70474,8559,8860,ffbedd7dfc3bb5df9c5dab7c1d4778ff85d2f85b265aaef2c53695e20e718fd2,0ba5e00393516d0774d200fc893b9338d3c5f073e7d5e9bfe9dde58cc6903b28,94a7100b988150c35852fde80731b7608e09edf41a8fae4a6c025e100017b6b7
s3,223,87890,70269,8834,8787,89aa1c2edeabaeca72ab08b365ca6b18afdb745e5e371e312db5411b0328ad3e,b8a8500f3774c71e7baea96a3672aa4260cfd0d804b056f61c107e6d46d9e650,aa389e47c2776893a09f60ebf9c65ba96bd099068208d1405102f07e9c8ba481
s3,224,87149,69578,8878,8693,02ebdefc5d10e14b8679afd60fc77800e7070e9688aba28cd17a6070eb72059e,ebca0de448858dfe2d3d1a35ed59f5080cda16623569e2dc44d000300402e3cd,b37c5c2c5c83b3d9ddef882ca285143566172aec60b6b97e6788ad6306b2e93c
s3,225,88020,70630,8673,8717,8d3b6ed298f0ad9c4d030b699527ca694855b9680ea4f10a11ff08aaf33f776a,b4a721705ccb5dbedcce0849883be76cc941ff813fdebe31e0a4c8053dd19fb5,9bff158e5cfe104815fcd34f9781189afe6ede2e5482ec06cc0d44bd1c34b4b1
s3,226,87993,70379,8833,8781,bb2dd1c5cc4234813dbb1b2a362fa9f1d9ef8710497e86e3a37a29e51e7023ea,e11afa3da9e4ea3ee18601b7b8c16104881a8f1ab3e890ba45ea1ce76fde3e58,d73aec01a69a3fb558dd758f1c80fae862b54d287685a4f61f70e796b6527549
s3,227,87874,70302,8746,8826,b71102e2a2d62be182bcc0820eb94cfc936c4ec039bd2c70e6953f5dc4beac2f,ff5318fc7021b83de125d113a1c8aa523ef3e8b5788208610e5a7f705c5d3aaf,5495d75508a6d56532a7a18ca9517956b7e8686227e26457398c1e304b150a5a
s3,228,87303,69917,8746,8640,0a9cef18688eb8af11e91c5a716c9ff713c96578e13344ba497492927aa87af5,46b9917a52684e850179579362116a4ff656d111f318863619be3b1e5709e3fa,750052da5c452e2623d321a1122abcb767a335053e6f8c87d9eba5f0820d97fa
s3,229,87361,69661,8841,8859,2648fdc208191962d9d9ad85d435b72e7b7cd86a3575c8aa76f25795a2075ee6,730f164d16e41c97cc932aae0010bd59df40b84b0a2a44a0728cb8e743f3c7ac,b324bc232867321bcbc9a0812a9a93692111661d147583948119d3af3bc7170a
s3,230,88615,70971,8761,8883,eb5f20c674ddcef7ecff33667d73d704843cbdac38c2e5d2e3829a494aa1e60d,d721105b3c7c478a00502a9ebe0934a97ac12d4005a1055222ec3650f473a127,1d95c032d856d0f780b89a788c8d6736154baf5c03ad89d2db62d0bddbc993ea
s3,231,87858,70362,8870,8626,9c52138c667ba4d15a8e3e3f025e079ac17c2b95a39d569e9e679d2b559b18e8,fb1762aa9fcbd4a00dd68c2a639d8c09ed6a0fdf4ec151b54a78cae968e04b29,2d7f3ac94d26efbeb7f25b9924683d723c25716313add154f17801888c5cb2bf
s3,232,87974,70412,8648,8914,bcc2aacff193d3e7b9b3b26ca2603383e905a5cff00937d5cc436cb62581b78e,d9fd2184d0c17178c7f04dbc991e630901b42a5b6a82811f293638848ce38406,22825626891be68b71e2312b747f4845153da4e81a7ea512959615f8ec729343
s3,233,87849,70392,8732,8725,f3aab1d77e2b371ca6f7e0d57dd495339b1e3fc7a90b93a0cfa75b3f14f6331d,8a9ebeb38647348296148c15ed479a7c440d2a851b5587b9d54df3a479c9c05c,91f6cde523c9b510f51dd822bb63dace633b80816989fae6138e2aed9d2d364e
s3,234,87644,70020,8812,8812,bd2c6e3148bb2e614b0833dc58cb18e1592b931c414b9b66b1663314eb128be1,70e5b349b740d8ef5ac0ab1b790ba093cabfbbe77c28aaf896dfdf691ed13cb3,0593965ba3d70c5b1f35ff6242a3f5c53241ead019d85a97fb693454eb12e5c4
s3,235,87307,69796,8756,8755,e6d286628b66d90b42d702d7077f186981428b9fe29741c6e266f036e95df9de,1633fed6467a45eb034c298c011390328394f11f49f977540e3f884f35f43703,ce6ae28b64eac6649bf42e201d151642fb1c6ae2efb18a1f2f2a0fa41824237b
s3,236,87961,70543,8841,8577,3a7a8411870c7d0aa6e38142c52995158f49b69b50fc96d842255a32123d7096,6d72d2f0aedd6c7aab20d536e46cbbe0c8eb52362995519c9d8882454b484d53,42ebc521f46e327ff89230012a53db0bfbfee57b6a3510015fc1bf39108c084c
s3,237,87579,70112,8752,8715,59d3ad0dde605751245f6a04704f6c9b2079c6107281abd907aa4b18ce381fd9,4ce474a2dd8a7dd1406d74a8971dd3ce4485b95ad2989195b5767f67b7ef8118,4bc501c38ca402be4507fd00b9d859a713b56de98eb986c2f88be9cde76f89bd
s3,238,87921,70301,8796,8824,89b65a5c4ea479e3ff7d46a9fd83bc9b395485d4a046473abacb33afc8b8f312,58f0d6c8984d4e6181d30d33d87add0424f8bbf4a46e730c5fcb0b75306a8090,163d0e9bfb00349e7847eebeb3c31cf64464daf14914d94376e4325c2c154212
s3,239,87314,69791,8766,8757,527853c6c71860da0b3d342b7ea3e6b4467d0275b9205e70db143b0c07a3419c,9e6cb2c6449c3e8e1041b2ccec9ab73f1482b15911d30f3298a95acf36921d20,6c6c379e0b5cf020d924bda93ea426bdc3d2d406f440e0110088980e8970c251
s3,240,87829,70156,8991,8682,ebd4c7c3c043d6399f8d5ac097ae1a8f153853b14628df32a78d740910d98396,caf2977990a8620bcf8c28bcc869128a2d0e41fab2fc114b7d9ba9e9376f27d9,f529c6b1825aab34afe9776d14604e9375ff6a03c382fdd292a378c40e7cb580
s3,241,88161,70429,8855,8877,a4849b6349b7845f15db675d65fc4b7b190a48bff7a711fb9d0aec9cb524e20d,6bd71f034986ec0ca221adc3be022e3ba31c2093c68e7f0561b77a39bd6256e6,f09b211c5b576837f7c8bd3ec7b55e4d86c900a8690a9debb1af6e6ab4ee707d
s3,242,88011,70360,8854,8797,bc25f608df5752a961f30ce70f3e70a2fab76ffb4c16a4c3fd96eb2d3df305ea,068128c26ff89391f4c2f5ba4059483e4732109f1956934df38949e45ab891ce,7acb1c4d481c3bc3aa5bc9f0012c3884d4fdc64a6a7c3f1bc44d0eca9b5eded1
s3,243,87865,70288,8789,8788,e899767fe43d574a8dcc1e40c9fc2ae2758651caf5dddf31608e7c560862ab76,7e30a8ca1173b2f4ecb92ebee2814b9985c389784e971b199b46534f3c0b1ef2,b23fba3f74b677bfdc9a0f74e8924d810d5b81cfc71145773dc581ec9a85467b
s3,244,88096,70442,8761,8893,0e536603f6aa218e7e0f9ad48990a53cc228f03cee72659a1a9117cc633567ab,2a410edbf02fe3a862820e7da0d39adf333afbc7109173f589efcd450eccb5b3,22d1b7b14d118b2ca6efd6949637330227d08e3dc626e1b58cf67da5ae6a2091
s3,245,87493,69998,8741,8754,bbb35834148744d04199bde7a89dd45d7232d7f923e42b619255bd6dc32a03ab,91875e430ba381ecd06840ba4af3ee79eb559effdf5d9623bcaa309b1607ca40,89719c5589cbfc01cbc4f26058c1560db214d507bf97290990188b18871b4374
s3,246,87366,69788,8771,8807,ab7fe515175c2907d5157ebcb6ebcb7c987a7ba3535e27534e1791e3f2fa6134,a0ec86a629b30c017d1460e3432d4d630f372b887c08352f6b90ab703851aa65,24d0163241e1b7e1c66354a247f8629018fe2e1e6ca55c3a9ed1640c91a4d1eb
s3,247,88025,70455,8739,8831,276a8815469482a7fb4fd50acaa9233e477ae6affc85c650369aaf5395d7e6c1,a71b48d7990856f4c6004cbcc2cd930911a37dd609866a5daa6400707b075a64,5d14788831419e26fd454e15614690148a6e23399fa094dca591311f7ca429f4
s3,248,87455,70005,8797,8653,97ebef5a3534bcc3b15c84825c48c1226c6166ded0246c6882c5304310c0e236,e99229bb746a840411c27afb5f2b95214b7791f9bc937cbfbb21cebfa6950a5a,00dc151993f55e49a53c5e6a2c157fabfbb7b0b361ba42ea2b965b17a3bc8bd1
s3,249,87976,70443,8770,8763,ce75077479b0a8002a696d0003f4071ca345e18fce2eb40244d60c6a5d527500,93c7bd0f4d7ceb4342fdf6e61314019d77c7cd13180c174d7308919238ebefbe,050c7f0caec503354c631d76388d9da3b9ba86812af40cc45371df4bd3d65770
s3,250,87640,70126,8818,8696,669fba428f3bcbd74480454e9c7303c014156441dffa053ccc8a2e0ed885c577,d1b56dad4327f8cc582f1c5874e712009012d2dee3114672980699a3706120cf,17f88fe129e4d2625855a0e0388f71dc76700855d5ac934c7f7e834bfcb01ce2
s3,251,88042,70618,8725,8699,6a5548c4bff10eec04dfab21856bada289ef077ee7cddb1dde8d78a901a77b0c,cc7a7fe4020026f39c69f60ff1938caf0fed92b36ff25f4b6d34758b8c49631a,b7f01c2237d8009357bc5c68d7a801169db337e78b3ab7135ead685a766c0812
s3,252,87210,69871,8665,8674,1cf724d2f7cb3260eaa4ec3ad3af0fa9d97127e3eca92d6c4f6cf680c158289a,4447d758ae4a68d8d29f9f71c91dd0c4343f3f9173b52b1c27e5e3e93a151200,4d0d2b4e54bed359bc7b7170beb599a26ea6badf6c85039fff1762c6795abad0
s3,253,88305,70801,8572,8932,46fb5019ee6534127b4ac1725a49d921f030b0633bc015db5f3e6e19efb51123,2ad29202adffb5ce516b7016d50bb80308994110b03b95cfef1e6319055e87c8,a967d9ff022a9e10b0e40e7f245fead13c9555968238cdabdf5d4a583c998a1e
s3,254,87418,69974,8676,8768,bcb81996d67a3d83bde0f146a4d47fdbc8acbad5237901104a28665929610bdf,e4347e8e7039346f769a82cfa3ce2b61b1c2c9434526d3a1c21e72d79f9c81be,5c4348e58ead2c5e58094d39b7ba53e1b968f9aac611ade583624a22a190acdd
s3,255,87396,70065,8592,8739,94501eb7dfb59dcd40daa71dc5c7def71c1e9921d13c1d075037680bfbb4ada9,30ca5f9b0402e3b8904cb9b1b3de95f20d0b6007d2e368202c952c4eae27cfe8,46a8eea8b4f1f15486f9d5344d4ebe16aaa75219ccf3bf14a7dcb2964edfbe10
s3,256,87564,70111,8769,8684,04e2328ab8ef8b22d805a61d104973824b41fef282df05486ef1ee13ae177c9f,72c4aa4024191838b637fdd685dca451f5da8a41aa7b71d66f99ce333a684b4c,9eb0bd81dfb3253527363d90f879c275700f1e31873ccd6f8ec0fc3aa5e10172
s3,257,87755,70120,8789,8846,38b1d2db68a1d0c8cd8504da4973bf8de671c60dc67b8bf1c24c858058dc3342,d41b03361b9c3e00c360a1271834d09f7488129382efb624930da8339d2efcbb,cbe5e27a8497326b54b7520a5459fca0e5e4cb094fc22027c0a9dd60da28993d
s3,258,87704,70217,8807,8680,40cb30501a4fe8c9b2bd33cb733855a914d782db7bbf235ba8637aecc1affa89,0eb6502a4ddbd3f37c40e5a8dfcb77062b7fef4722bc3e14eaebe581bd4f6063,5e6e5241cc8c795a6a2b3d17a8c51b6329d0cd17288f90a481dc570ea0d1c8b0
s3,259,87832,70082,8811,8939,66c97d3dff70815090e95614914d63054579bda36f36f817e27b8f84d3e4dae2,d872ceb79a7eb66dd431353e6af53fa613ea3d072a4b18e78278c30b68cf0db1,2927ac5a26e36a1813c43741efbf6de8a4e27667987945cb90fda40fba513be6
s3,260,87367,69865,8651,8851,02af4da8ba09a892e3199e878cd52346d52c21c42c5de3248e40d4071a6fef60,dd0c9699619210a2670f735deb32eb569ccfbdbcabf83a633ceb5b5b9db8fff4,2cfaab38290a993656d05045afeb6ec0902c29dcabf334054020a48ce271e93d
s3,261,88067,70724,8656,8687,486718586eb6220e24e7d5e19819fca6e467a032ff458dd32b40b9cc87062ab9,fda011bd8591d555e3b4e4c151129429838962eb09e2938fe8f05cc37fcc4f55,9c7bed2de750c204f654e6d62174e1dc4595da15ea09b28113783ca15e5477fa
s3,262,87502,70119,8719,8664,e7d74849ebbedb0800ff74d1154c4affaa2e98e44e7bf803cea08642443d80fa,ca5f356d87a3c1293e5fd7571ae19d4da5bdbb09fcfa7568407ef4550314e36d,9139ff85a86426260b2af603f71b433919afd4ef24e537a0b98be655e19337a6
s3,263,87847,70473,8705,8669,c9542c48384aa298f568ba0e4c76390e47fd616815966630ec11a579bd4c5800,49a50b19040a8944cf55e54ddf5aa06f2231d90f1ac6089998151008c690a52e,e1c4405d6899fdfe82c2cb570d1e7da35e39316c468ff426ed7e16be52697da5
s3,264,87966,70540,8709,8717,1f54f254cc000908fddb9e3f8e240183eacd8ff239d5061671cabf460ded4509,31795bcdbecd5ce19ec8c24ce18fbb6c15b94a60353c21621eee81aad53ea056,6000baf39acafebd7da106a04c9a033ea08fa58cd60301b8f38881855e0308a3
s3,265,87999,70393,8883,8723,e6f222fc6da4e14fbd8d229fa6d3c8be16d229654867b4c33479db1fc570dba7,d6047137917cbf89a942a773e7231ee138d6dc972308480710a871eb72c9985a,8e9d746a305a0fb82e5a0b1938599138e49c25a108651af27b5203e287e2da3b
s3,266,87816,70389,8753,8674,be4b29d919d863ddbcc52deb725d0f21f36004b54e32f37142754cfb6c78f249,4b12f967521e498f65293c5215d6346a21c625e46e06b9a0c48c319d4e22a1d1,6736e9b2e9394784b2a87d738522979cad18610738b14a6f2cc7ad1ab44da261
s3,267,87422,70146,8663,8613,8c58bad8a7ad6c8221a50a5ad35418f14493fd2589a330494ad4e78872355120,654ea234da6d3c315de5a42dca8ed1633e2051e1e6da04fb8ad42fc9ce4255c0,68923296dc4fa4a866a5bb853e47d962af8e6fdb623d7c233766da25303373bb
s3,268,87584,69984,8786,8814,de53b50d3f9155fc5e870749e6b44da561918c44e664d0988819ce940735d8f1,e85a7edf1cf8fbf70c542129619688d67830644082a7ef36701eae3877aec17d,2d799ccd828561c9bdf65832745fa37ee762394631e4d0274b0afd996cb1094b
s3,269,87411,70070,8603,8738,978520e3be6a510e4143d3fa653e4d3f1aed018d733857c86ab30f4f836588e7,7433804bf4ccadc0b109373859d7795869207dd37b870875f238c2a5cbc2ac0f,16ed669aa50a0e4bf50bc39bda18b6ccadae605409c3d74041ec09da1460a968
s3,270,87984,70503,8807,8674,7bb009dc4921fc6c36771a3dc3b3a6e951fe31029f3788e2d06016b12e883408,971af996b5f386ad1eef8f081574260aba3eb5d0ab59c3c7f6c82a3bd14e52c6,d2ba98ab97c74f788a311bb4aed869985c7d88dc715cd954934fd49eb19de638
s3,271,87857,70408,8683,8766,300d518db7b76f2260c00789cd908959c9a841f4b20f74f7611d28ce34a5c071,7fdb612fccc303c187654f7af96d3655e7646796298cb6e5e48189fe56763dcf,67ae0a863d32f443f41058e27e67340a5d16f9687b327f6a4466ae4c9059a384
s3,272,87765,70364,8637,8764,1481ef848a8f69d8af810efb41b386722957dcbfa8485b0100e4cbd261d8ee81,ff541700a7d36f14a86db5b33c7fa37a4034542a23f9f23d2d613b7d8ec6a388,504d77f03136570d9b07c785e0c46eb7ce0110e62d997db27a66226f49c27f5a
s3,273,87659,70149,8790,8720,7bb9725d3a4e781342fa00aad03eb927ac2378c7147a4a48eb59eac36ed12110,9bace4f53866749e5804d562f91301a014558f58a49d6f6769332c58cff6fedd,63adb4d901cdbdc888050c46cb29bef9541bc04b43b606866f1c2358427dda3a
s3,274,87460,69961,8687,8812,8047995e61a0add3da3fbc884e04d1ba183a0094b53ef4dddcf4ffeae693fe31,e46fd77ec8bcb2dd3ffbe3af80baa395e64a15806d62291a133d1a7e3725daf6,21e5923d4cf7d7ae23ac83f649655cf5bde40867416fd6aefeea62ff334469f3
s3,275,87423,69946,8802,8675,5bd33a48345a618a951ae46255c22feac0d8b0a310959fa800583ae68a9a4214,0ef52737c100342c445cfb7d078bec346a5a81d337731b11d639c36c69e2f4fa,481948d4b227ed823558ab8b485632c0f40e81a3fd59240575b454db97d43ffe
s3,276,88105,70619,8712,8774,c9bf532d74c78044bc2c99b389e7d60d778046f876577eb563786da4e5d6d1e4,d6fd077f2aa7e8e4da46786eea1e98a059b850bc18cf54553ff85a2c6e31073b,28971d2a0a926c3c02f6a7bb4b4a6f4b05cd12922a29b8229a99a81ad6deb6a9
s3,277,87733,70075,8953,8705,efad6fc7cea1e28051913c34609cff5eaaa902182cb189f708dbf37508650391,f6c6f8b833d1db03106258d85a6bf8177db323c4d5987257577e229f26c3bcd3,595b4c095d00b91a0af508c6b0c939158ab59c995073d39a4246e038d3e5f1a0
s3,278,87667,70014,8738,8915,2e314a7a974ad08800308f3fb669a8466214da1eb2ea2ba8e84617d2fb5e62ea,93950e6f3724734cddab48281c030d5d224ce5601d98448c16e5d5f1a70d2334,0be514654a20fca01db904eea46a5eee02fc6f6392157cea38b928bed3f36586
s3,279,87353,70132,8698,8523,d349dad0c76bbab6032ea6afef6e73b9e42e21d5b17b995a22bebee51a82e754,c1fa894aabc2ba949c21c939541cd22c5bd1a77fa3bcc2fceac13dbabfde384d,075488a98b2ea1eb99acc691b55ef98cd3b0de39f3c16b39c37257b9f6434088
s3,280,87621,70167,8812,8642,73d24ee5f3a5be850cdbead953cb9872de38a22e909f577702130eaabad28c16,60629bc0372955fc2bf1b83b46fe4e6a1cf437daecd2a8a5706730d9722c5121,114187a2a7ac26c3f59bc7be14952cbb409969e222a53290432adb4bf374d363
s3,281,87729,70207,8658,8864,ee2abe2da9271ca70fe59bef78bfe910e1ab5cea8fd2c01188610b9ea013bf3f,02293fbd1bb8c263ba41b08ad7bc0313d537a86d00afa1931f64a57801b1c280,54815fcbdb6f34610df13e39e74d3809bcac735961c9d2fc50ccc3df11ad18eb
s3,282,87656,70027,8840,8789,0a8968b2f1ef21dc7abbb764971108c97be3b34abc6bb632783a654c1f366b2f,9d8f57c8e21cba6d3f3b07753fb87f88483b2f939c4646cab5ef6d067e00b345,a41a2e8c51c282d8c157780e7e68743ffbb8de88fc8214d4e200010a40502bbf
s3,283,87821,70350,8735,8736,61da9fdc9d334aab99c266d69302385ae05bc84483291cb9d0800b5710afef99,242cfbadb38b72738f1bb085578b57af8103b32ebb4a4c14d5766aecef28ace9,36e4e0cf8d5944d344458a3f46822a2fecac43b4bee003deda0d8d6869c79444
s3,284,88105,70493,8763,8849,ff43bfe425eeddf7cadf7cff5e634767095780ada295988126b1372f40bf622e,6278113cade566dd9e25b395be11c6c167cfc0957a08adafc9fd6198c106e3a7,ba82cbdb225843d1fc61043830373fb04108c3edae57e4e2391ff6cc3440b721
s3,285,88251,70678,8850,8723,42e4be0fd30af5ce614fcc2c2480cceceb4e2a22aa367695745061fa31999dbf,1576135a4139521c5e3f055a952772f617d405801d12dea5b2a04bcdb3ecd894,1eb303a2f764f40554ff6dfff3d0b8798b7395f1a5ec7a05da76159149ed2481
