dataset,run_id,total,train,validation,test,pairs_mhd_sha256,validation_mask_sha256,test_mask_sha256
s1,192,392873,314212,39343,39318,5cd64a98b4efa3602f80fa760931d00fef241c4e624c28ff45d9e5b664257251,e906fff9cd85b3cf48d87ef8b104e5f06b26933d1b9c8e431bbbf78cfcad0f33,1cba0cb5bc6bf60fdb74aff22de57f04c109b3a2b9efc4a6a983a74b93a9a10a
s1,193,394311,315988,39296,39027,1052277ca2bb91382befb9f4314d10f0c0f1c638fd9e280423f845255a2fe524,7a2116bba2f3ab57767e9b9cf2b3abb17e6a857672ce1c751f8a00709624cd33,a0899b074166c06f80c887ce1e3fcfa5744072ef5dd6c8476f816754a762036a
s1,194,393925,315146,39395,39384,95d65f32ff64596401f32f13e916abd641b350cb7356da619cf472c2b1603e61,859529cfa816e0b63c3322d698446b3e85ab3362bac5f86fc2595aacda657867,bca45b8f1ba6e8eb1baaf910ef9b9e95dd1678140a28ef575c9f206be4067969
s1,195,394158,315372,39397,39389,e10269677738339f7c0516d53a1f58adbb9b5f73e46cccf75d9964311dc0a0e2,8084441bbaf7c0ecfe1736b2aed62165360e2db38a6c6d41483aa1c0b99829cc,1534d3db1a9081bb0fbb204052f44268ced257123b188b6d96150da6e7d9c358
s1,196,394183,315729,39396,39058,6e346a8952a4bac48cbb69e1396523605ddf46cf3eeece06cce3995e3e1f9680,c78bd2617dfe42596a2e8ae414eb058d48e7fa1ff5159645d9eaaa577e858a88,4666b5e02ab7f37b90c3a9af45aefa2e3a654ff3942a00217a8403ddef3fb695
s1,197,393216,314930,39299,38987,433bdaa05528b37f593152bd4fb4b21f7f77d03a00709722e2806ce2a17f8fee,ad6d41ac395cfb40efa5f2f57f501a4cffa7c0771de8b681e19cf8195e1e3126,22c0b60e5f06f7013425b39f30d36a0018fe405a6ef658a3b6b150710c7d207d
s1,198,393725,314778,39478,39469,873792a879f5f1e7f08e89fd6f4b065d8282bc26ab44f94679231769a83995aa,b0ee0d743b5f0925ce7de8cf4ddfa587a8d0695b4a9fb7b3ecc369eeb6e67690,36356e396a107fe7c25f37d18f3bbb4b4072e795f244c42ef307a753421844f4
s1,199,393608,315161,39147,39300,001b108960169a41283c036e2c6e939a1ddbb62a6ad11f0daabdd5e0bf079aec,1d5d56acbc15cfeb29c33e4d0728e1725e621d4e8c768aaa1e416d86be89de5e,c768277e10ebe4cb70f351c8b9849ead4903e721ece8fdfebe25f1549024786c
s1,200,393418,314688,39325,39405,b1a864217980b8310063dd2f92594737472de5ed197ba4663d725dd0193969e3,5fad19e60ee0018c2f35a293712e71a86c8cd28fba2f15a7549f3720128b3217,2bea04f19cd8810d460e5dffbdb8de84550e32c96d1e46b73a5b10a8266d474d
s1,201,393820,315343,39211,39266,aab0ad468ee1e99b19e83388fd4ea4457de9ec24d946509685fd7f2edf54e4e9,7be4dea04455c3ba7968594547f15e0d9e127091eac3fd529a48b59dfd151dcd,bff5aeba9a3c3e66f1bb47b872976cc3d2ecfc72f79f078d85ae5d0682ec54be
s1,202,394625,315430,39708,39487,9355a9fad5d6ed0e758da1facce4bb1da0c2007b74fa2fc05873f405047a7226,d7b49cbb67648d223bd859ba2de1ce88430fbc9536f65babfc5ec6de9d2855f7,015f77733835bf6139cb9bb35e0a53e1b844528378fcf15303a980d14f6d5180
s1,203,393336,314423,39364,39549,453ebaf8a33d1d2d6939289f145933982f8ddeef1917752a131660545dcacea8,c3ab9d7f97e6bddf6abd5346632dd0ae441d753f6418ee6990862195e78eb6ae,bb1bfe6c6030965085353dd196e157f0e6455543487608ba4546ec56fde9b32e
s1,204,393197,314303,39620,39274,2bf39a1b6a156b6d7a81c238f38a1924d3e016af48f3ab74e1c16b50db4535e3,042566ef3f5a64959d8e2fbca2067f275d1396bcbb9317ab3d8ca17eca2006a5,5dd0b787eaad2be590a6e2b728bdb16d4dc53ef0c692bdba220e1b161381c33f
s1,205,393573,314458,39758,39357,a51815047c02865a1abb342189d59653c3f907aecaf574cc9a56a28eaf443fc3,4abd5ad88693927bb6b94921fc65a2f92c3326cae7b415a239911b5387e37c22,438b8fa5397eba26e0799f2c6b5e063d1d4a4a0ab50354358fc2a172620d4dd5
s1,206,393976,315058,39663,39255,ae07ba3c228b896f2f776d53951ef9cc24211455cdc668423716aa9ccc2b6724,73260c79e83a58e0fa9a45faf1e3c380d920b7f887aeb04b3426316bd89c80f7,493a66a36bf47e1cb4cd2b2f2770a9e0861abac392955a5f936e92700502ec72
s1,207,394040,315630,39397,39013,07354a753f261f004b12549e30bd7d82664d3a6871d03cc6fa77fe5691b24e1e,83adf97be6f0e3db8ad086fbdf706f9947a0381cfdd60a40659b3e254d869b4b,d72f17d18a29463d441abea78a02e9ca0535be119ba81182ebc4544d6957c6fa
s1,208,394348,315633,39393,39322,78d8f55e091d01cf15c44d775c8323180aa47ec6e7b4adfd7d4936d380f625bc,485730f63834affa4fbe3783ef89c909a85a561a6d66022b1cbf3a2e110f9964,bc58c47f1037df91587863ef5192b9d71694eec704a12bd285f8bc29dee94a70
s1,209,394200,315756,39103,39341,ee0d089c1b30a125e35efa8e1b29d86bb0e7a80f88b224c21bb6e05daea003b5,c124aaa10710424f55a3196d0939c5bf18da8b0e1e0b5bbccba3a6dd36e41203,df8790fc6173684a06a2bec016ee7e99cac4d2df5cb2bf2739f4b79d40790300
s1,210,394947,315726,39775,39446,741a1cffb17066562d04f6d76d7c27ef173ab69a78b0ac5eeda3d1044c32eff5,54ed47ddb9f1bd62b849aff982bd6d51b7441698a0c38195b5a0df88b54c233a,f2d455b70ed4b7d91242cf375a80047c60f2769091b1063334e4d98bb7b76874
s1,211,393338,314330,39501,39507,6f2fe1a6aa10377e452d30a71c6058bfa92bc0de9386ee3d6db1fc10556b3b2b,05e1fb933e0539d3e3e37e0db94ad8a9d933433b49c5776ede573a3b1d6c1115,b05ef907c7e5105faaa941191caba3a1263db7cb0f5f30a68076f22038b3ee1f
s1,212,394624,315617,39617,39390,ebc743a716ecaa68bcc87c37b53d5fd55ac35023a2169dc5e890bf157b4b6525,406275793c3f1f423bfca0fbc9996c003aa56fea4ef31af395e9e50d2f02f524,10cce13fecc931542a875aa4d24f205531959a0ff6343fa3e1bc96ffe0f3aa5c
s1,213,393797,315164,39181,39452,55c17dfc7fb46b093db0aa0f9c75395dd1312f62ae985bf84e087b3708c69789,419d7dbc8e907ce60df0014e06772f42aa256dc0ac0f73df42905ef90f6b3e08,78925143008369d43dc64b9714cb3dffaf42b48370667c162f9db10cfdb238ae
s1,214,392930,314484,38901,39545,8962d25d085a51ec1ebec29d15eb0ad4a31d146b674cf5c5a47fb623ff2ee8f5,f3feb51fc8f02027e43806973f33f68d988e00074ad5b6f1f3f6053f5cfee2cd,09b99c4ce2a60d697b7f6a08ffb6239baa5dbc80ed59488562601cb1e8601fc8
s1,215,393753,314970,39291,39492,9c3aa1d9d6cad5873e5013656a54c59447814d548c6e2dd48e3dae3c5fcccf78,049fa53cdba6e8bcfcfe3ee18686a28408eeb6c018bece54c38bdf485cae5a5a,cc1d0d74bef955359c0cc1dce91b29f64918e3cf2313fdff026003eb7a2cfd9e
s1,216,393267,314671,39473,39123,94d1ed9605c6e25b579d1b7c845478c75dfb10cf3e9a6ae0794c59033744ac5b,9e8fc5ac7a08fcc5d429c985b3abd83d00a51eb9ff45759d08c041875d238eda,ca2208589f4722c380a6b3b2746d67f2e33d5c701efbaa9314d98710fcf7ea3a
s1,217,393948,315185,39129,39634,ec57e575593b32df8d4797423adc9b3247433b5eac5651b904299c8c2b3eddbd,32b58bfd00593a03823bde53fc197f279faf56add3543ba3ed7add7bda03eaf4,2e9006071495e6d2b7dcf872e35ad0e8803fa43d99b04edc7601806459afbc8e
s1,218,394577,315497,39518,39562,7b25d181cf4c841a459c5e0703535f1f1168ac718fe59e0d1cfb0e12608ea515,35caed9fc22260562be2ed23241e5b42beb093fce268ab26c879db112589887d,5ab686dff9d5c984bb031d43cf3fd4e649037f552d2fc6131c13916a176ab745
s1,219,393241,314755,39104,39382,fe73f8c20214469aa0b1aa4bdb69c96f252b1227d996fa5d96f5e181a1aa0277,0308041fd670ed5b4e93425e5497786b185793a0388a7543b9f1dd72fe1ee119,94e18deb640c53b30e0eae850789d9c2a28012ef4cc19f82b2b453a81a4a3188
s1,220,393916,314908,39583,39425,e59dc676348d9a907e54edc7855fa598523d38d0d566b03d0de3b67af0992173,16893bec9dbb7437eb92a560e5ee168ffa41e6cb3934374d54ea110084f68551,b24e3d1cddd7c6b827b2422cdaf2ed4622991f8c25e03bc33e7217ec3dbef780
s1,221,394354,315770,39148,39436,bcaade92f44e6f856ae66be4288f1e6f28a91ac98ebfbe7d0625b46e072cfa83,fd0c979a35121844f9eb0407ee7726045554e46a335e84e3274d9033ecc39dab,e86536405d8d74325eb04bc6ba2766e3a7c7589756c6fa622d4dbd3739c1b210
s1,222,394322,315288,39264,39770,674983a7edba887148d9ab564df680f04f9c51928dea47ac80ad8581257f212b,02d348f73b7030110bd1ae88616830d9a27bd90e93618ad52e7af69478cf0e48,12674c9a0cc68866497261fb065d6e6cbb81fa0de8dad4b1f69439b459a7ef85
s1,223,393515,314578,39351,39586,9c1b2f88b17464727dbe781ea3bae1aa48bdfc67b97fe190d578f0342908a3a1,d9b54094035407114085459adaa8464e894c2940c6a32b1baeafab1bf0098ff1,e3388890874e7a4a86e106844ae5b289e5ad82f7de157a96c1023f1950295bf7
s1,224,394222,315313,39426,39483,7b3e8c66ebbbaba3262c335d65acc9d73f48eb7a6fad265e03243e1bf02681c7,113c461e4d5b6e5b9cda3237819ddfa80935f2fc778c021929d44d1117b21627,a8ccb810961ee7d573e4833478328213cda78bbc392711a4210c75f595942260
s1,225,393151,314709,39187,39255,f2e1ddc40717067bb57c92177402c8c0b052f440479a0b2f4cf7a24ba8fab002,c947136ed73f162b9e954683c9dee48d3e9b7af06ee5afde8d930a0dfe75deb5,d34de1f212120231e508f9ea78cce5d0794a8e002b21f7eabfb0a18288e183d7
s1,226,394865,316059,39544,39262,a4952ba7914150337785006461b288579db68a346fa8403969663222f4f95698,d6da3b4a46a4cb479c64d5667e18fdd7c0fa6e9eab643c0fe972f286a1de59e5,83f1ee73bda9985abeee3de908bbe20c09edf08fe86803c01eb59191141aacfa
s1,227,394235,315088,39572,39575,6eb1e56709e823ed9d6d210e35d4e7a194ab3ce5a4fe667c4ef436c1f3532ef5,0ac079996baa3925fb489b19ac65e6bcda790e14ffbdc4dab8d9e0620a8ad040,9c1685db5a0b7fb70609dca0b586ca3d065c76ee9d81a484428516b5d2ca6c07
s1,228,394542,315676,39569,39297,6b7e2956a2e92a41cdaf4c60c197b671ef4e153faf2c984533b2e7c96c8f6c3d,f3ad940eae95746f89d3f7b1f276d12b6dab27b76bf73d66416e47373a496cde,7406ab2391f3fec0bf69c855d9df7405d9590137eae604ad7b3c810db7100503
s1,229,393912,314853,39539,39520,9a6bc6c4845ae118492795566b5a5ebeb7fef11cd545077bcb3084338b0e4198,7fa8cc9330e8524eeb4c1212437067e985c9d67714fdecca393060a35583b59b,0c9692ce1e0193d6a1652b7efd428addbd150483f3e0169bb22b9897506fa46a
s1,230,393045,314367,39287,39391,dfc40c394576110cf97609a5ef65d745f919b1a3834f54929acfe7923a743e42,22384f1a9e832708c7d76dc44f8effc5a32dc2a04a343686641bc527ef80abdc,238e4e764848b56594b215f382f11856f074fe4a8a470a00fd41ca1df8902ea1
s1,231,393842,315601,39229,39012,be84eaf7a1822b162f97a5e6129b7df053ddb040595c9c7d2d4d372115c22252,c4a235d73e00285da9e3c4f1aafdcab5136542e60ae4266a5239369400e14ccc,df55437a2863e7a157feec8030c13e9868781d49899f582d7ee7e5295ecd2f19
s1,232,393442,314646,39141,39655,2341d361b967f4d57b9115935fc2d347bf3b3566e73776841091cf07653e4a8b,7c9c7ca806994bc50d0a7f236e839d993ead63525fe8ce880ca5bedbeba5ea56,915827f1b4c8010325b77d7113265ce5ae0004396c17148385f1df04bf3bdbb6
s1,233,394085,315707,39108,39270,a506c75d909ef1e0d4a1ec0adce85e4f2acffdfda874f5e9212b6355f900fa0a,2e88ee877cb71f332beb7ba4f9f7c3ed7598c6401869deba5c18723c4ea7ae93,ed20d2e930f8d2780995251e1c123a0b30429fefcf53557aab0fa720087e6afc
s1,234,393158,314486,39206,39466,581ca2adef0f4ea5b6c9e8b62054f7f56b5bd2ed468e6ab59e05fa5a38688aa0,6d99d7342db761799e5f0ea8eb37d9adbfbb81401287714b0831c8d66bcfcd44,a625ce349e7ccc8701f11323562abf9ca100d4e17f14b95023ddf4a6911d8bae
s1,235,393016,314667,38998,39351,1c321afcc97d2b903ca1494e9b4fd179f1d874b3a12eb416a2731f68a6dc5cde,068ce3e0a5b195e1d0a518a3bbbf6cc8d00b2598e27ba03f524b564d6632a21b,bbb86e89499a8ab036ef75476469ca2a6b1509f8f9351bd78808d638fb6487b2
s1,236,393767,314879,39647,39241,ebf15096b7ee0db85505bbcd3cbc85a9a177eae3506ca64993e9b2d032e3c259,d09b65fadb46cf178861c49212aced1c46b539d67c2c9365b362e485bbf33708,c88c508112df6aa3650a0cbffe8d21322511d2d096f1a431e64e42abe1067b6b
s1,237,393048,314113,39564,39371,6fc520a6243ab404fa8b3ba31a5127291ad6a3af64302dcb311720df75e8731a,06fb8eb31dda7f33f62da92fb462c33a1f1016fb042d9b87ad37047f445f8327,66519a3ce590eb883c5506391d632788d5a708e0bd6bb356695fcd55d592f7dc
s1,238,393059,314464,39252,39343,9415a1bbd5a5e8a273ed2b7bc7df136d5c82e7ff55d016fcc7bb842f64719719,b46664dbf66207642bb075c0fb1d53a9cf0deb9147767d795c4d65362929071a,cd37c943d735160c4198f2fbdb6ecbed6634a10d8bad562596d9cd44355d4522
s1,239,394307,315561,39379,39367,8e9e8b88d59a2fcaa044796b6924c305b9e244d9e1094afad3e8b18564798885,6b6e7867bd39a6b704adb7c3157e0bccf527e29dd9821013dd86402a08a91ebb,7f9aa5d608f17facf21c7ef3ff5254fd5d44eae54cb3480ba2a3a9a32ee5e2a3
s1,240,394716,315590,39743,39383,b6e13ac6d5f6665fd05cfd4231bd96a4aff1db78d11f1f9214ef6ef5a32de4ec,b5debc1dd98c7cee2bbc4acf6069c75de97102f312d51abbe542e76790b3e1ab,731b624e2d8d4367d39ac41b1e01720676343fe61afb447c31d429061803eade
s1,241,394842,315611,39584,39647,7bfa229b7d65fbd4ba1ade88dd80505ad0551f171f66bbe88beca7f1b1ab5458,145834253d141abae43572b300a1d26fd9123709be3f4fa788bf58d163470d83,e31d81f80b6fc5bd8f56375e7e476387d88e8a887dc16cd63b1707cb017c432c
s1,242,394293,315537,39240,39516,f25f25fb311abc3a3b1ed9660ec5a327f767267604c5e7f6183b9a9af0bc858d,515c15e26957d3a85c887fb8b053ecd27d46c588ffd6afcac24851cc3a6c801d,17104141f65ab9b1aa855e98095fc3674c0a0556c6286b04fcf947a14a3739f5
s1,243,395075,315682,39807,39586,f50b1da2d183c0ccf1b7a2e1e37cda209c1e3e5615ddf1e543be7110beb4012a,0310c46d9d3b5fc58224e45e05f91798d90a3c8989bbdd49d2e40f792f5627cc,c207370524128493d249e8d51b0ca5568dbd4c5f4597c6acbd23acb91c767028
s1,244,393722,315129,39425,39168,74940cf6e20b3a2a4303143dda9d0cce62fb696df825073e131d8f6561a86d6b,69ab88bc84778fe8f62742f857fe15e2600c63c1583ae631b899d496c6e95aeb,1316abb2943ce38ea6b21a5c9b971759c977bc28590024a7568ab2340039d2fa
s1,245,392583,314450,39070,39063,a4affb7a013bcb5dac6faa71c78a1f829c60d48553a2c0e4cc0f7367bafc11cb,ec98f178e9fa658881f37c6ee7aa24b79613a476c6f1b45ce82d91b5c8551b4f,965dab37bfcc59c976d6e734d64d03113d00384806d53481a0dc90795b632cbe
s1,246,394160,315198,39525,39437,c4ec0725f8c2c353a6dbaa48926ca9bd8222e37d31b7057eda457dc451d75f63,81c1809d66f135e154185237717bd4288819fb7e9b12617d95d01f92a889ccad,8993a85b74ea870527c58ef055481d54fedcde169a2ea6c0c146baa8d33c506d
s1,247,393515,314992,38973,39550,35dbf88b9f1abcd0f756e8c8f1a5c44194a9fd5e89971a7714451ef7618ce8da,10a65e748aec2cc13e81a7deb45c1ab05b281aa25aad65be7ffeec93e5584bc2,1d3baac2642afe5881193f04f09719a899db15251b69e5834a290de414f2cb74
s1,248,395240,316466,39544,39230,61c7190c86b1ed56a56ebea93a7cdd15cebdad1c0d52f3d75b407e4211b22d53,6ccc40e8a5aacbb174ec895b93dcdff03c3a999cfe6597d6c26cc403dc838511,6f9f5523fe5fdd23114da7598a7a90604eb586187fa38cf7d08a979f655f3f4b
s1,249,394849,316050,39385,39414,aba1bc1d7af8db4dc76bcb1e8dda33371cc7cad769930875a250a64e5df25570,113d3d705ab40c4727aca182ea3b9ff03961c27cd3cad5255983adb1bffb3256,915fdb34483a6103e0c9a2eb83169147bfaa043b2810dfd54062aa92cb13ad70
s1,250,394884,315765,39378,39741,960ffc6eec849dd0988b94069159c1235f74825996bd6a4f2c78cff642d48b82,78cb1df37a6af0de22c123c40ebe504a712e6c7a04c083c71e41c26b76f3df29,5ef8d67e891db7cb2cb8170b8c09f5bb4dc945bf4c31e7168379f19e9043a08f
s1,251,393042,314463,39245,39334,c479b0f4b2401dba9d71a5910a10d1107c52d51fb4a01c7cb8dabd9896a2c8fc,beebe7aa3ea71f6ca0dbe82bace78505914a14b3b4a6c41756eb01050e715463,05024316f0ec7d08425197385133abfe2d14502359803be2f464e40b67aa7604
s1,252,394183,315226,39523,39434,955d3ae856d4d411b2192fc25efae6184df17a2f27edd6d27cc301d61998f43f,9138d5246096b46f9c81c32e5975659cc3ea98295bf163b05e8636971f32f5f0,54f1ef3ecc593ea4ad98cf41078e102228c4c8ebf3ed808e64986bae4f8d8cf8
s1,253,394345,315841,38976,39528,45e030db9190c1c274447560006a544ae95642f742150c8af196e7f4c1e199af,1e87ec0250df7002e8f4aa9da00f1a431681924faf0fa52ffa5ddfebdc9bc3b3,028c51dcc2f59ee73c2824627a52243a6f5e3c2dc774692d3a961ecef2d75320
s1,254,394568,315437,39390,39741,bcf0461a8d4eee0211ed78e87d65813730b77ee2dde8f458108b5b4df8b172f0,04b60440a2c75339a69eaed3b405d3c0859e29ae6e3fbbc1ee69ace19fc7ae66,a2aafedce2da91c218b625e41c1f64f38f9ee8cf8331d8f39c6a4ab19675cdc3
s1,255,394137,315501,39129,39507,06d5853e5d4c572a1d9669127307f751fe37f4cc46f4507f4fab9e7d562d30a9,113935cd5c7831b7d4443dc977c5dae59f798058cc0c22b39c8822250a106186,6f780a12914e527794d54b655d42580378a5f028891b90e27cf0bacc5bd04ecb
s1,256,393918,315327,39316,39275,e51a13f51beb8ddeaecc49c6d736f9044f91d80f3c83a79905f4906136597efe,2a339b5c2d9f2baccd2d43370ecea0411c82eb8a65be1bb9d2f3814bd01960fe,9914372cf6021eb5dd8a0b4d291581a5cb0e5083befdae4a682295bcd4cf5acc
s1,257,392839,314240,39297,39302,2b4349cb90970c712f8d67d56e6c59b8e1e767ce55630431f04491853993aa89,ab2fecc27d6c554661175fc94a880bca1c57afc9103fe125a8e221de3633f490,46f8581346d71ff4129185d08eae1f02532e392f0748b1d4b513dff2610a434e
s1,258,394281,315581,39622,39078,c54d59bf4774f7c71e35b5c174c6f5771086d70dff43b922c246eec6186bfc37,062254d9a210b4f66e11bbf9c158a8db9c22a9df14daed4a78e100b4336519de,5ebb274696cccc3c782040bb87b8e1b33b39b3e1bba4936de0cafee0f698dbf6
s1,259,393476,314414,39334,39728,db682ad1f4e1573ace69090d475737ae7e56949c9dd2d67f2537338cd8006a07,47bd60a0c401de241b0e4aa612a59c5b84fab5f83653e6c4c315975799c02a15,fd71955d7ce010d42124d5041fe16ecfe82844950e4ea4f9c36bf3756845518c
s1,260,392966,314897,39022,39047,8cb5e50a29ed14f6744de5ca9cbb80fe31cb7cf9a8f204bb37fbf4d6b0dc544c,d74ebd3b34cf72f67bf821e35555618b4dcd2ac330fe68c9936e1983f1918405,80eacb90ea62330dd2ca6f2cc834de1c7513c026989aafb2409e961050acc8a5
s1,261,394647,316028,39390,39229,415dba857621169578f07cff8887b9caab056332643bd6d05b64e185528f3349,270748c25e3aa0fdc031423568197c4e2369ce01fa1894f76508f0d9036b89c0,a19ccc21588ac86931c2ad3e98cf36a698633cea839ad51f535a3e02b4d0f9ce
s1,262,393802,315167,39122,39513,7738ad75cccf88ac16234bffd2ad615e46302c6359910dcd209ee4abb814e711,69da70e0dd0b665dc76f22113f43dc885ecff25984e0b23c2c9e8840f069d3d5,d1eca064c0744ff5871404093e091a2f4156618cc6d2dd6126f9dc9bc1ff3e36
s1,263,393490,314627,39252,39611,4a276feb1e08580bf57d4c4b9af6c02a7bdd27e45e75cf9dc97c181606382fa4,e35b2f83cde3f40aaa77b0201cd341ed0d0a8c980e035df295c3cddb8275f1f0,b707da11da6164278927e61c25547c4e576f1c128c01ac5c981b4208533f67c2
s1,264,394502,315680,39646,39176,ee01697580b93b2f83e026ea24b9c7347bd2dfc7e715ebf78352489f009dd574,df3543002009f641890f5f9b3535a169dd44d16e3a7022041da09d5b3f68e0c9,b0b6fca80fd2d49f76a0a0274ea2296fa47365fd500d3b899bd6558175e3d4b9
s1,265,393617,314721,39383,39513,dc10dae436b2604ec8ae0ea11a56914428763dd7e5ecd49f22ce2d13f3ddc9d9,9bcdc9c5838dfd343c6a78a00a805b75015f1bc02d4738f4e68a60145c078234,022a4b77ea69b4d67a25f1dee051eef379cd9aeb03404942bdd65da3e0cf6e00
s1,266,393415,314873,39301,39241,e60fd6ca13b7bb3b0fb78439339b8a3d6acb5b1d6da27e4d91532f96fff0b44b,2352c586b67619c141c071d25498f393b71c302ed5084558850683afdd258141,29e84b5f6b4557792ff921a6c33043197b0c8178e3e125cddd023b7a9bd5c777
s1,267,393975,314915,39624,39436,827d813381b9b1310ca698398250a5ddd3146b70c20e7aae4c2cb86b4362a977,d0566174bc073fc6a1c4ad57c287be88f39bf7e93a0da10b608f25fd9dae9834,70892c171c203522321e92db44ae68f19e40c2f3f8a76fa925e496123924f133
s1,268,392683,314104,39274,39305,76c74803645b6a99cf61ea56ebc577023302360f9506576f118fd30dc2ff8208,87b8d043e8b9e9f2c5953284fd9cf8e2b1fb46cb85efd051b0f5ed0859856365,273e280d332e4a5e714fd868c136951cb5f2db62aaaa76593d82b9c440598c54
s1,269,393032,314282,39276,39474,67556a6f7acf5b2c99847f8d064ee6abeb55ba82f38b59595d04036b40ebb45c,f6d74db44c957a2c0b0949d301272260d54726b0fbdc5f2f80a0752aa6e48eb9,680e71999bf4b69c3e53c9d482f0610c4412b8940aa0a9ce1c5a6a4b5784cc38
s1,270,393442,314921,39239,39282,43707d21a41963cb9b6309691590d5c0dba50fb7a8571d604e7e4309821c044c,a894da464c1afd3d34065f3807cafb876957f3be9d0e8027331bddd68f3855e3,49f5db26236e4355886cb290277aff22c40a1a082cde191f3f5a747be11a7806
s1,271,393720,315122,39167,39431,9ec63833f1812ec60a865d120d51a4992021952aae89550c74727a4ac18ca087,c4b69bc181458c393d5041a58e9d1e0ce16b7b67515a4a11147a7aac0babe6c4,8610370f38678ed209f26992d5d85872e05fa482b3d5d35500e691bd24315519
s1,272,393155,314442,39383,39330,af9fa244c8cb90cd501d1f7e267f7008720a9d0dae87f5f81cc06e35973529d3,f775ce513a7a06820f26c33166a1d412c11770ecc77e4d78bc119cb201133635,28928276c08e1b317fd08bb79690c68af1bdf27b3086c2fffee7f8f50ac19f63
s1,273,394664,315457,39706,39501,d1078c9107e5882113323fa93fa409456f2c4a57fe41f3b5dfb13372e089ac0e,79ccdbfe4c880459e69043b621015013a7415a3f7872d438ea9759f504909e22,6873854d5e0ff09e15de16776b2008956f0c7c3d3eda0fecf6c35f3442ac0d8b
s1,274,393915,315114,39236,39565,900abd5c647e8881e8792caea0b3be96b2489f27c4a959091129b38c4a8a73cf,6ba0ea84ab940756ec148ee818587fb966c37c933fa714e6e1939ff571658184,c01ea3fb75b98fa07fe34e0c403a3451964fa5c19f328f7ae77f1849faeeeff7
s1,275,394285,315388,39493,39404,90813abe96024aa050bebe2b7549d834c00a5cce4c6796ff10fa4bb96b92e5fb,8f05a752869045af9783015baab1006460890f7aa89eb6d4ff49a8d257bd7dbc,4785a515a7413ae43950aee2ac2f08b98f0361e633289aaa9417722519a5b63c
s1,276,393213,315119,39100,38994,eb9ca2d85fbbb99d9edf9d7f8f54e227b88eefb4b553859fa97936ce3eb0dc36,7c8897e12c85a4cc2b405d48c2b482259222360b17fc039e03f89febf1629e21,f2e03c72438e379147065d89d1d471797ab985aad4cca154cbf66a739a2c594e
s1,277,394996,316018,39694,39284,57e7ed17512d83b539a47f0f89c0abcf6f86f1edd2a4649965078a2803c51073,a84889ee3d4819712833bc394b52810edbf61d10b61c399fbff3c2b89e67a500,3d1a27b6c96819ff0eb4af8cdb699623b54e545a2e3ec071d7a5295e83dc20c2
s1,278,393424,314824,39187,39413,ddbe82ac6279fe01888fc49bc8b6c906d20549e0e9fef910cbe8f4bea4db1ed3,402a7ef69ef5d302fca10adc2db5a2dc25147d8be5a153dead2b4182b2d03297,fe56e945ed1b5063efc7a395ba5bc092304182fb9aedc4398e0955f0c77bbea4
s1,279,394282,315982,39365,38935,6c8163d05e3e08327d4d3be6b6120107a395de5f018304caf8d1e7076d913313,f592a0dea8d961224c4055e527ab15cf317a9d1a19cc580bef67fffddeaa3a48,046c640953d0509eafe6e080f01b65b2ac765dd5d609e043958f6c8b76fbeb96
s1,280,394452,315502,39426,39524,341faf926d1edaefa2a122bec525aaa5e6e75692789acf6066c537de2a93d6c0,0953ddbb2166a108829a404e8916af96b3b55759832c630ce2d89ec8f659a90d,14dc9a955d504fd35eb9aec68c05ca6904a119bd85584d276e8fc8a6ead514d2
s1,281,394938,315914,39197,39827,50944c5fa0b9997afba3b2412fcb2460882fa6dc0503c5637aa126864dc25de1,9614c96c7f75c4262088001a9732a30db9d8dfabfed4ac5f679a40d409cb2d4c,c230ab2a141db8d32c1b793080c3efcaee09ce233d9741e4584e2cba9f408315
s1,282,393857,314690,39784,39383,e48b62e7b9c49993a0462997e5f19a295ac0926dd37dfdce67730ed6ebcbc6b4,f83c212e47aae801aa8d57c8daaf98993b2e72f44b2b7b0b8ce089d053837154,6ff8e00126e2245b66b74126ef0c208c36b5dedb0aee40c4fa1a0a63950f82b3
s1,283,393660,315154,39334,39172,4986ea13b5ac0b2eacb6140976583ec9a7888bc5628cfd33bf26c7e91b1f0a5f,08b695b20c2acc030fb3eb9d362ca70d1c16362fbb470ecd63a10350063812da,fd1b7101a8bb8fe8a3b9300e2e380069a1c7b888ff9bab952e78a996c076647f
s1,284,392754,314038,39306,39410,e0c584cb3e0ce7578ec1791bd550a9bbae483f18c61e2dcc63c06c6aba3f870f,3e79a6e85f620302b3c0ebf5cec61d96205c0cfedc8b3c49ee2f462c3d7c89f7,97bd046644138c889876d4442bcf611f216907c4064ba1f8c60409b92ece38d4
s1,285,394391,315472,39595,39324,04b33e503c224b08a8b210b08846531304b5f9bbe8ef3df52b3c3970f2162c41,2a0347b79387ff9847ea8ba558256bf0299c788ae338da32d44069346c565277,1b6098c646b4b780fdfe97bb0ba9ddbc45e8d7595562b54adf6c12a7409831cf
s1,286,394129,315052,39632,39445,6a5b757170c042197489712eaa7ff265cc7ae552184493b76cb565df501ed517,9d95004ba6e257bdc527de54e5e19ffd46b3a4201ad699e3b33ff39b0cea7079,2507052139918edf19c36122eadd78495f42ed5833cc08de56500357ab4bd2bd
