dataset,run_id,candidate,total,inside,train_total,train_accepted,train_retention,validation_total,validation_accepted,validation_retention,test_total,test_accepted,test_retention,distance_p50,distance_p99
s4,486,baseline_3sigma,87830,67189,70370,52124,0.740713372175643,8720,6386,0.7323394495412844,8740,6467,0.7399313501144165,0.614979088306427,5.334122180938721
s4,487,baseline_3sigma,87492,66731,69839,51546,0.7380689872420854,8812,6463,0.7334316840671811,8841,6522,0.7376993552765524,0.5982786417007446,5.283090114593506
s4,488,baseline_3sigma,87813,67202,70133,51939,0.7405786149173713,8937,6609,0.7395099026518966,8743,6431,0.7355598764726067,0.6093531250953674,5.276103973388672
s4,489,baseline_3sigma,87767,67371,70245,52113,0.7418748665385436,8769,6499,0.741133538601893,8753,6553,0.748657603107506,0.6044473052024841,5.441143035888672
s4,490,baseline_3sigma,87422,66924,70001,51775,0.7396322909672719,8793,6517,0.7411577391106562,8628,6387,0.7402642559109874,0.6213216781616211,5.227020740509033
s4,491,baseline_3sigma,88238,67678,70620,52337,0.7411073350325686,8711,6448,0.7402135231316725,8907,6619,0.7431233861008196,0.60744708776474,5.326263904571533
s4,492,baseline_3sigma,87986,67551,70306,52131,0.7414872130401389,8835,6565,0.7430673457838144,8845,6565,0.7422272470322216,0.6069811582565308,5.457314491271973
s4,493,baseline_3sigma,87491,66704,69886,51557,0.7377300174570014,8748,6358,0.7267946959304984,8857,6550,0.7395280569041436,0.6065596342086792,5.396732807159424
s4,494,baseline_3sigma,87979,67485,70582,52473,0.7434331699300105,8655,6367,0.7356441363373772,8742,6426,0.7350720658888126,0.6013360619544983,5.407015323638916
s4,495,baseline_3sigma,87554,67161,70102,51979,0.741476705372172,8790,6562,0.7465301478953356,8662,6364,0.7347033017778803,0.6099982857704163,5.252033233642578
s4,496,baseline_3sigma,87598,67044,70326,52037,0.7399397093535819,8539,6312,0.7391966272397236,8733,6449,0.738463300125959,0.6104514598846436,5.40152645111084
s4,497,baseline_3sigma,87930,67296,70544,52204,0.7400204127920164,8590,6292,0.7324796274738068,8796,6558,0.7455661664392906,0.5952976942062378,5.327567100524902
s4,498,baseline_3sigma,87402,67071,70215,52075,0.7416506444491918,8577,6405,0.7467646030080448,8610,6409,0.7443670150987224,0.5997153520584106,5.26760196685791
s4,499,baseline_3sigma,87813,67136,70262,51938,0.7392046910136347,8812,6505,0.738197911938266,8739,6457,0.7388717244535988,0.6118630170822144,5.269817352294922
s4,500,baseline_3sigma,87464,66921,69987,51723,0.7390372497749582,8770,6505,0.741733181299886,8707,6456,0.7414723785459975,0.6114889979362488,5.360418796539307
s4,501,baseline_3sigma,87777,67118,70231,51904,0.739046859648873,8790,6526,0.7424345847554039,8756,6421,0.7333257195066241,0.5917127132415771,5.2795209884643555
s4,502,baseline_3sigma,87516,67054,69895,51770,0.7406824522498032,8749,6469,0.7393987884329638,8872,6601,0.7440261496844004,0.6018998622894287,5.243249893188477
s4,503,baseline_3sigma,87631,67100,70017,51878,0.7409343445163318,8762,6494,0.7411549874457887,8852,6540,0.7388160867600543,0.5993516445159912,5.294096946716309
s4,504,baseline_3sigma,87937,67609,70446,52306,0.7424977997331289,8812,6556,0.7439854743531548,8679,6486,0.7473211199446941,0.5914501547813416,5.44834041595459
s4,505,baseline_3sigma,87966,67391,70250,52037,0.7407402135231317,8884,6598,0.7426834759117514,8832,6537,0.7401494565217391,0.6085497736930847,5.37971305847168
s4,506,baseline_3sigma,88184,67428,70381,52028,0.7392335999772666,8921,6602,0.7400515637260396,8882,6592,0.7421751857689709,0.5951749086380005,5.3288702964782715
s4,507,baseline_3sigma,87361,66760,69856,51667,0.7396215071003207,8702,6392,0.734543783038382,8803,6514,0.7399750085198228,0.6031503677368164,5.284975051879883
s4,508,baseline_3sigma,88121,67474,70233,51991,0.7402645480044993,8949,6650,0.7430997876857749,8939,6622,0.74079874706343,0.6073156595230103,5.265474319458008
s4,509,baseline_3sigma,88034,67352,70380,52061,0.7397129866439329,8838,6532,0.73908124009957,8816,6555,0.7435344827586207,0.6122857332229614,5.252574443817139
s4,510,baseline_3sigma,87849,67202,70127,51872,0.7396865686540134,8965,6646,0.7413273842721696,8757,6496,0.7418065547561951,0.6018900275230408,5.265196323394775
s4,511,baseline_3sigma,87301,67105,69864,51995,0.7442316500629795,8614,6365,0.7389133967959136,8823,6544,0.7416978352034456,0.6002795696258545,5.373833656311035
s4,512,baseline_3sigma,87761,67430,70094,52072,0.7428881216651925,8677,6476,0.7463409012331451,8990,6677,0.742714126807564,0.6088356971740723,5.451282024383545
s4,513,baseline_3sigma,87540,67197,69991,51881,0.7412524467431527,8860,6640,0.7494356659142212,8689,6495,0.7474968350788354,0.6034514307975769,5.194675445556641
s4,514,baseline_3sigma,87885,67372,70167,51970,0.7406615645531375,8906,6599,0.7409611497866607,8812,6563,0.7447798456650022,0.6037608981132507,5.310701370239258
s4,515,baseline_3sigma,87693,66976,70176,51834,0.7386285909712722,8616,6399,0.7426880222841226,8901,6609,0.7425008426019548,0.6023231744766235,5.315943717956543
s4,516,baseline_3sigma,87477,67136,70043,51929,0.7413874334337478,8689,6453,0.7426631373000345,8745,6511,0.7445397369925671,0.606560468673706,5.465387344360352
s4,517,baseline_3sigma,87310,66963,69863,51804,0.7415083806879178,8716,6450,0.7400183570445158,8731,6491,0.7434429045928301,0.5931829810142517,5.38653039932251
s4,518,baseline_3sigma,87425,67050,70076,51974,0.7416804612135396,8745,6516,0.7451114922813036,8604,6452,0.7498837749883775,0.5710434317588806,5.314563274383545
s4,519,baseline_3sigma,88148,67581,70787,52458,0.74106827524828,8661,6408,0.7398683754762729,8700,6489,0.7458620689655172,0.6069738268852234,5.367209434509277
s4,520,baseline_3sigma,87391,66807,69903,51728,0.7399968527817118,8789,6511,0.7408123791102514,8699,6377,0.7330727669847109,0.6058217287063599,5.375537395477295
s4,521,baseline_3sigma,88044,67503,70344,52117,0.7408876378937791,8859,6500,0.7337171238288746,8841,6613,0.7479923085623799,0.5982680320739746,5.390406131744385
s4,522,baseline_3sigma,87350,66976,69814,51750,0.741255335606039,8824,6542,0.7413871260199456,8712,6485,0.7443755739210285,0.6083381175994873,5.333106517791748
s4,523,baseline_3sigma,88554,67640,70611,52218,0.7395165059268386,8833,6453,0.7305558700328314,9110,6780,0.7442371020856202,0.5980943441390991,5.310952186584473
s4,524,baseline_3sigma,87979,67447,70214,52194,0.7433560258637878,8839,6495,0.734811630274918,8926,6588,0.738068563746359,0.5913174152374268,5.313783168792725
s4,525,baseline_3sigma,88190,67486,70533,52195,0.7400082231012434,8814,6503,0.7378034944406626,8843,6591,0.7453352934524483,0.5867676138877869,5.359798431396484
s4,526,baseline_3sigma,87396,66973,69999,51936,0.7419534564779496,8685,6468,0.7447322970639033,8712,6391,0.7335858585858586,0.5933448076248169,5.264589786529541
s4,527,baseline_3sigma,87507,67111,69942,51858,0.7414429098395814,8803,6486,0.7367942746790866,8762,6546,0.7470897055466789,0.6027789115905762,5.236324310302734
s4,528,baseline_3sigma,87267,66683,69653,51479,0.7390780009475543,8744,6383,0.7299862763037511,8870,6560,0.7395715896279594,0.5903539657592773,5.470029354095459
s4,529,baseline_3sigma,87894,67133,70253,51798,0.7373065918893144,8886,6565,0.7388026108485257,8755,6539,0.7468874928612221,0.6050868034362793,5.264440059661865
s4,530,baseline_3sigma,87302,66895,69874,51841,0.7419211723960272,8846,6537,0.7389780691838119,8582,6341,0.7388720577953857,0.592244029045105,5.322108745574951
s4,531,baseline_3sigma,87459,66889,69847,51571,0.7383423769095309,8840,6628,0.7497737556561086,8772,6535,0.7449840401276789,0.593623697757721,5.276731967926025
s4,532,baseline_3sigma,87806,67263,70228,52123,0.7421968445634219,8838,6519,0.7376103190767141,8740,6460,0.7391304347826086,0.5807504057884216,5.2986741065979
s4,533,baseline_3sigma,87872,67069,70378,51999,0.7388530506692432,8738,6378,0.7299153124284733,8756,6508,0.7432617633622659,0.5989446640014648,5.167111873626709
s4,534,baseline_3sigma,88035,67267,70517,52098,0.7388005729114965,8732,6511,0.7456481905634448,8786,6475,0.7369679034828136,0.5920843482017517,5.3052287101745605
s4,535,baseline_3sigma,87828,67122,70282,51970,0.7394496457129849,8681,6378,0.7347079829512729,8865,6582,0.7424703891708968,0.5988460183143616,5.329573154449463
s4,536,baseline_3sigma,88160,67671,70507,52444,0.7438126710823039,8821,6492,0.7359709783471262,8832,6553,0.7419610507246377,0.5962740182876587,5.347356796264648
s4,537,baseline_3sigma,87570,66933,70225,51899,0.7390388038447846,8733,6439,0.737318218252605,8612,6362,0.738736646539712,0.5985314846038818,5.202660083770752
s4,538,baseline_3sigma,87604,67122,70080,51938,0.7411244292237443,8754,6558,0.7491432488005483,8770,6426,0.7327251995438997,0.5892281532287598,5.269057273864746
s4,539,baseline_3sigma,87807,67234,70127,51899,0.7400715844111397,8814,6502,0.7376900385749944,8866,6513,0.7346041055718475,0.6081582307815552,5.332251071929932
s4,540,baseline_3sigma,88060,67402,70533,52181,0.7398097344505409,8807,6550,0.7437265811286476,8720,6466,0.7415137614678899,0.5903406143188477,5.431550025939941
s4,541,baseline_3sigma,87555,67098,70054,51905,0.7409284266423045,8782,6510,0.7412890002277386,8719,6467,0.7417134992545017,0.5937880873680115,5.2925615310668945
s4,542,baseline_3sigma,87288,67131,69780,51892,0.7436514760676411,8746,6485,0.7414818202606906,8762,6549,0.7474320931294225,0.5898809432983398,5.256443500518799
s4,543,baseline_3sigma,87970,67393,70357,52137,0.7410350071776796,8843,6546,0.7402465226733009,8770,6567,0.7488027366020524,0.5981547832489014,5.351943016052246
s4,544,baseline_3sigma,87656,66859,70393,51768,0.7354140326452915,8579,6403,0.7463573843105257,8684,6414,0.7385997236296638,0.6086865067481995,5.413974285125732
s4,545,baseline_3sigma,87782,67241,70186,52091,0.7421850511498019,8849,6606,0.7465250310769579,8747,6392,0.7307648336572539,0.6094644069671631,5.291790008544922
s4,546,baseline_3sigma,87840,67576,70428,52394,0.7439370704833305,8688,6488,0.7467771639042358,8724,6487,0.7435809261806511,0.5982956886291504,5.17671012878418
s4,547,baseline_3sigma,87883,67393,70391,52182,0.7413163614666648,8680,6519,0.751036866359447,8812,6461,0.7332047208352247,0.6031901240348816,5.354349136352539
s4,548,baseline_3sigma,87314,66760,69970,51564,0.7369444047448906,8706,6491,0.7455777624626694,8638,6444,0.7460060199120166,0.5949527025222778,5.304599761962891
s4,549,baseline_3sigma,87815,67097,70400,51892,0.7371022727272727,8682,6420,0.7394609536973048,8733,6504,0.7447612504294057,0.6030278205871582,5.420701026916504
s4,550,baseline_3sigma,88212,67519,70723,52384,0.7406925611187308,8828,6526,0.7392387856819211,8661,6339,0.7319016279875303,0.6129005551338196,5.425297737121582
s4,551,baseline_3sigma,87439,66975,70037,51900,0.7410368805060182,8762,6429,0.7337365898196758,8640,6418,0.742824074074074,0.6103388667106628,5.261736869812012
s4,552,baseline_3sigma,87987,67299,70315,51980,0.7392448268506009,8787,6491,0.7387049049732559,8885,6620,0.7450759707371976,0.6099551916122437,5.3534955978393555
s4,553,baseline_3sigma,87950,67259,70563,52189,0.7396085767328486,8720,6431,0.7375,8667,6413,0.7399330794969424,0.6012807488441467,5.333550453186035
s4,554,baseline_3sigma,88035,67481,70204,52012,0.7408694661272862,8930,6565,0.7351623740201568,8901,6630,0.7448601280754972,0.6204570531845093,5.302998065948486
s4,555,baseline_3sigma,87848,67502,70082,51988,0.7418167289746297,8911,6682,0.7498597239367074,8855,6552,0.7399209486166007,0.6122620105743408,5.409826755523682
s4,556,baseline_3sigma,87178,66757,69779,51672,0.7405093222889408,8619,6334,0.7348880380554589,8780,6492,0.7394077448747153,0.6219645142555237,5.321742534637451
s4,557,baseline_3sigma,87828,67052,70176,51700,0.73671910624715,8828,6481,0.7341413683733575,8824,6484,0.7348141432456936,0.6212527751922607,5.400802135467529
s4,558,baseline_3sigma,87777,67079,70276,51958,0.7393420228812112,8534,6357,0.7449027419732833,8967,6571,0.732798037247686,0.5946775078773499,5.235325813293457
s4,559,baseline_3sigma,87600,67093,70225,52077,0.7415735137059452,8696,6425,0.7388454461821528,8679,6425,0.7402926604447517,0.6024972796440125,5.376347064971924
s4,560,baseline_3sigma,87483,66934,70137,51825,0.7389109884939475,8734,6493,0.7434165330890772,8612,6426,0.7461681374825825,0.6140711307525635,5.3446831703186035
s4,561,baseline_3sigma,87964,67450,70222,52079,0.7416336760559369,8876,6573,0.7405362776025236,8866,6573,0.7413715316941123,0.6022864580154419,5.487485885620117
s4,562,baseline_3sigma,87773,67281,70109,51964,0.7411887204210587,8787,6599,0.7509957892340958,8877,6514,0.7338064661484736,0.5954349040985107,5.387489318847656
s4,563,baseline_3sigma,87860,67192,70157,51857,0.739156463360748,8830,6518,0.7381653454133635,8873,6536,0.7366167023554604,0.6077911257743835,5.281805038452148
s4,564,baseline_3sigma,87782,67026,69958,51572,0.7371851682438034,9011,6692,0.7426478748196649,8813,6508,0.7384545557698854,0.5984777808189392,5.341116905212402
s4,565,baseline_3sigma,88119,67473,70451,52181,0.7406708208542108,8894,6572,0.7389251180571171,8774,6498,0.7405972190563027,0.5985713005065918,5.3372368812561035
s4,566,baseline_3sigma,87319,66911,69930,51697,0.7392678392678392,8719,6481,0.743319187980273,8670,6472,0.746482122260669,0.6072483658790588,5.356600284576416
s4,567,baseline_3sigma,87755,67039,70029,51670,0.7378371817389938,8853,6556,0.7405399299672427,8873,6555,0.7387580299785867,0.5996895432472229,5.390389442443848
s4,568,baseline_3sigma,87821,67252,70262,52047,0.7407560274401526,8813,6519,0.7397027119028707,8746,6473,0.7401097644637549,0.6055658459663391,5.37364387512207
s4,569,baseline_3sigma,87826,67186,70245,52051,0.7409922414406719,8771,6490,0.7399384334739483,8810,6452,0.732349602724177,0.5896340012550354,5.321035861968994
s4,570,baseline_3sigma,88129,67408,70570,52192,0.7395777242454301,8712,6489,0.7448347107438017,8847,6556,0.7410421611845823,0.5944554805755615,5.290392875671387
s4,571,baseline_3sigma,87605,67010,70075,51900,0.7406350338922583,8657,6375,0.7363982904008317,8873,6561,0.7394342387016792,0.5937176942825317,5.283908843994141
s4,572,baseline_3sigma,88016,67226,70141,51872,0.7395389287292738,8886,6546,0.736664415935179,8989,6575,0.7314495494493269,0.6175637245178223,5.198470592498779
s4,573,baseline_3sigma,87491,66864,70029,51896,0.7410644161704437,8776,6467,0.7368960802187785,8686,6377,0.734169928620769,0.6069295406341553,5.455533027648926
s4,574,baseline_3sigma,87452,67011,69988,51976,0.7426415957021204,8745,6467,0.7395082904516866,8719,6452,0.7399931184768895,0.5988047122955322,5.280242919921875
s4,575,baseline_3sigma,88118,67584,70424,52194,0.7411393843008065,8844,6591,0.7452510176390773,8850,6562,0.7414689265536724,0.6038633584976196,5.3693952560424805
s4,576,baseline_3sigma,88156,67409,70652,52266,0.7397667440412161,8668,6391,0.7373096446700508,8836,6566,0.7430964237211408,0.5950052738189697,5.280073642730713
s4,577,baseline_3sigma,87695,67028,70027,51782,0.7394576377682893,8787,6518,0.7417776260384659,8881,6532,0.7355027586983448,0.6089575290679932,5.263307571411133
s4,578,baseline_3sigma,87879,67186,70298,52003,0.7397507752709892,8827,6528,0.7395491106831313,8754,6450,0.7368060315284441,0.6057614088058472,5.279699802398682
s4,579,baseline_3sigma,87913,67457,69983,51890,0.7414657845476759,8996,6704,0.7452200978212539,8934,6617,0.740653682561003,0.5869154930114746,5.303138732910156
s4,580,baseline_3sigma,87554,66942,70003,51794,0.7398825764610089,8812,6460,0.7330912392192465,8739,6443,0.7372697104931915,0.6118971109390259,5.512087345123291
s4,581,baseline_3sigma,87576,67130,70285,52114,0.7414668848260653,8669,6460,0.7451839889260584,8622,6366,0.7383437717466945,0.6046944856643677,5.316807746887207
s4,582,baseline_3sigma,87745,67204,70204,52018,0.7409549313429434,8813,6540,0.7420855554294792,8728,6432,0.7369385884509624,0.6052882671356201,5.461106300354004
s4,583,baseline_3sigma,87962,67434,70512,52338,0.7422566371681416,8739,6490,0.7426479002174162,8711,6412,0.7360808173573643,0.5978124141693115,5.2895588874816895
s4,584,baseline_3sigma,88134,67539,70362,52139,0.7410107728603508,8969,6614,0.7374289218418999,8803,6568,0.7461092809269567,0.6030094027519226,5.361416816711426
s4,585,baseline_3sigma,87382,66837,69837,51658,0.7396938585563526,8798,6494,0.7381223005228461,8747,6483,0.7411684005944895,0.6036701798439026,5.377243518829346
s4,586,baseline_3sigma,87812,67147,70466,52186,0.7405841114863906,8768,6507,0.7421304744525548,8578,6212,0.7241781301002564,0.6136910915374756,5.464353561401367
s4,587,baseline_3sigma,88286,67603,70873,52601,0.7421867283732875,8781,6498,0.7400068329347455,8632,6378,0.7388785912882299,0.609641969203949,5.302389144897461
s4,588,baseline_3sigma,87462,66939,69999,51762,0.7394677066815241,8741,6451,0.7380162452808603,8722,6496,0.7447833065810594,0.6173364520072937,5.400320053100586
s4,589,baseline_3sigma,87992,67432,70263,52124,0.7418413674337845,8850,6564,0.7416949152542373,8879,6542,0.7367946840860458,0.5979619026184082,5.399226188659668
s4,590,baseline_3sigma,87859,67553,70479,52405,0.7435548177471304,8452,6241,0.7384051112162802,8928,6676,0.7477598566308243,0.6084554195404053,5.488903999328613
s4,591,baseline_3sigma,87088,66604,69589,51528,0.7404618546034575,8881,6562,0.738880756671546,8618,6345,0.7362497099094918,0.6011902093887329,5.479073524475098
s4,592,baseline_3sigma,87499,67028,69980,51735,0.7392826521863389,8817,6556,0.7435635703754111,8702,6485,0.74523098138359,0.6208192110061646,5.248125076293945
s4,593,baseline_3sigma,87982,67341,70310,52040,0.7401507609159437,8841,6558,0.7417712928401764,8831,6570,0.7439701053108368,0.5916314125061035,5.394976615905762
s4,594,baseline_3sigma,88014,67442,70503,52253,0.7411457668468009,8744,6474,0.7403934126258005,8767,6529,0.7447245351887761,0.6039050817489624,5.335813999176025
s4,595,baseline_3sigma,87782,67325,70353,52278,0.7430813184938808,8612,6378,0.7405945192754296,8817,6439,0.7302937507088579,0.6125047206878662,5.543107032775879
s4,596,baseline_3sigma,87600,67147,70076,51946,0.741280895028255,8829,6543,0.7410805300713558,8695,6491,0.7465209890741805,0.596226692199707,5.416256904602051
s4,597,baseline_3sigma,87432,67202,70097,52197,0.7446395708803515,8703,6460,0.7422727795013214,8632,6420,0.7437442075996293,0.599401593208313,5.379357814788818
s4,598,baseline_3sigma,87679,67223,70061,52017,0.7424530052382924,8822,6463,0.7326003173883473,8796,6556,0.7453387903592542,0.6156973838806152,5.306241989135742
s4,599,baseline_3sigma,87983,67404,70255,52014,0.7403601167176713,8769,6418,0.7318964534154407,8959,6698,0.7476280834914611,0.6254111528396606,5.358983993530273
s4,600,baseline_3sigma,88198,67628,70555,52438,0.7432216001700801,8881,6511,0.733138160117104,8762,6491,0.7408125998630449,0.6106690764427185,5.438709735870361
s4,601,baseline_3sigma,87430,66723,70006,51678,0.7381938690969345,8798,6469,0.7352807456240055,8626,6281,0.728147461163923,0.616442859172821,5.478835105895996
s4,602,baseline_3sigma,87621,66926,70034,51820,0.7399263215009853,8728,6352,0.7277726856095326,8859,6524,0.7364262332091658,0.6121994256973267,5.342658042907715
s4,603,baseline_3sigma,87520,66924,70096,51875,0.7400564939511527,8619,6437,0.7468383803225432,8805,6485,0.7365133446905168,0.6127608418464661,5.338410377502441
s4,604,baseline_3sigma,87637,67270,70130,52075,0.7425495508341651,8716,6473,0.7426571821936668,8791,6495,0.7388237970651803,0.6011713743209839,5.417664527893066
s4,605,baseline_3sigma,87840,67360,70621,52266,0.7400914742073887,8503,6398,0.7524403151828767,8716,6475,0.7428866452501147,0.6182926893234253,5.238217353820801
s4,606,baseline_3sigma,87880,67243,70520,52196,0.7401588201928531,8671,6418,0.7401683773497867,8689,6454,0.7427782253423869,0.5957806706428528,5.205618858337402
s4,607,baseline_3sigma,87584,67042,70123,51927,0.740513098412789,8695,6381,0.7338700402530189,8766,6528,0.7446954140999316,0.618276834487915,5.3966755867004395
s4,608,baseline_3sigma,87690,67165,70077,51858,0.7400145554176121,8812,6550,0.7433045846572855,8801,6579,0.7475286899215998,0.6031725406646729,5.275519847869873
s4,609,baseline_3sigma,87592,67164,70133,52171,0.7438866154306817,8722,6440,0.7383627608346709,8737,6412,0.7338903513791919,0.5950217843055725,5.367805004119873
s4,610,baseline_3sigma,87618,67091,70101,51872,0.7399609135390365,8603,6350,0.7381146111821457,8914,6590,0.7392865155934485,0.612856388092041,5.480374813079834
s4,611,baseline_3sigma,87980,67322,70472,52160,0.7401521171529118,8826,6549,0.7420122365737594,8682,6487,0.7471780695692237,0.5958532691001892,5.334975719451904
s4,612,baseline_3sigma,87651,67086,70180,51994,0.7408663436876604,8683,6371,0.7337325809052171,8788,6539,0.7440828402366864,0.6008234620094299,5.5521240234375
s4,613,baseline_3sigma,88418,67806,70805,52471,0.7410634842172164,8678,6481,0.7468310670661443,8935,6657,0.7450475657526581,0.590428352355957,5.452960968017578
s4,614,baseline_3sigma,87649,67194,70045,51985,0.7421657505889071,8858,6521,0.7361706931587266,8746,6471,0.7398810884975989,0.597481369972229,5.408478736877441
s4,615,baseline_3sigma,87370,66913,69683,51620,0.7407832613406427,8769,6543,0.7461512145056449,8918,6624,0.7427674366449877,0.6124223470687866,5.3139519691467285
s4,616,baseline_3sigma,87679,67170,70043,51905,0.7410447867738389,8769,6519,0.7434143003763257,8867,6569,0.7408368106462163,0.6120548248291016,5.349767684936523
s4,617,baseline_3sigma,87651,67247,69943,51983,0.743219478718385,8858,6597,0.7447505080153534,8850,6527,0.7375141242937853,0.6082518696784973,5.475617408752441
s4,618,baseline_3sigma,87976,67265,70306,51998,0.7395954826046142,8773,6507,0.7417075116835746,8897,6577,0.7392379453748454,0.6015255451202393,5.4573516845703125
s4,619,baseline_3sigma,87321,66686,70023,51737,0.7388572326235665,8561,6262,0.7314566055367364,8737,6479,0.7415588874899851,0.6062366962432861,5.449647426605225
s4,620,baseline_3sigma,87335,66844,69914,51815,0.7411248104814486,8713,6417,0.7364857110065419,8708,6365,0.7309370693615067,0.6139627695083618,5.477143287658691
s4,621,baseline_3sigma,87552,66974,70289,52118,0.7414815974049994,8699,6378,0.7331877227267501,8564,6321,0.7380896777206912,0.6078542470932007,5.3519086837768555
s4,622,baseline_3sigma,87423,66861,69999,51727,0.7389676995385648,8690,6423,0.7391254315304948,8734,6472,0.7410121364781315,0.6096720695495605,5.3521199226379395
s4,623,baseline_3sigma,87557,66907,69997,51710,0.7387459462548395,8837,6555,0.7417675681792464,8723,6472,0.7419465780121518,0.6091926693916321,5.357435703277588
s4,624,baseline_3sigma,88118,67436,70444,52089,0.739438419169837,8905,6523,0.7325098259404829,8769,6548,0.7467214049492531,0.6138362288475037,5.484737396240234
s4,625,baseline_3sigma,87763,67072,70089,51832,0.7395168999415029,8764,6478,0.7391602008215427,8910,6574,0.7378226711560045,0.6033424139022827,5.276266098022461
s4,626,baseline_3sigma,87975,67180,70366,51954,0.7383395389818946,8853,6484,0.7324070936405738,8756,6532,0.7460027409776153,0.6041718125343323,5.345236778259277
s4,627,baseline_3sigma,87937,67198,70323,51860,0.7374543179329665,8935,6652,0.744487968662563,8679,6474,0.7459384721742136,0.5908615589141846,5.3634748458862305
s4,628,baseline_3sigma,87683,67207,70215,52093,0.7419069999287902,8667,6377,0.7357793931002654,8801,6493,0.7377570730598796,0.6109797954559326,5.386056900024414
s4,629,baseline_3sigma,87173,66661,69882,51663,0.7392890873186229,8811,6524,0.7404380887526955,8480,6321,0.7454009433962264,0.6085858941078186,5.415011882781982
s4,630,baseline_3sigma,88103,67597,70476,52364,0.7430047108235428,8882,6534,0.7356451249718532,8745,6490,0.7421383647798742,0.6102872490882874,5.3237504959106445
s4,631,baseline_3sigma,87572,67200,70141,51981,0.7410929413609729,8741,6536,0.7477405331197804,8690,6454,0.742692750287687,0.6116499900817871,5.3953704833984375
s4,632,baseline_3sigma,87738,66973,70298,51951,0.7390110671711855,8765,6440,0.7347404449515117,8675,6400,0.7377521613832853,0.6127119660377502,5.297244071960449
s4,633,baseline_3sigma,88172,67429,70376,52048,0.7395703080595658,8868,6570,0.7408660351826793,8928,6610,0.7403673835125448,0.6286178231239319,5.382979869842529
s4,634,baseline_3sigma,87554,67190,70197,52087,0.7420117668846247,8696,6495,0.7468951241950322,8661,6400,0.7389446946080129,0.5865123867988586,5.47659158706665
s4,635,baseline_3sigma,88347,67735,70716,52510,0.7425476554103739,8892,6537,0.7351551956815114,8739,6471,0.7404737384140062,0.611051619052887,5.452088832855225
s4,636,baseline_3sigma,87867,67221,70204,51920,0.7395589994872087,8728,6467,0.740948670944088,8935,6580,0.7364297705651931,0.6082079410552979,5.387212753295898
s4,637,baseline_3sigma,87645,67190,70044,51889,0.7408057792244874,8745,6429,0.7351629502572898,8856,6672,0.7533875338753387,0.6100451946258545,5.297844886779785
s4,638,baseline_3sigma,88127,67565,70544,52288,0.741211158992969,8776,6531,0.7441886964448496,8807,6517,0.7399795617122743,0.6092341542243958,5.447110652923584
s4,639,baseline_3sigma,88574,67753,70643,52264,0.7398326798125787,8837,6514,0.7371279846101618,9094,6738,0.7409280844512866,0.6059495210647583,5.364853858947754
s4,640,baseline_3sigma,87680,67074,69827,51564,0.7384536067710198,8895,6566,0.7381675098369871,8958,6623,0.7393391382004911,0.6194758415222168,5.348381042480469
s4,641,baseline_3sigma,88260,67615,70795,52487,0.741394166254679,8899,6596,0.7412068771772109,8566,6329,0.738851272472566,0.5997757315635681,5.383177757263184
s4,642,baseline_3sigma,87772,67391,70161,52107,0.7426775559071279,8859,6597,0.7446664409075516,8752,6445,0.7364031078610603,0.6268282532691956,5.45805549621582
s4,643,baseline_3sigma,87737,67072,70119,51827,0.7391291946548011,8778,6483,0.7385509227614491,8840,6541,0.7399321266968326,0.5886160731315613,5.431913375854492
s4,644,baseline_3sigma,87730,66960,70212,51863,0.738662906625648,8884,6522,0.7341287708239532,8634,6354,0.7359277275886031,0.6023342609405518,5.463708400726318
s4,645,baseline_3sigma,87659,66862,70040,51670,0.7377213021130783,8813,6492,0.7366390559400885,8806,6483,0.7362025891437656,0.6091768741607666,5.439666271209717
s4,646,baseline_3sigma,88197,67525,70744,52471,0.7417024765351126,8732,6422,0.7354557947778286,8721,6451,0.7397087489966747,0.5968887805938721,5.43100643157959
s4,647,baseline_3sigma,87662,67076,70322,52144,0.7415033702113136,8737,6437,0.7367517454503835,8603,6307,0.7331163547599675,0.5962539911270142,5.450603485107422
s4,648,baseline_3sigma,87775,67167,70094,51860,0.7398636117214027,9030,6607,0.731672203765227,8651,6453,0.7459253265518437,0.5993687510490417,5.571870803833008
s4,649,baseline_3sigma,87402,66777,69867,51602,0.7385747205404555,8713,6419,0.7367152530701251,8822,6554,0.7429154386760372,0.6052677631378174,5.554607391357422
s4,650,baseline_3sigma,87853,67270,70201,51935,0.7398042762923606,8761,6519,0.7440931400525054,8891,6640,0.746822629625464,0.5841025710105896,5.38280725479126
s4,651,baseline_3sigma,87720,67282,70172,51986,0.7408368010032491,8814,6531,0.7409802586793737,8734,6521,0.7466223952370048,0.598419189453125,5.431210994720459
s4,652,baseline_3sigma,87775,67307,70386,52162,0.7410848748330634,8726,6504,0.7453586981434792,8663,6433,0.742583400669514,0.6159340143203735,5.244236946105957
s4,653,baseline_3sigma,87486,66937,69893,51646,0.7389295065314123,8857,6633,0.7488991757931579,8736,6420,0.7348901098901099,0.6115390062332153,5.483597755432129
s4,654,baseline_3sigma,87848,67218,70081,51917,0.7408142007106063,8947,6594,0.737006817927797,8820,6459,0.7323129251700681,0.6106337308883667,5.4973931312561035
s4,655,baseline_3sigma,87497,66943,70020,51737,0.7388888888888889,8835,6485,0.7340124504810414,8642,6396,0.7401064568386947,0.6247906684875488,5.4209747314453125
