run,depth_mm,count,water_rms_mm,inhomogeneous_rms_mm
45,-29.75,3085,0.3122909781009261,0.3102994698147402
45,-29.25,3089,0.3144218006636424,0.3124492375537174
45,-28.75,3095,0.31643670105037786,0.3144833874001704
45,-28.25,3100,0.31848621594493265,0.31655189113917886
45,-27.75,3104,0.3205861421232034,0.3186698060427305
45,-27.25,3105,0.3228065804563126,0.3209082730812738
45,-26.75,3108,0.3248405611494532,0.3229624293538096
45,-26.25,3113,0.32674473441242274,0.32488697746451906
45,-25.75,3118,0.32864760814797056,0.3268101766156639
45,-25.25,3122,0.3305888154094203,0.32877169428943254
45,-24.75,3125,0.3325533923253025,0.3307551898582623
45,-24.25,3128,0.3345069469952886,0.3327274029881917
45,-23.75,3131,0.33643608797850777,0.33467412167988597
45,-23.25,3133,0.33840291039403425,0.3366576976783886
45,-22.75,3136,0.34029493681662976,0.33856559783815143
45,-22.25,3140,0.34213696345966244,0.34042406064042485
45,-21.75,3142,0.34407548027220053,0.34237706241449206
45,-21.25,3144,0.3459935697236211,0.34430870059360413
45,-20.75,3149,0.34775194211161625,0.3460804631146016
45,-20.25,3152,0.3496049540111449,0.3479446040349351
45,-19.75,3152,0.3516336637050811,0.3499835040271891
45,-19.25,3153,0.3535892790500715,0.35194951215559556
45,-18.75,3153,0.35559404591817234,0.3539635401736474
45,-18.25,3153,0.3575630003700319,0.35594185258222855
45,-17.75,3153,0.3595145725813855,0.35790155272621926
45,-17.25,3153,0.361437637310727,0.3598326269789492
45,-16.75,3153,0.3633181744053827,0.36171864567990103
45,-16.25,3153,0.3651789203329656,0.36358327572020355
45,-15.75,3153,0.3670224135649363,0.3654293892919096
45,-15.25,3153,0.3688536307100872,0.3672623962233774
45,-14.75,3153,0.3706451927424805,0.3690539484113258
45,-14.25,3153,0.3723576046478645,0.3707630070055073
45,-13.75,3153,0.37405287539631904,0.3724539147213111
45,-13.25,3153,0.37567715308027433,0.3740720077439821
45,-12.75,3153,0.37726306527620773,0.37565067840293304
45,-12.25,3153,0.378832764554837,0.3772108526195404
45,-11.75,3153,0.38038176074256197,0.3787479049051434
45,-11.25,3153,0.3818584750931985,0.3802047539969822
45,-10.75,3153,0.38328595106332325,0.3816090911843371
45,-10.25,3153,0.38470949398959803,0.3830105837612282
45,-9.75,3153,0.38613868176304056,0.3844187137166349
45,-9.25,3153,0.38754101176897293,0.38580134412962347
45,-8.75,3153,0.38893111691045057,0.3871715950118682
45,-8.25,3153,0.3902674842519467,0.3884889852484265
45,-7.75,3153,0.3915808500506233,0.38978211698807425
45,-7.25,3153,0.39285772878702824,0.3910388956837769
45,-6.75,3153,0.39405756612998977,0.39221776976072703
45,-6.25,3153,0.3951021018593308,0.39324112867241595
45,-5.75,3153,0.3961088016009602,0.39422701040620994
45,-5.25,3153,0.3970803449285465,0.39517737154264027
45,-4.75,3153,0.39800959904805683,0.3960865386491227
45,-4.25,3153,0.3989154644191098,0.3969714190522312
45,-3.75,3153,0.39979380375623225,0.3978283933096645
45,-3.25,3153,0.40064485460180566,0.39865916352314335
45,-2.75,3153,0.4014739531122723,0.39946826071429925
45,-2.25,3153,0.40226181535725686,0.40023674428201006
45,-1.75,3153,0.4030250515146876,0.40097941020689426
45,-1.25,3153,0.40377169489992826,0.40170528637016956
45,-0.75,3153,0.4045127603646142,0.4024247761023673
45,-0.25,3152,0.40528756765984775,0.40317858871963985
45,0.25,3149,0.406170164191336,0.4040411754557234
45,0.75,3148,0.40690932202632435,0.4047624153787156
45,1.25,3147,0.4076216791601974,0.40545842889606876
45,1.75,3145,0.4083436795366373,0.4061673342052523
45,2.25,3143,0.4089746825598843,0.4067867763759591
45,2.75,3140,0.40960612593086587,0.40740910651836865
45,3.25,3135,0.41014342088840056,0.40793917785285533
45,3.75,3134,0.4103648621394141,0.40815633617773256
45,4.25,3130,0.41069856551462464,0.40848763370640573
45,4.75,3126,0.410981229206218,0.40877163136093386
45,5.25,3121,0.4113207910656701,0.40911374835482844
45,5.75,3117,0.4115766052258002,0.4093734295632976
45,6.25,3112,0.4118830796136261,0.4096826821122346
45,6.75,3108,0.4120805294875893,0.40988377346518906
45,7.25,3106,0.4121388231740116,0.409946078719795
45,7.75,3102,0.41231397307114614,0.4101228338389496
45,8.25,3096,0.41261932515150523,0.41042919496365715
45,8.75,3094,0.4126614846410216,0.41047334054782536
45,9.25,3092,0.4126840586239517,0.41049713791026377
45,9.75,3091,0.41260005408906886,0.410414099530854
45,10.25,3089,0.4125353649293046,0.4103504081305082
45,10.75,3086,0.4124848118300509,0.41030050517040006
45,11.25,3081,0.4125388779023999,0.4103544543059627
45,11.75,3077,0.41249277911012355,0.4103086710941493
45,12.25,3074,0.4123397714920156,0.4101562955108711
45,12.75,3070,0.41226177950880777,0.41007802564672563
45,13.25,3069,0.4119582775126531,0.40977464859859447
45,13.75,3066,0.411653851066181,0.4094659770559716
45,14.25,3058,0.41164803362231517,0.4094520420695692
45,14.75,3054,0.41136527059333694,0.40916121065866196
45,15.25,3049,0.4110390168238033,0.4088311804188509
45,15.75,3042,0.41080811446143356,0.4085962687688438
45,16.25,3039,0.41028709488619025,0.40807142514880496
45,16.75,3035,0.409821537503281,0.40759969194671375
45,17.25,3030,0.4094159124731865,0.40718578608166955
45,17.75,3027,0.40886601950491447,0.4066275552482181
45,18.25,3021,0.4084885096167423,0.40624307565314977
45,18.75,3016,0.40801437252407985,0.405763263872718
45,19.25,3012,0.4074530303802962,0.4051968369815853
45,19.75,3010,0.40675552459541214,0.40449416889490203
45,20.25,3007,0.40611584332102824,0.40384964393732964
45,20.75,3000,0.40572935242232466,0.4034554420139858
45,21.25,2995,0.405198615520139,0.4029180119132378
45,21.75,2985,0.4049915826814425,0.4027019097034979
45,22.25,2980,0.40443251906883765,0.40213321636372873
45,22.75,2976,0.4038025280192433,0.4014932640714066
45,23.25,2971,0.40312134635222663,0.4008053948133916
45,23.75,2967,0.40237093430140164,0.4000465888158181
45,24.25,2956,0.40201651582877307,0.3996803491893643
45,24.75,2948,0.4014784836093076,0.39913051998322996
45,25.25,2941,0.40075851290177933,0.3983995111851005
45,25.75,2938,0.3998140780459173,0.3974449150683234
45,26.25,2930,0.39918607264622397,0.3968049242121879
45,26.75,2927,0.39810958037521876,0.3957182041242716
45,27.25,2921,0.3970447531801845,0.39464328597499826
45,27.75,2917,0.39581809369994936,0.3934044932910819
45,28.25,2908,0.39492142800315877,0.39249175656914853
45,28.75,2902,0.3937785965608132,0.39133181705105785
45,29.25,2895,0.3925314548851693,0.39006322607559735
45,29.75,2889,0.39118591901532845,0.3886963125907345
45,30.25,2879,0.39006080223080697,0.3875463103995803
45,30.75,2871,0.38876335821702734,0.38622546309939143
45,31.25,2864,0.38737655805337945,0.3848153934292555
45,31.75,2855,0.386132119207063,0.38354695915814957
45,32.25,2853,0.3843959429257031,0.38179017252222847
45,32.75,2846,0.3829379413112432,0.380308779356419
45,33.25,2842,0.3812324659424732,0.3785807676540302
45,33.75,2835,0.379702454459653,0.3770250976753942
45,34.25,2824,0.37839686477733436,0.37569147089170213
45,34.75,2816,0.3768599045825715,0.3741261639504088
45,35.25,2806,0.37538863339052675,0.3726248830985174
45,35.75,2793,0.3741237754351453,0.3713272396086005
45,36.25,2784,0.3725883638952965,0.36975951918848227
45,36.75,2777,0.3708973166765135,0.36803529988402456
45,37.25,2770,0.36918981383831373,0.3662935865039794
45,37.75,2764,0.3673983762012079,0.3644668340278504
45,38.25,2754,0.36585648007190386,0.36288683403641503
45,38.75,2748,0.36404869639290416,0.3610432762022566
45,39.25,2741,0.36227910004306046,0.35923588918750954
45,39.75,2737,0.360100748429723,0.3570157877535853
45,40.25,2724,0.3582147388060003,0.3550746355450936
45,40.75,2717,0.355892560823936,0.3526957226571154
45,41.25,2711,0.35345377049543614,0.350197769874312
45,41.75,2704,0.3510538235597607,0.34773541897054716
45,42.25,2698,0.34855595301132625,0.3451767313310991
45,42.75,2692,0.3460479673418447,0.3426071295965867
45,43.25,2682,0.34378353593693967,0.3402772086650636
45,43.75,2674,0.3413740929060214,0.33779973799347773
45,44.25,2663,0.3391311920912138,0.3354820242505804
45,44.75,2655,0.33668446296136406,0.3329639445676773
45,45.25,2651,0.3339664991796737,0.3301823144651841
45,45.75,2645,0.33138070032521444,0.32753119324949853
45,46.25,2638,0.3288111815005916,0.32490710194465483
45,46.75,2627,0.32647159615344595,0.32251736670849845
45,47.25,2611,0.3243816875705654,0.3203795433169773
45,47.75,2599,0.32202265711684525,0.31798386445147986
45,48.25,2590,0.31943694067535905,0.3153692862232679
45,48.75,2581,0.31680848728227323,0.31271866721354535
45,49.25,2573,0.3140874299204705,0.309981510933277
45,49.75,2565,0.31131111261210204,0.30719040667208325
45,50.25,2542,0.3093879843291942,0.30525191400435026
45,50.75,2531,0.306670835167888,0.30254091744688183
45,51.25,2518,0.304042468020861,0.2999253064084767
45,51.75,2509,0.30111631080435963,0.29701797493218307
45,52.25,2503,0.2979549813267874,0.29388641408479443
45,52.75,2491,0.2951091932688011,0.2910723867692558
45,53.25,2473,0.29258655036481374,0.2885858192396203
45,53.75,2460,0.28970811826125176,0.28576065329021627
45,54.25,2443,0.2870211912567394,0.2831312863051704
45,54.75,2428,0.2841620015432661,0.2803383604550383
45,55.25,2422,0.28074973612027,0.277010762108172
45,55.75,2402,0.2781274126040972,0.27446737839480956
45,56.25,2397,0.2745824694337533,0.27102125523805376
45,56.75,2385,0.2714169907267651,0.2679577087301223
45,57.25,2369,0.2684250839236407,0.2650730362309128
45,57.75,2353,0.26543216898491956,0.2621898054389757
45,58.25,2336,0.2624685542181503,0.2593360389815015
45,58.75,2322,0.2593110116001126,0.2562870385350817
45,59.25,2319,0.2555331759571352,0.2526216046426569
45,59.75,2312,0.2519730142883788,0.2491673703248392
45,60.25,2295,0.24896792301167117,0.24626039195115956
45,60.75,2284,0.24563620706026548,0.24302763153822232
45,61.25,2266,0.24265937731698123,0.240141860693584
45,61.75,2255,0.2392985505011799,0.2368758613005864
45,62.25,2241,0.2360997421051915,0.23376831901531983
45,62.75,2231,0.23270375678316363,0.2304660645621392
45,63.25,2217,0.2295150738320329,0.22736818006636944
45,63.75,2199,0.22654163465271326,0.22448477656231125
45,64.25,2185,0.22330527147007323,0.22134108526972604
45,64.75,2175,0.2198305055285983,0.21795979652074532
45,65.25,2167,0.21626677944515155,0.21448830945326888
45,65.75,2147,0.21328113260800194,0.21159037135344025
45,66.25,2136,0.209821995926402,0.2082278240473702
45,66.75,2120,0.20661082945792222,0.20511062707496716
45,67.25,2108,0.20319133672377004,0.20178881011696587
45,67.75,2096,0.1997265524980298,0.19841913781389509
45,68.25,2078,0.1964595288754366,0.19523672438943152
45,68.75,2057,0.19327701760174143,0.19213185565807042
45,69.25,2043,0.18981144287168436,0.18874016925625337
45,69.75,2025,0.18658934417049083,0.18558910633813167
45,70.25,2015,0.18301895471960822,0.18208871171081253
45,70.75,1995,0.1795197028593772,0.1786486954253926
45,71.25,1982,0.1756947965425728,0.17488092384384957
45,71.75,1968,0.17193025342616436,0.17117093643928927
45,72.25,1953,0.16826093006117257,0.16755468221699454
45,72.75,1942,0.16445218663079017,0.16379513322976988
45,73.25,1927,0.1608754819623567,0.16026732746180827
45,73.75,1914,0.1572556856561697,0.15669638709452718
45,74.25,1905,0.15351749867215927,0.15300867142483773
45,74.75,1886,0.15013603748499274,0.14967347851642915
45,75.25,1869,0.14655916850476192,0.14613846642135228
45,75.75,1854,0.14292058142835953,0.14254241433523537
45,76.25,1831,0.13962040122392666,0.13928482395296232
45,76.75,1812,0.13614434973402526,0.13585255857489473
45,77.25,1795,0.1325963235014557,0.13234813524802716
45,77.75,1777,0.1291304688933044,0.12892712248527136
45,78.25,1762,0.12559138040588008,0.12543221822730283
45,78.75,1742,0.12219174540558204,0.12207674181334291
45,79.25,1724,0.11857155572089431,0.11849822349762668
45,79.75,1702,0.11508688469829796,0.11505449712440399
45,80.25,1685,0.11145236958435042,0.11146050679161794
45,80.75,1666,0.10786954730231084,0.10791849276705268
45,81.25,1643,0.1044367757756548,0.10452631662188057
45,81.75,1626,0.100833053161069,0.10096189408177085
45,82.25,1609,0.09725231878364494,0.09742148730637949
45,82.75,1599,0.09341635596631404,0.09362410846082914
45,83.25,1576,0.090085643690257,0.09033177495005087
45,83.75,1554,0.0866454899017255,0.08691498932505719
45,84.25,1536,0.0829131421173301,0.08318265838952647
45,84.75,1513,0.07934384021746908,0.07961100829198224
45,85.25,1492,0.07575332902352645,0.07601617516112046
45,85.75,1467,0.07226457159075877,0.07252082804850915
45,86.25,1448,0.0686450984853585,0.06889230176435995
45,86.75,1416,0.06538160214836904,0.06561487148669569
45,87.25,1392,0.06193657053397979,0.06215285206916488
45,87.75,1364,0.058574541270337815,0.05877435955965813
45,88.25,1341,0.05513400536974463,0.055317543363894814
45,88.75,1313,0.05179381934455672,0.05196230015561745
45,89.25,1283,0.04858423070846214,0.048739277101634386
45,89.75,1260,0.04530814374563655,0.04545130374304923
45,90.25,1239,0.042018200492782806,0.04215120414317436
45,90.75,1200,0.03908330879786409,0.03920587932279412
45,91.25,1161,0.03619013469463322,0.03630028449955001
45,91.75,1130,0.03322805230130468,0.03332493040951276
45,92.25,1102,0.030310189520358872,0.030391928590230644
45,92.75,1064,0.027575691350478857,0.02764562339852978
45,93.25,1022,0.02493950730158151,0.024999461275109526
45,93.75,982,0.022353571249991076,0.022402957421985926
45,94.25,938,0.01986186643062469,0.019903187251131067
45,94.75,893,0.01747480232549982,0.017511180429198605
45,95.25,853,0.015153983000674056,0.015187611387158788
45,95.75,818,0.013046318218645922,0.013070510543703047
45,96.25,771,0.011195013065109408,0.011208938143641772
45,96.75,710,0.009539642273994522,0.009539990999416196
45,97.25,648,0.007960431135144276,0.007948911713227973
45,97.75,586,0.006589010362669992,0.00657002035614926
45,98.25,519,0.005278980144385031,0.0052615502340810655
45,98.75,437,0.004253069800280155,0.004239936929560083
45,99.25,339,0.0033929904437588893,0.00338631363981526
45,99.75,190,0.0031040855409214373,0.0031050375729116085
46,-99.75,223,0.0010830216189319302,0.0010833305297178835
46,-99.25,380,0.0011471914835838432,0.0011463576254966393
46,-98.75,522,0.0013902089612744125,0.001386293429320464
46,-98.25,621,0.0018803025983275758,0.0018711848346201375
46,-97.75,716,0.0030008182520661476,0.002981258402605833
46,-97.25,782,0.004858806028432572,0.004821745446280684
46,-96.75,852,0.0067514642517404536,0.006693529327937523
46,-96.25,906,0.008659315832199338,0.008576991052142083
46,-95.75,950,0.010590984542306822,0.01048138967287701
46,-95.25,997,0.012467887826646212,0.012331390524948579
46,-94.75,1053,0.014293876995963722,0.014129304016103683
46,-94.25,1102,0.016127035449070737,0.015927124115963313
46,-93.75,1147,0.017980847171935096,0.01774346882715852
46,-93.25,1194,0.01981137801167941,0.019536054717922482
46,-92.75,1223,0.021787965608433903,0.021470801103087564
46,-92.25,1262,0.02367320939797367,0.0233134897859866
46,-91.75,1290,0.025670838720598933,0.025267590662938842
46,-91.25,1324,0.02762009479927684,0.02717302148150499
46,-90.75,1361,0.029543014151183926,0.02905227534644544
46,-90.25,1395,0.031498410466114485,0.030959339660291945
46,-89.75,1417,0.03360181394060481,0.03301494413063866
46,-89.25,1449,0.035579791339996274,0.034948008292874706
46,-88.75,1470,0.0377057286474226,0.037023005141661146
46,-88.25,1496,0.0398196098728096,0.039084508619278265
46,-87.75,1528,0.04190425487322638,0.041116476315961256
46,-87.25,1568,0.04390238099890131,0.043063209003598495
46,-86.75,1595,0.04609566938890921,0.04520225002335494
46,-86.25,1631,0.04817043118833017,0.04722561659291332
46,-85.75,1660,0.05036663692077302,0.049365818936373526
46,-85.25,1687,0.05259810395723085,0.051538390570345954
46,-84.75,1714,0.05482791783734292,0.05370757962114291
46,-84.25,1734,0.05717400396687768,0.05599161261214653
46,-83.75,1750,0.05957211579223233,0.05832787856267307
46,-83.25,1778,0.06176405487372416,0.060462135390768876
46,-82.75,1800,0.06402772793094487,0.06266675683428437
46,-82.25,1826,0.0662174347092576,0.06479507377685569
46,-81.75,1848,0.0684873274865479,0.06700166637907362
46,-81.25,1874,0.0706814009121645,0.06913616757308716
46,-80.75,1897,0.0729198894046685,0.0713143151984067
46,-80.25,1919,0.0751741538064844,0.07350991301599777
46,-79.75,1942,0.07741230052017262,0.07569220610686198
46,-79.25,1956,0.07983493357653396,0.07805481361393216
46,-78.75,1988,0.0818845883413391,0.08005094750678482
46,-78.25,2006,0.08422848506770073,0.08233361451748303
46,-77.75,2034,0.08635334006468293,0.08440233830381585
46,-77.25,2054,0.0886353684923689,0.08662442072173049
46,-76.75,2076,0.09085032588091033,0.08877730555528303
46,-76.25,2091,0.09322408646407433,0.09108276403961008
46,-75.75,2112,0.09545839906562167,0.09325016640833865
46,-75.25,2126,0.09786055600591592,0.09558484772237169
46,-74.75,2150,0.10002329690695236,0.09768746207142445
46,-74.25,2176,0.10212935787537794,0.09973203291712546
46,-73.75,2194,0.10442645605340807,0.10196682024383567
46,-73.25,2210,0.10677579173673139,0.10425311508403316
46,-72.75,2225,0.10914495753738486,0.10655517841455721
46,-72.25,2246,0.11136501432970905,0.10871076993857344
46,-71.75,2260,0.11376347619752443,0.11104452006665423
46,-71.25,2266,0.11636045733911392,0.11357285124637606
46,-70.75,2291,0.11847601966989722,0.11563411623645972
46,-70.25,2310,0.12074297227081199,0.11784519920759767
46,-69.75,2322,0.12318083746036428,0.12022083285074968
46,-69.25,2340,0.12544791560272583,0.12242475802447535
46,-68.75,2349,0.1279561889765456,0.12486587209779569
46,-68.25,2359,0.13044446454875985,0.12729079256114556
46,-67.75,2368,0.13299776089729357,0.12978356206542874
46,-67.25,2382,0.1354305940236882,0.1321639613171218
46,-66.75,2389,0.13808339173782702,0.13476365271372878
46,-66.25,2401,0.14058631750743608,0.13721989606520377
46,-65.75,2422,0.14283152118819753,0.13942750929744155
46,-65.25,2432,0.14540006441501802,0.14195252329316027
46,-64.75,2447,0.1478215051521822,0.14433614451266744
46,-64.25,2467,0.15008101806092217,0.1465641852212671
46,-63.75,2486,0.15237032981018234,0.14882439383679227
46,-63.25,2499,0.1548383897983881,0.15126328170714154
46,-62.75,2509,0.15739988472100735,0.15379726371908867
46,-62.25,2522,0.15987246133786753,0.1562495101021903
46,-61.75,2536,0.16231822449258868,0.15867905599765578
46,-61.25,2552,0.16468691029951452,0.16103550530829083
46,-60.75,2560,0.16730593910692046,0.1636398443491754
46,-60.25,2580,0.1695252929546925,0.1658536759063603
46,-59.75,2593,0.17195218125135403,0.16827264612390344
46,-59.25,2600,0.17456622688639406,0.1708753029873259
46,-58.75,2622,0.17667790395440489,0.17298872991938696
46,-58.25,2634,0.17911664748865583,0.1754252863049587
46,-57.75,2639,0.18178868450080374,0.17809597840805794
46,-57.25,2648,0.18431374373271572,0.18062573066024748
46,-56.75,2663,0.18661173163426942,0.18293704699128333
46,-56.25,2676,0.18899442828655913,0.18533440330400977
46,-55.75,2696,0.19116047259190727,0.18752238926325804
46,-55.25,2708,0.19354137685250067,0.1899204276062037
46,-54.75,2719,0.19595749438377988,0.19235586901970073
46,-54.25,2732,0.19828307986077287,0.19470473515063577
46,-53.75,2741,0.20073730814717697,0.19718271138005553
46,-53.25,2752,0.20310215232243706,0.19957524304811394
46,-52.75,2760,0.20556098523284472,0.2020613328559323
46,-52.25,2768,0.2080204007404269,0.20454910865554865
46,-51.75,2779,0.21034966834729982,0.2069094776691622
46,-51.25,2785,0.21286734608722338,0.20945699129771192
46,-50.75,2797,0.21514547476463847,0.21176963249628197
46,-50.25,2807,0.21747808064932866,0.21413769620588563
46,-49.75,2816,0.21985541087324165,0.21655173927559873
46,-49.25,2830,0.22203395906329043,0.2187709624367754
46,-48.75,2838,0.2244531114987902,0.22122885417998903
46,-48.25,2841,0.22707247723607035,0.2238863674310253
46,-47.75,2852,0.22937315072506811,0.2262316062442278
46,-47.25,2862,0.23170443063374868,0.2286075796486433
46,-46.75,2866,0.23427532014268523,0.23122160973027905
46,-46.25,2879,0.23647725213645393,0.23347244943476064
46,-45.75,2887,0.23888042916911367,0.23592405490604645
46,-45.25,2896,0.24124176719316875,0.23833572730296254
46,-44.75,2903,0.24368329130463065,0.24082720145511163
46,-44.25,2910,0.24615566285297913,0.2433501882789344
46,-43.75,2919,0.24851321837866155,0.24575916030023875
46,-43.25,2923,0.2510766647890477,0.24837069789192734
46,-42.75,2930,0.2535107929203139,0.2508532685003551
46,-42.25,2936,0.25598643967119034,0.2533767823969879
46,-41.75,2950,0.25811534672193337,0.25555667546396166
46,-41.25,2954,0.26066631330088796,0.2581529073636873
46,-40.75,2962,0.2630307062999968,0.26056400227945337
46,-40.25,2965,0.2656016183669519,0.2631786365757723
46,-39.75,2968,0.2681670315080746,0.265787266181936
46,-39.25,2973,0.2705944310984651,0.2682590537992306
46,-38.75,2977,0.2730496571510138,0.2707583737318164
46,-38.25,2986,0.2752783027343412,0.273034110264802
46,-37.75,2993,0.277597144159768,0.27539940925316875
46,-37.25,2995,0.28012961606785636,0.2779771432348859
46,-36.75,2999,0.28256116816471377,0.28045466349760056
46,-36.25,3002,0.28502318966583695,0.28296233287968314
46,-35.75,3010,0.28722855132036484,0.2852158087460357
46,-35.25,3015,0.2895445406218347,0.28757830383656935
46,-34.75,3020,0.291858927107089,0.289938998471935
46,-34.25,3025,0.29413483950741914,0.29226094714669637
46,-33.75,3028,0.29639642631328267,0.2945701547048289
46,-33.25,3038,0.298332087486493,0.29655465287430033
46,-32.75,3041,0.30060184188395284,0.29887088522288974
46,-32.25,3048,0.30265073086877725,0.3009662924417891
46,-31.75,3054,0.30474267496514634,0.3031031653425162
46,-31.25,3059,0.3068601605720583,0.30526475953287685
46,-30.75,3062,0.3090605684300938,0.3075078102940204
46,-30.25,3063,0.3113492603019855,0.3098395530041395
46,-29.75,3065,0.3135848646134923,0.31211720867128523
46,-29.25,3071,0.31559853986460273,0.3141737487100316
46,-28.75,3077,0.3176098815512575,0.3162276552500285
46,-28.25,3081,0.3196621161412052,0.31832032017922973
46,-27.75,3087,0.3215674260879833,0.32026522773430605
46,-27.25,3090,0.3236263581199437,0.32236290929647987
46,-26.75,3096,0.32549988946178177,0.32427466145567974
46,-26.25,3100,0.3274546804819615,0.32626595214180054
46,-25.75,3102,0.3295016930170491,0.32834684936187974
46,-25.25,3104,0.33153241408509904,0.3304090295615458
46,-24.75,3105,0.333594348573955,0.3324992384555576
46,-24.25,3109,0.33543667518029674,0.3343680437052464
46,-23.75,3110,0.33738823057659323,0.3363468639405294
46,-23.25,3112,0.33925261205700435,0.3382398764164999
46,-22.75,3117,0.34093044104683917,0.33994603916879035
46,-22.25,3117,0.34283708753879705,0.34187856967662505
46,-21.75,3118,0.3446414608335595,0.3437047393330277
46,-21.25,3118,0.3464614944564519,0.34554300722656833
46,-20.75,3121,0.34810275663061535,0.34720216631371953
46,-20.25,3123,0.34980560251712134,0.34892378995324586
46,-19.75,3124,0.3515618750096524,0.3506990062719391
46,-19.25,3124,0.3533592115542455,0.35251551698423333
46,-18.75,3124,0.3551291329609844,0.35430430640704536
46,-18.25,3124,0.3568516392072793,0.3560470267655092
46,-17.75,3124,0.3585545963858517,0.35776954872615396
46,-17.25,3124,0.3602143080281179,0.3594489754864935
46,-16.75,3124,0.3618537205187788,0.36110691362177316
46,-16.25,3124,0.3634779209874376,0.3627493455062883
46,-15.75,3124,0.3650950770895356,0.36438355569563396
46,-15.25,3124,0.36667401288645524,0.36597914321729763
46,-14.75,3124,0.368205161592464,0.36752753239498376
46,-14.25,3124,0.3696495606669003,0.36898851331707994
46,-13.75,3124,0.3709977564188962,0.3703540693605282
46,-13.25,3124,0.37234071774435357,0.3717130508728068
46,-12.75,3124,0.37367418590773027,0.3730615072551064
46,-12.25,3124,0.37499410465059807,0.37439629569184113
46,-11.75,3124,0.37627596343609176,0.37569281463988774
46,-11.25,3124,0.377512037440478,0.3769426708196175
46,-10.75,3124,0.3786864817276345,0.37813094255807983
46,-10.25,3124,0.37981284361941586,0.3792707199323379
46,-9.75,3124,0.3809038278186551,0.38037372779475537
46,-9.25,3124,0.38197503802222377,0.38145653690015147
46,-8.75,3124,0.3830093602245253,0.3825018314637394
46,-8.25,3124,0.38400958920373424,0.383511741771113
46,-7.75,3124,0.3849882819064796,0.3844988044840547
46,-7.25,3124,0.38593358611524176,0.38545176443346574
46,-6.75,3124,0.38683323251324303,0.3863584441546056
46,-6.25,3124,0.3877296831744936,0.38726141170963624
46,-5.75,3124,0.3886085599064783,0.38814664242468083
46,-5.25,3124,0.38946985912184173,0.38901337322377033
46,-4.75,3124,0.39023095155735726,0.3897788183159103
46,-4.25,3124,0.39092835456802055,0.3904809940237208
46,-3.75,3124,0.39160180174173986,0.3911587462064637
46,-3.25,3124,0.39224041823811007,0.3918019460551995
46,-2.75,3124,0.3928518400815515,0.3924186842224671
46,-2.25,3124,0.39343255887927353,0.39300550972973564
46,-1.75,3124,0.39397769857138737,0.393556468729395
46,-1.25,3124,0.3945000660953919,0.3940837191418362
46,-0.75,3123,0.39505077821948464,0.39463819750190665
46,-0.25,3122,0.3955638341662672,0.39515686348600815
46,0.25,3121,0.39605137673405333,0.39564947083467383
46,0.75,3119,0.3965594131851665,0.3961613344245947
46,1.25,3119,0.3969013866038832,0.396507170358004
46,1.75,3118,0.39727754923936087,0.39688583170785546
46,2.25,3115,0.39767115088418287,0.397281455998957
46,2.75,3114,0.3979891383397643,0.3976007184810807
46,3.25,3112,0.39832944849705193,0.3979407577317582
46,3.75,3110,0.3986386315280994,0.39824863530486954
46,4.25,3108,0.39890708468343794,0.39851519027606963
46,4.75,3105,0.3991939761888139,0.39880030784254294
46,5.25,3102,0.3994550490196994,0.39905926726763624
46,5.75,3101,0.39947625308527046,0.3990796749747863
46,6.25,3099,0.39951983411202424,0.3991223286909343
46,6.75,3099,0.39935862945455575,0.3989596622446962
46,7.25,3095,0.399419623837348,0.39901891892311564
46,7.75,3092,0.3993787979753957,0.39897698167688234
46,8.25,3087,0.39943038664746155,0.3990268745987357
46,8.75,3081,0.3995026123934598,0.3990979661199959
46,9.25,3078,0.3992903122915525,0.39888365708434587
46,9.75,3075,0.3990655831637298,0.3986562540983234
46,10.25,3072,0.3988063077420748,0.3983935396205901
46,10.75,3070,0.39844539749775215,0.3980295795174312
46,11.25,3067,0.39813227486962244,0.39771345629518123
46,11.75,3062,0.3979213396100966,0.39749871445514084
46,12.25,3059,0.397558761205627,0.39713250419679613
46,12.75,3055,0.39722538425901943,0.3967943430594115
46,13.25,3052,0.3968120713746164,0.3963750996538771
46,13.75,3045,0.3966329720447239,0.39619011327318837
46,14.25,3043,0.39606151351017077,0.3956105927127755
46,14.75,3037,0.39569126317480324,0.3952306400635337
46,15.25,3026,0.39567608049585207,0.39520355269283347
46,15.75,3022,0.395181733959393,0.3946976979777094
46,16.25,3014,0.3949159622703117,0.3944180065109233
46,16.75,3012,0.39421027031919653,0.3936989205730437
46,17.25,3008,0.39360169522047994,0.39307539814342746
46,17.75,3001,0.3931466047081985,0.3926056101446578
46,18.25,2996,0.39254146158687636,0.3919837031262529
46,18.75,2995,0.39163721626606146,0.3910616845086374
46,19.25,2987,0.39114568325080495,0.3905503109033358
46,19.75,2983,0.3903721243396554,0.38975567973696096
46,20.25,2976,0.3897515624928236,0.38911276492017743
46,20.75,2975,0.38871601349128654,0.38805311604191955
46,21.25,2973,0.387740889866912,0.38705391920191395
46,21.75,2968,0.3869444583193195,0.3862327234076526
46,22.25,2963,0.38615939447536446,0.38542110084810277
46,22.75,2961,0.3851695072988841,0.3844045155882903
46,23.25,2955,0.38444824552453555,0.38365476410461036
46,23.75,2949,0.3837234831915384,0.38290078757088053
46,24.25,2942,0.38306199359486703,0.38221002657259145
