input_rows,input_unique_merge_keys,input_duplicates_removed,output_rows,output_unique_run_event_track_keys,output_duplicate_run_event_track_rows,matched_input_merge_keys,unmatched_input_merge_keys,pairs,primary_pairs,secondary_pairs,local_run_id,run_id,matched_same_track_pairs,secondary_pairs_removed,input_in,input_out
99637,99637,0,90136,90136,0,87158,12479,87144,87144,0,0,89,87158,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_089/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_089/PhaseSpaceOut.root
100319,100319,0,90669,90669,0,87679,12640,87666,87666,0,0,90,87679,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_090/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_090/PhaseSpaceOut.root
100227,100227,0,90734,90734,0,87727,12500,87714,87714,0,0,91,87727,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_091/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_091/PhaseSpaceOut.root
100084,100084,0,90597,90597,0,87592,12492,87576,87576,0,0,92,87592,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_092/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_092/PhaseSpaceOut.root
99903,99903,0,90393,90393,0,87351,12552,87335,87335,0,0,93,87351,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_093/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_093/PhaseSpaceOut.root
100477,100477,0,90822,90822,0,87860,12617,87836,87836,0,0,94,87860,24,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_094/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_094/PhaseSpaceOut.root
99881,99881,0,90318,90318,0,87313,12568,87302,87302,0,0,95,87313,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_095/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_095/PhaseSpaceOut.root
99882,99882,0,90291,90291,0,87377,12505,87363,87363,0,0,96,87377,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_096/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_096/PhaseSpaceOut.root
99828,99828,0,90247,90247,0,87103,12725,87092,87092,0,0,97,87103,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_097/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_097/PhaseSpaceOut.root
99486,99486,0,90093,90093,0,87046,12440,87032,87032,0,0,98,87046,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_098/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_098/PhaseSpaceOut.root
100076,100076,0,90337,90337,0,87275,12801,87265,87265,0,0,99,87275,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_099/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_099/PhaseSpaceOut.root
99890,99890,0,90446,90446,0,87497,12393,87492,87492,0,0,100,87497,5,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_100/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_100/PhaseSpaceOut.root
99984,99984,0,90451,90451,0,87492,12492,87480,87480,0,0,101,87492,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_101/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_101/PhaseSpaceOut.root
99866,99866,0,90342,90342,0,87278,12588,87267,87267,0,0,102,87278,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_102/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_102/PhaseSpaceOut.root
99434,99434,0,89897,89897,0,86948,12486,86937,86937,0,0,103,86948,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_103/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_103/PhaseSpaceOut.root
100048,100047,1,90514,90514,0,87499,12548,87484,87484,0,0,104,87499,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_104/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_104/PhaseSpaceOut.root
100332,100332,0,90667,90667,0,87680,12652,87668,87668,0,0,105,87680,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_105/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_105/PhaseSpaceOut.root
100009,100009,0,90476,90476,0,87518,12491,87503,87503,0,0,106,87518,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_106/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_106/PhaseSpaceOut.root
100457,100457,0,90812,90812,0,87769,12688,87751,87751,0,0,107,87769,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_107/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_107/PhaseSpaceOut.root
100317,100317,0,90739,90739,0,87661,12656,87652,87652,0,0,108,87661,9,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_108/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_108/PhaseSpaceOut.root
99880,99880,0,90465,90465,0,87460,12420,87446,87446,0,0,109,87460,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_109/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_109/PhaseSpaceOut.root
100084,100084,0,90306,90306,0,87288,12796,87274,87274,0,0,110,87288,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_110/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_110/PhaseSpaceOut.root
99907,99907,0,90425,90425,0,87490,12417,87478,87478,0,0,111,87490,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_111/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_111/PhaseSpaceOut.root
100029,100029,0,90372,90372,0,87422,12607,87411,87411,0,0,112,87422,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_112/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_112/PhaseSpaceOut.root
99934,99934,0,90488,90488,0,87524,12410,87510,87510,0,0,113,87524,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_113/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_113/PhaseSpaceOut.root
99976,99976,0,90470,90470,0,87455,12521,87440,87440,0,0,114,87455,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_114/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_114/PhaseSpaceOut.root
99631,99631,0,89967,89967,0,86991,12640,86978,86978,0,0,115,86991,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_115/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_115/PhaseSpaceOut.root
99881,99881,0,90252,90252,0,87290,12591,87272,87272,0,0,116,87290,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_116/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_116/PhaseSpaceOut.root
100199,100199,0,90625,90625,0,87560,12639,87547,87547,0,0,117,87560,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_117/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_117/PhaseSpaceOut.root
100103,100103,0,90736,90736,0,87750,12353,87738,87738,0,0,118,87750,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_118/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_118/PhaseSpaceOut.root
99845,99845,0,90263,90263,0,87242,12603,87229,87229,0,0,119,87242,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_119/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_119/PhaseSpaceOut.root
100113,100113,0,90456,90456,0,87528,12585,87512,87512,0,0,120,87528,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_120/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_120/PhaseSpaceOut.root
99725,99725,0,90209,90209,0,87235,12490,87219,87219,0,0,121,87235,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_121/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_121/PhaseSpaceOut.root
100521,100521,0,90970,90970,0,87873,12648,87853,87853,0,0,122,87873,20,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_122/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_122/PhaseSpaceOut.root
99780,99780,0,90177,90177,0,87240,12540,87229,87229,0,0,123,87240,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_123/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_123/PhaseSpaceOut.root
99741,99741,0,90234,90234,0,87308,12433,87296,87296,0,0,124,87308,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_124/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_124/PhaseSpaceOut.root
99759,99759,0,90251,90251,0,87214,12545,87200,87200,0,0,125,87214,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_125/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_125/PhaseSpaceOut.root
99652,99652,0,90184,90184,0,87129,12523,87118,87118,0,0,126,87129,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_126/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_126/PhaseSpaceOut.root
100285,100285,0,90707,90707,0,87705,12580,87695,87695,0,0,127,87705,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_127/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_127/PhaseSpaceOut.root
99362,99362,0,89757,89757,0,86800,12562,86783,86783,0,0,128,86800,17,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_128/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_128/PhaseSpaceOut.root
99923,99922,1,90386,90386,0,87384,12538,87369,87369,0,0,129,87384,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_129/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_129/PhaseSpaceOut.root
100090,100090,0,90652,90652,0,87621,12469,87608,87608,0,0,130,87621,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_130/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_130/PhaseSpaceOut.root
99718,99718,0,90011,90011,0,86939,12779,86929,86929,0,0,131,86939,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_131/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_131/PhaseSpaceOut.root
99749,99749,0,90268,90268,0,87245,12504,87239,87239,0,0,132,87245,6,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_132/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_132/PhaseSpaceOut.root
99613,99613,0,90053,90053,0,87112,12501,87097,87097,0,0,133,87112,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_133/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_133/PhaseSpaceOut.root
100069,100069,0,90463,90463,0,87521,12548,87512,87512,0,0,134,87521,9,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_134/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_134/PhaseSpaceOut.root
100453,100453,0,90947,90947,0,87839,12614,87823,87823,0,0,135,87839,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_135/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_135/PhaseSpaceOut.root
99885,99885,0,90370,90370,0,87423,12462,87401,87401,0,0,136,87423,22,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_136/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_136/PhaseSpaceOut.root
99587,99587,0,90090,90090,0,87120,12467,87107,87107,0,0,137,87120,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_137/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_137/PhaseSpaceOut.root
100099,100099,0,90665,90665,0,87644,12455,87634,87634,0,0,138,87644,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_138/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_138/PhaseSpaceOut.root
99886,99886,0,90297,90297,0,87313,12573,87306,87306,0,0,139,87313,7,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_139/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_139/PhaseSpaceOut.root
100080,100080,0,90625,90625,0,87667,12413,87655,87655,0,0,140,87667,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_140/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_140/PhaseSpaceOut.root
99599,99599,0,90095,90095,0,87118,12481,87113,87113,0,0,141,87118,5,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_141/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_141/PhaseSpaceOut.root
100256,100256,0,90514,90514,0,87519,12737,87509,87509,0,0,142,87519,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_142/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_142/PhaseSpaceOut.root
99467,99467,0,89869,89869,0,86920,12547,86906,86906,0,0,143,86920,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_143/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_143/PhaseSpaceOut.root
100172,100172,0,90469,90469,0,87377,12795,87359,87359,0,0,144,87377,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_144/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_144/PhaseSpaceOut.root
99760,99760,0,90163,90163,0,87250,12510,87233,87233,0,0,145,87250,17,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_145/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_145/PhaseSpaceOut.root
100238,100238,0,90762,90762,0,87710,12528,87697,87697,0,0,146,87710,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_146/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_146/PhaseSpaceOut.root
99950,99950,0,90421,90421,0,87422,12528,87416,87416,0,0,147,87422,6,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_147/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_147/PhaseSpaceOut.root
100554,100554,0,90811,90811,0,87784,12770,87779,87779,0,0,148,87784,5,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_148/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_148/PhaseSpaceOut.root
99978,99978,0,90628,90628,0,87619,12359,87609,87609,0,0,149,87619,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_149/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_149/PhaseSpaceOut.root
100219,100219,0,90805,90805,0,87834,12385,87818,87818,0,0,150,87834,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_150/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_150/PhaseSpaceOut.root
100333,100333,0,90837,90836,1,87913,12420,87901,87901,0,0,151,87913,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_151/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_151/PhaseSpaceOut.root
