run_id,seed,fraction,parent,selected,status
162,20260730,0.125,59853,29859,written
163,20260730,0.125,60643,30507,written
164,20260730,0.125,60157,30193,written
165,20260730,0.125,60405,29920,written
166,20260730,0.125,60417,30070,written
167,20260730,0.125,60504,30299,written
168,20260730,0.125,60389,30152,written
169,20260730,0.125,60022,30119,written
170,20260730,0.125,60223,29897,written
171,20260730,0.125,60426,30199,written
172,20260730,0.125,60277,29957,written
174,20260730,0.125,60355,30092,written
173,20260730,0.125,60819,30417,written
175,20260730,0.125,60326,30098,written
176,20260730,0.125,60294,29953,written
178,20260730,0.125,59880,29873,written
177,20260730,0.125,60409,30214,written
179,20260730,0.125,60176,30005,written
180,20260730,0.125,60374,30257,written
181,20260730,0.125,60006,30121,written
182,20260730,0.125,60342,30207,written
183,20260730,0.125,60080,30019,written
184,20260730,0.125,60257,30006,written
185,20260730,0.125,60037,29905,written
186,20260730,0.125,59966,30087,written
187,20260730,0.125,60108,30068,written
188,20260730,0.125,60478,30298,written
189,20260730,0.125,60204,30290,written
190,20260730,0.125,60631,30142,written
191,20260730,0.125,60096,29959,written
192,20260730,0.125,60448,30304,written
193,20260730,0.125,59964,29959,written
195,20260730,0.125,60770,30447,written
194,20260730,0.125,60519,30140,written
196,20260730,0.125,60022,29970,written
197,20260730,0.125,60430,30422,written
199,20260730,0.125,59468,29850,written
198,20260730,0.125,59770,29742,written
200,20260730,0.125,60260,30073,written
201,20260730,0.125,60437,30260,written
204,20260730,0.125,59899,29852,written
202,20260730,0.125,60297,30157,written
203,20260730,0.125,60087,29884,written
205,20260730,0.125,60077,29984,written
206,20260730,0.125,59937,29977,written
207,20260730,0.125,60259,30220,written
208,20260730,0.125,60058,30104,written
209,20260730,0.125,60505,30258,written
211,20260730,0.125,60180,30087,written
210,20260730,0.125,60124,30175,written
212,20260730,0.125,59960,30077,written
216,20260730,0.125,59932,30023,written
215,20260730,0.125,60062,30088,written
213,20260730,0.125,60023,29803,written
214,20260730,0.125,60148,30003,written
219,20260730,0.125,59681,29719,written
218,20260730,0.125,60116,30008,written
220,20260730,0.125,60190,29919,written
217,20260730,0.125,60047,29901,written
221,20260730,0.125,60390,30342,written
222,20260730,0.125,59943,29988,written
223,20260730,0.125,59843,30057,written
224,20260730,0.125,60104,30079,written
225,20260730,0.125,60101,29981,written
227,20260730,0.125,60225,30197,written
226,20260730,0.125,60072,29737,written
228,20260730,0.125,60522,30374,written
230,20260730,0.125,60061,29886,written
229,20260730,0.125,59902,29899,written
231,20260730,0.125,60070,30114,written
232,20260730,0.125,60578,30487,written
233,20260730,0.125,60082,30032,written
234,20260730,0.125,60577,30166,written
235,20260730,0.125,60459,29957,written
236,20260730,0.125,60170,30127,written
238,20260730,0.125,60028,29924,written
239,20260730,0.125,59922,29955,written
237,20260730,0.125,60379,30166,written
240,20260730,0.125,60411,30166,written
242,20260730,0.125,60016,30023,written
241,20260730,0.125,60391,30198,written
244,20260730,0.125,60326,30079,written
243,20260730,0.125,60249,30240,written
245,20260730,0.125,60019,30055,written
246,20260730,0.125,60442,30240,written
247,20260730,0.125,60222,30166,written
248,20260730,0.125,60615,30589,written
249,20260730,0.125,60171,30022,written
251,20260730,0.125,60186,30187,written
250,20260730,0.125,60084,29823,written
252,20260730,0.125,60344,30181,written
254,20260730,0.125,60309,30113,written
253,20260730,0.125,60163,29955,written
256,20260730,0.125,60352,30342,written
255,20260730,0.125,60138,30131,written
257,20260730,0.125,60558,30123,written
258,20260730,0.125,60285,29928,written
259,20260730,0.125,60490,30095,written
260,20260730,0.125,60266,29955,written
261,20260730,0.125,60589,30519,written
262,20260730,0.125,59896,29875,written
263,20260730,0.125,60404,30257,written
264,20260730,0.125,60287,30322,written
265,20260730,0.125,60464,30283,written
268,20260730,0.125,60177,30021,written
267,20260730,0.125,60069,29771,written
266,20260730,0.125,59948,29893,written
269,20260730,0.125,60466,30334,written
270,20260730,0.125,60198,30210,written
271,20260730,0.125,60316,29997,written
272,20260730,0.125,60973,30515,written
273,20260730,0.125,60038,30019,written
274,20260730,0.125,60527,30337,written
276,20260730,0.125,60284,30158,written
275,20260730,0.125,60173,30114,written
277,20260730,0.125,59943,30005,written
278,20260730,0.125,60303,30196,written
279,20260730,0.125,59876,29734,written
280,20260730,0.125,60152,30023,written
281,20260730,0.125,60365,30359,written
282,20260730,0.125,60300,30280,written
283,20260730,0.125,60022,29866,written
284,20260730,0.125,60381,30326,written
285,20260730,0.125,60143,30270,written
287,20260730,0.125,59912,29950,written
286,20260730,0.125,59881,30106,written
288,20260730,0.125,60151,30040,written
290,20260730,0.125,60111,29797,written
291,20260730,0.125,60183,30216,written
289,20260730,0.125,60234,30069,written
292,20260730,0.125,59788,29832,written
293,20260730,0.125,60108,30077,written
294,20260730,0.125,60343,30184,written
295,20260730,0.125,60331,29993,written
296,20260730,0.125,60363,30161,written
300,20260730,0.125,59676,29963,written
298,20260730,0.125,59871,29818,written
299,20260730,0.125,60421,30097,written
297,20260730,0.125,60108,30067,written
301,20260730,0.125,59844,29958,written
302,20260730,0.125,60533,30217,written
303,20260730,0.125,60384,30043,written
304,20260730,0.125,60002,29875,written
305,20260730,0.125,60840,30296,written
306,20260730,0.125,60164,30080,written
308,20260730,0.125,59900,29916,written
307,20260730,0.125,60204,30258,written
310,20260730,0.125,59925,30003,written
309,20260730,0.125,59593,30046,written
312,20260730,0.125,60449,30131,written
311,20260730,0.125,60482,30166,written
315,20260730,0.125,60138,30126,written
314,20260730,0.125,60263,30287,written
316,20260730,0.125,59995,29885,written
313,20260730,0.125,59894,30027,written
317,20260730,0.125,60438,30057,written
319,20260730,0.125,60575,30395,written
320,20260730,0.125,60322,30053,written
318,20260730,0.125,60150,30189,written
322,20260730,0.125,60464,30162,written
323,20260730,0.125,60214,30181,written
324,20260730,0.125,60169,30155,written
321,20260730,0.125,60446,30419,written
325,20260730,0.125,60144,30140,written
326,20260730,0.125,60219,29890,written
328,20260730,0.125,60198,29899,written
327,20260730,0.125,60220,30184,written
329,20260730,0.125,60198,30006,written
330,20260730,0.125,60490,30449,written
332,20260730,0.125,60435,30322,written
331,20260730,0.125,60327,30071,written
334,20260730,0.125,60679,30283,written
333,20260730,0.125,60268,30125,written
335,20260730,0.125,60196,29840,written
336,20260730,0.125,59921,30032,written
338,20260730,0.125,60040,30200,written
337,20260730,0.125,60286,30108,written
340,20260730,0.125,60355,30339,written
339,20260730,0.125,60138,30246,written
342,20260730,0.125,60182,30085,written
341,20260730,0.125,60402,30234,written
344,20260730,0.125,60234,30041,written
343,20260730,0.125,60377,30205,written
345,20260730,0.125,60233,30020,written
346,20260730,0.125,60357,30099,written
348,20260730,0.125,60045,30114,written
347,20260730,0.125,60330,29961,written
349,20260730,0.125,60131,29939,written
351,20260730,0.125,60355,30288,written
352,20260730,0.125,60025,29977,written
350,20260730,0.125,60237,30215,written
355,20260730,0.125,59987,30058,written
354,20260730,0.125,60131,30076,written
353,20260730,0.125,60408,30290,written
356,20260730,0.125,60358,30173,written
359,20260730,0.125,59750,30036,written
357,20260730,0.125,60289,30158,written
360,20260730,0.125,60591,30325,written
358,20260730,0.125,59939,30001,written
364,20260730,0.125,60462,30199,written
362,20260730,0.125,60254,30090,written
363,20260730,0.125,59830,29929,written
361,20260730,0.125,60083,29950,written
365,20260730,0.125,60117,30118,written
367,20260730,0.125,60235,30177,written
368,20260730,0.125,60128,30132,written
366,20260730,0.125,60188,29948,written
371,20260730,0.125,60423,30299,written
370,20260730,0.125,60354,29895,written
369,20260730,0.125,60384,30185,written
372,20260730,0.125,60370,30304,written
374,20260730,0.125,60140,30071,written
375,20260730,0.125,60234,29959,written
376,20260730,0.125,60411,30212,written
373,20260730,0.125,60246,30120,written
377,20260730,0.125,60298,30254,written
378,20260730,0.125,60301,30192,written
379,20260730,0.125,60187,30209,written
380,20260730,0.125,59983,29964,written
382,20260730,0.125,60158,30138,written
381,20260730,0.125,59875,30047,written
383,20260730,0.125,60714,30267,written
384,20260730,0.125,59875,29845,written
385,20260730,0.125,59796,29970,written
386,20260730,0.125,60367,30393,written
387,20260730,0.125,60091,29928,written
388,20260730,0.125,59995,30011,written
389,20260730,0.125,60053,30128,written
390,20260730,0.125,60027,29674,written
391,20260730,0.125,59828,29880,written
392,20260730,0.125,60291,30140,written
394,20260730,0.125,60429,30228,written
393,20260730,0.125,59890,29977,written
395,20260730,0.125,60516,30255,written
396,20260730,0.125,60083,30036,written
397,20260730,0.125,60289,30215,written
400,20260730,0.125,59755,29982,written
398,20260730,0.125,60578,30222,written
399,20260730,0.125,60437,30366,written
401,20260730,0.125,60220,30244,written
402,20260730,0.125,60161,30216,written
403,20260730,0.125,59700,30005,written
404,20260730,0.125,59562,29778,written
405,20260730,0.125,59974,29951,written
406,20260730,0.125,59671,29733,written
407,20260730,0.125,60421,30104,written
408,20260730,0.125,59841,29804,written
409,20260730,0.125,59810,30010,written
410,20260730,0.125,59981,30295,written
411,20260730,0.125,60155,29943,written
412,20260730,0.125,60189,30195,written
413,20260730,0.125,60547,30273,written
414,20260730,0.125,60218,30158,written
415,20260730,0.125,60050,30081,written
416,20260730,0.125,60337,30001,written
417,20260730,0.125,59896,30168,written
418,20260730,0.125,60624,30316,written
419,20260730,0.125,60443,30245,written
420,20260730,0.125,59999,30063,written
421,20260730,0.125,60614,30431,written
422,20260730,0.125,60112,30065,written
423,20260730,0.125,60675,30544,written
424,20260730,0.125,60229,30115,written
425,20260730,0.125,60541,30262,written
426,20260730,0.125,60144,30249,written
427,20260730,0.125,60223,30206,written
428,20260730,0.125,60361,30308,written
429,20260730,0.125,59949,29904,written
430,20260730,0.125,60495,30303,written
431,20260730,0.125,59862,30063,written
432,20260730,0.125,60100,29991,written
433,20260730,0.125,59897,29904,written
434,20260730,0.125,60212,30106,written
435,20260730,0.125,60407,30219,written
436,20260730,0.125,60488,30407,written
437,20260730,0.125,60231,29887,written
438,20260730,0.125,60423,30178,written
439,20260730,0.125,59848,29983,written
440,20260730,0.125,60388,30329,written
441,20260730,0.125,60261,30157,written
442,20260730,0.125,59813,30012,written
443,20260730,0.125,60199,30279,written
444,20260730,0.125,59968,30010,written
445,20260730,0.125,60084,30021,written
446,20260730,0.125,60082,30029,written
447,20260730,0.125,60345,30273,written
448,20260730,0.125,60432,30151,written
449,20260730,0.125,60193,30152,written
450,20260730,0.125,60421,30074,written
451,20260730,0.125,60632,30290,written
452,20260730,0.125,60532,30030,written
453,20260730,0.125,60596,30226,written
454,20260730,0.125,60357,30277,written
455,20260730,0.125,60362,30290,written
456,20260730,0.125,60228,30213,written
457,20260730,0.125,60521,30195,written
458,20260730,0.125,60271,30018,written
459,20260730,0.125,59736,29849,written
460,20260730,0.125,59848,29921,written
461,20260730,0.125,60144,30094,written
462,20260730,0.125,59927,30091,written
463,20260730,0.125,60258,30183,written
464,20260730,0.125,60422,30155,written
465,20260730,0.125,61061,30567,written
466,20260730,0.125,60272,29778,written
467,20260730,0.125,60163,29998,written
468,20260730,0.125,60727,30115,written
469,20260730,0.125,60085,30020,written
470,20260730,0.125,60118,29995,written
471,20260730,0.125,60292,30079,written
473,20260730,0.125,60881,30422,written
472,20260730,0.125,60094,30243,written
474,20260730,0.125,59914,29708,written
475,20260730,0.125,59715,29945,written
476,20260730,0.125,60205,30235,written
477,20260730,0.125,60303,30245,written
478,20260730,0.125,60221,30251,written
479,20260730,0.125,60048,29977,written
480,20260730,0.125,60063,30027,written
481,20260730,0.125,60347,30043,written
482,20260730,0.125,60242,30143,written
483,20260730,0.125,60080,29961,written
484,20260730,0.125,60377,29980,written
485,20260730,0.125,60592,30250,written
486,20260730,0.125,60231,29904,written
487,20260730,0.125,60032,30340,written
488,20260730,0.125,60469,30226,written
490,20260730,0.125,59885,30006,written
489,20260730,0.125,60320,30282,written
491,20260730,0.125,60152,30125,written
492,20260730,0.125,60049,30081,written
494,20260730,0.125,60064,30055,written
493,20260730,0.125,60406,30249,written
495,20260730,0.125,60498,30317,written
496,20260730,0.125,59875,29958,written
497,20260730,0.125,60328,30213,written
498,20260730,0.125,60217,30216,written
499,20260730,0.125,59955,30133,written
500,20260730,0.125,60156,30132,written
501,20260730,0.125,59956,30103,written
502,20260730,0.125,60536,30347,written
503,20260730,0.125,60108,29793,written
504,20260730,0.125,60830,30383,written
505,20260730,0.125,59983,29929,written
506,20260730,0.125,60028,30095,written
507,20260730,0.125,60469,30307,written
508,20260730,0.125,60221,30066,written
509,20260730,0.125,59860,29771,written
510,20260730,0.125,60451,30129,written
511,20260730,0.125,60234,30263,written
512,20260730,0.125,60206,30127,written
513,20260730,0.125,60127,30163,written
514,20260730,0.125,60057,30005,written
515,20260730,0.125,60276,30146,written
516,20260730,0.125,59897,30112,written
518,20260730,0.125,60295,30288,written
517,20260730,0.125,60340,30175,written
519,20260730,0.125,60296,30214,written
521,20260730,0.125,59884,29835,written
522,20260730,0.125,60240,30071,written
520,20260730,0.125,60169,29999,written
523,20260730,0.125,59832,29878,written
524,20260730,0.125,60412,30309,written
525,20260730,0.125,60047,29885,written
526,20260730,0.125,60051,30265,written
527,20260730,0.125,60117,30115,written
528,20260730,0.125,59935,29897,written
530,20260730,0.125,60746,30476,written
529,20260730,0.125,60409,30149,written
531,20260730,0.125,60311,30039,written
532,20260730,0.125,60274,30477,written
533,20260730,0.125,59970,30074,written
534,20260730,0.125,60271,30190,written
535,20260730,0.125,60143,30048,written
536,20260730,0.125,60276,30254,written
538,20260730,0.125,60141,30072,written
537,20260730,0.125,59926,30102,written
539,20260730,0.125,60604,30467,written
540,20260730,0.125,60040,29950,written
541,20260730,0.125,60004,29916,written
542,20260730,0.125,59541,29708,written
543,20260730,0.125,60087,29880,written
544,20260730,0.125,60043,30283,written
545,20260730,0.125,60585,30329,written
546,20260730,0.125,60431,30115,written
547,20260730,0.125,60493,30297,written
548,20260730,0.125,59819,29849,written
549,20260730,0.125,60219,30081,written
550,20260730,0.125,60502,30342,written
551,20260730,0.125,60226,30107,written
552,20260730,0.125,59916,29870,written
554,20260730,0.125,59536,29872,written
553,20260730,0.125,60347,30154,written
555,20260730,0.125,60172,30272,written
556,20260730,0.125,59968,30050,written
557,20260730,0.125,59905,30112,written
558,20260730,0.125,59738,29825,written
559,20260730,0.125,60153,29974,written
560,20260730,0.125,60790,30501,written
561,20260730,0.125,60752,30406,written
562,20260730,0.125,60207,30283,written
563,20260730,0.125,60608,30294,written
564,20260730,0.125,59975,30248,written
566,20260730,0.125,59913,29829,written
565,20260730,0.125,60430,30260,written
567,20260730,0.125,60129,29992,written
570,20260730,0.125,60218,29869,written
569,20260730,0.125,59866,29770,written
568,20260730,0.125,60442,30233,written
571,20260730,0.125,60049,30187,written
573,20260730,0.125,60375,29966,written
572,20260730,0.125,60440,30162,written
574,20260730,0.125,60738,30569,written
575,20260730,0.125,60503,30106,written
576,20260730,0.125,59826,30008,written
577,20260730,0.125,60338,29896,written
578,20260730,0.125,60118,29971,written
579,20260730,0.125,59814,29718,written
581,20260730,0.125,60388,30338,written
582,20260730,0.125,60149,30055,written
580,20260730,0.125,59721,29805,written
583,20260730,0.125,60779,30560,written
584,20260730,0.125,60309,30169,written
586,20260730,0.125,59950,29737,written
585,20260730,0.125,60539,30307,written
587,20260730,0.125,60095,30238,written
588,20260730,0.125,60034,30050,written
589,20260730,0.125,60493,30497,written
590,20260730,0.125,60622,30279,written
591,20260730,0.125,60558,30140,written
592,20260730,0.125,60097,30237,written
593,20260730,0.125,59859,30040,written
594,20260730,0.125,59836,29896,written
595,20260730,0.125,60391,30395,written
597,20260730,0.125,60277,30101,written
596,20260730,0.125,60373,30089,written
598,20260730,0.125,59901,29753,written
599,20260730,0.125,60231,30150,written
600,20260730,0.125,60918,30471,written
601,20260730,0.125,60107,30094,written
602,20260730,0.125,60279,30283,written
603,20260730,0.125,60275,30200,written
605,20260730,0.125,60208,29982,written
604,20260730,0.125,60379,30231,written
606,20260730,0.125,60676,30357,written
607,20260730,0.125,60617,30301,written
608,20260730,0.125,60228,30139,written
609,20260730,0.125,60313,30078,written
610,20260730,0.125,60337,30206,written
611,20260730,0.125,60745,30438,written
613,20260730,0.125,60100,30053,written
614,20260730,0.125,60180,30025,written
612,20260730,0.125,60357,30199,written
615,20260730,0.125,60346,30291,written
617,20260730,0.125,60360,30188,written
618,20260730,0.125,60152,30185,written
616,20260730,0.125,60158,29917,written
619,20260730,0.125,60526,30050,written
620,20260730,0.125,60210,30067,written
622,20260730,0.125,60339,30395,written
621,20260730,0.125,60342,30327,written
623,20260730,0.125,60361,30018,written
624,20260730,0.125,59960,30097,written
625,20260730,0.125,60290,30278,written
626,20260730,0.125,60212,30237,written
627,20260730,0.125,60637,30363,written
628,20260730,0.125,60470,30405,written
629,20260730,0.125,60105,30226,written
630,20260730,0.125,60065,29914,written
631,20260730,0.125,60754,30455,written
632,20260730,0.125,59766,29789,written
633,20260730,0.125,60252,30156,written
634,20260730,0.125,60285,30018,written
635,20260730,0.125,60181,29997,written
636,20260730,0.125,59865,29884,written
637,20260730,0.125,59960,29980,written
638,20260730,0.125,60188,30231,written
639,20260730,0.125,60054,30259,written
640,20260730,0.125,60353,30189,written
641,20260730,0.125,59939,29492,written
642,20260730,0.125,60195,30213,written
643,20260730,0.125,60389,30188,written
644,20260730,0.125,60770,30352,written
645,20260730,0.125,60285,30147,written
646,20260730,0.125,59827,30038,written
647,20260730,0.125,60464,30092,written
648,20260730,0.125,60193,29993,written
649,20260730,0.125,60003,30105,written
650,20260730,0.125,60526,30122,written
651,20260730,0.125,60008,30100,written
652,20260730,0.125,59992,30011,written
653,20260730,0.125,60487,30366,written
654,20260730,0.125,60139,29902,written
655,20260730,0.125,60271,29937,written
656,20260730,0.125,60552,30309,written
657,20260730,0.125,60512,30381,written
658,20260730,0.125,60534,30201,written
659,20260730,0.125,59807,29904,written
661,20260730,0.125,60074,29913,written
660,20260730,0.125,59929,29906,written
662,20260730,0.125,60355,30257,written
663,20260730,0.125,59917,30129,written
664,20260730,0.125,60554,30344,written
665,20260730,0.125,59939,30156,written
666,20260730,0.125,60089,30061,written
667,20260730,0.125,59857,29828,written
668,20260730,0.125,60231,29879,written
669,20260730,0.125,60109,29953,written
670,20260730,0.125,60349,30165,written
671,20260730,0.125,60228,30346,written
672,20260730,0.125,60050,30039,written
673,20260730,0.125,60443,30493,written
675,20260730,0.125,60415,30032,written
674,20260730,0.125,59898,29687,written
676,20260730,0.125,60273,30227,written
678,20260730,0.125,60441,30357,written
677,20260730,0.125,60365,30223,written
680,20260730,0.125,60460,30165,written
679,20260730,0.125,60507,30466,written
681,20260730,0.125,59970,29891,written
682,20260730,0.125,59957,29831,written
684,20260730,0.125,60491,30291,written
683,20260730,0.125,60540,30249,written
685,20260730,0.125,60400,30167,written
686,20260730,0.125,60273,30318,written
688,20260730,0.125,60007,29872,written
687,20260730,0.125,60382,30150,written
689,20260730,0.125,59970,29929,written
690,20260730,0.125,60358,30211,written
691,20260730,0.125,60239,30201,written
692,20260730,0.125,60411,30361,written
693,20260730,0.125,60201,30003,written
694,20260730,0.125,60391,30134,written
695,20260730,0.125,60126,30152,written
696,20260730,0.125,60365,30194,written
697,20260730,0.125,59968,29981,written
698,20260730,0.125,60036,29984,written
699,20260730,0.125,60372,30316,written
700,20260730,0.125,60221,30143,written
701,20260730,0.125,60415,30118,written
702,20260730,0.125,60345,30017,written
703,20260730,0.125,59958,29993,written
705,20260730,0.125,60528,30311,written
704,20260730,0.125,60315,29971,written
708,20260730,0.125,60665,30671,written
706,20260730,0.125,60436,30071,written
707,20260730,0.125,60676,30469,written
709,20260730,0.125,60467,30535,written
710,20260730,0.125,59882,29792,written
711,20260730,0.125,60116,29993,written
712,20260730,0.125,60395,30265,written
713,20260730,0.125,60222,30035,written
714,20260730,0.125,60765,30316,written
715,20260730,0.125,60103,30230,written
716,20260730,0.125,60441,30315,written
717,20260730,0.125,60229,30218,written
718,20260730,0.125,60182,30197,written
719,20260730,0.125,60285,30266,written
